,table_a,column_a,table_b,column_b,similarity,correct
36,dblp_1,pages,google_scholar_1,pages,0.90205663,True
37,dblp_1,year,google_scholar_1,year,0.9007847,True
38,dblp_1,ID,google_scholar_1,ID,0.8980673,True
39,arxiv_2,Authors,dblp_3,authors,0.89117575,True
40,arxiv_2,Title,dblp_3,title,0.88892853,True
41,arxiv_2,Month,dblp_3,month,0.88892853,True
42,dblp_3,authors,thecvf_1,Authors,0.88892853,True
43,arxiv_1,Authors,arxiv_2,Authors,0.88875294,True
44,arxiv_1,Title,arxiv_2,Title,0.8879777,True
45,arxiv_2,Year,dblp_3,year,0.8877238,True
46,arxiv_1,_id,arxiv_2,_id,0.8871269,True
47,dblp_3,title,thecvf_1,Title,0.886603,True
48,dblp_3,month,thecvf_1,Month,0.886603,True
49,dblp_3,year,thecvf_1,Year,0.88535714,True
50,citeseer_1,authors,dblp_2,authors,0.8825353,True
51,citeseer_1,title,dblp_2,title,0.8800649,True
52,citeseer_1,year,dblp_2,year,0.8787435,True
53,citeseer_1,id,dblp_2,id,0.8759075,True
54,google_scholar_1,title,google_scholar_2,title,0.86798584,True
55,google_scholar_1,year,google_scholar_2,year,0.867703,True
56,dblp_1,journal,dblp_3,journal,0.86732316,True
57,citeseer_1,authors,thecvf_1,Authors,0.86712766,True
58,google_scholar_1,ID,google_scholar_2,id,0.8671028,True
59,dblp_1,title,dblp_3,title,0.86651146,True
60,dblp_1,year,dblp_3,year,0.86607593,True
61,arxiv_2,Authors,dblp_2,authors,0.8657649,True
62,dblp_1,ID,dblp_3,id,0.8651378,True
63,citeseer_1,title,thecvf_1,Title,0.865,True
64,arxiv_1,Authors,thecvf_1,Authors,0.8642108,True
65,arxiv_2,Title,dblp_2,title,0.86404645,True
66,citeseer_1,year,thecvf_1,Year,0.8638636,True
67,citeseer_1,authors,google_scholar_2,authors,0.86335367,True
68,arxiv_2,Year,dblp_2,year,0.86312515,True
69,arxiv_1,Title,thecvf_1,Title,0.86231613,True
70,citeseer_1,title,google_scholar_2,title,0.8603525,True
71,arxiv_1,_id,thecvf_1,_id,0.86023885,True
72,citeseer_1,year,google_scholar_2,year,0.8587581,True
73,neurips_1,Authors,thecvf_1,Authors,0.8587163,True
74,arxiv_2,Authors,citeseer_1,authors,0.8573077,True
75,neurips_1,Title,thecvf_1,Title,0.856569,True
76,citeseer_1,id,google_scholar_2,id,0.85536134,True
77,dblp_3,authors,google_scholar_2,authors,0.85498303,True
78,arxiv_2,Title,citeseer_1,title,0.85465515,True
79,neurips_1,_id,thecvf_1,_id,0.8542148,True
80,arxiv_2,Year,citeseer_1,year,0.85323524,True
81,dblp_2,authors,thecvf_1,Authors,0.85228175,True
82,dblp_3,title,google_scholar_2,title,0.8521606,True
83,citeseer_1,journal,google_scholar_1,journal,0.8513345,True
84,arxiv_2,Authors,neurips_1,Authors,0.8510718,True
85,dblp_3,year,google_scholar_2,year,0.85065734,True
86,dblp_2,title,thecvf_1,Title,0.84995615,True
87,dblp_1,title,dblp_2,title,0.8490307,True
88,citeseer_1,title,google_scholar_1,title,0.8489336,True
89,dblp_2,year,thecvf_1,Year,0.8487103,True
90,arxiv_2,Title,neurips_1,Title,0.8486014,True
91,dblp_1,year,dblp_2,year,0.84859514,True
92,citeseer_1,year,google_scholar_1,year,0.84765804,True
93,dblp_1,ID,dblp_2,id,0.847657,True
94,dblp_3,id,google_scholar_2,id,0.8474459,True
95,citeseer_1,journal,dblp_1,journal,0.84728885,True
96,arxiv_2,_id,neurips_1,_id,0.84589577,True
97,citeseer_1,title,dblp_1,title,0.84531254,True
98,citeseer_1,id,google_scholar_1,ID,0.84494066,True
99,citeseer_1,year,dblp_1,year,0.84425545,True
100,arxiv_2,Authors,google_scholar_2,authors,0.84420097,True
101,arxiv_1,Authors,citeseer_1,authors,0.8437996,True
102,citeseer_1,id,dblp_1,ID,0.8419866,True
103,arxiv_2,Title,google_scholar_2,title,0.84175545,True
104,arxiv_1,Title,citeseer_1,title,0.84174573,True
105,arxiv_2,Year,google_scholar_2,year,0.8404538,True
106,citeseer_1,authors,neurips_1,Authors,0.8394985,True
107,citeseer_1,title,neurips_1,Title,0.8373007,True
108,dblp_3,journal,google_scholar_1,journal,0.8354022,True
109,dblp_3,title,google_scholar_1,title,0.83257973,True
110,google_scholar_2,authors,thecvf_1,Authors,0.83228177,True
111,dblp_3,year,google_scholar_1,year,0.8310765,True
112,arxiv_1,Authors,dblp_3,authors,0.8310151,True
113,google_scholar_2,title,thecvf_1,Title,0.8293651,True
114,arxiv_1,Title,dblp_3,title,0.8287679,True
115,dblp_3,id,google_scholar_1,ID,0.82786506,True
116,google_scholar_2,year,thecvf_1,Year,0.8278137,True
117,arxiv_1,Authors,dblp_2,authors,0.8271044,True
118,dblp_3,authors,neurips_1,Authors,0.82657003,True
119,arxiv_1,Title,dblp_2,title,0.8248572,True
120,dblp_3,title,neurips_1,Title,0.8241701,True
121,dblp_2,authors,neurips_1,Authors,0.8226594,True
122,dblp_2,title,neurips_1,Title,0.82025945,True
123,dblp_1,title,thecvf_1,Title,0.8172743,True
124,dblp_1,year,thecvf_1,Year,0.8163053,True
125,dblp_2,title,google_scholar_1,title,0.81325996,True
126,dblp_2,year,google_scholar_1,year,0.81175673,True
127,dblp_2,id,google_scholar_1,ID,0.8085453,True
128,arxiv_2,Title,dblp_1,title,0.80797195,True
129,google_scholar_1,title,thecvf_1,Title,0.8072869,True
130,arxiv_2,Year,dblp_1,year,0.80676717,True
131,arxiv_1,Authors,google_scholar_2,authors,0.8066754,True
132,google_scholar_1,year,thecvf_1,Year,0.80595714,True
133,arxiv_1,Title,google_scholar_2,title,0.8038046,True
134,google_scholar_2,authors,neurips_1,Authors,0.803075,True
135,google_scholar_2,title,neurips_1,Title,0.8001149,True
136,arxiv_1,Title,dblp_1,title,0.7993676,True
137,arxiv_2,Title,google_scholar_1,title,0.7987343,True
138,dblp_1,title,google_scholar_2,title,0.79773885,True
139,arxiv_2,Year,google_scholar_1,year,0.7972063,True
140,dblp_1,year,google_scholar_2,year,0.7962356,True
141,dblp_1,title,neurips_1,Title,0.79449946,True
142,dblp_1,ID,google_scholar_2,id,0.7930242,True
143,arxiv_1,Title,google_scholar_1,title,0.78631777,True
144,google_scholar_1,title,neurips_1,Title,0.7824111,True
145,arxiv_1,Journal-ref,arxiv_2,JournalRef,0.7770691,True
146,arxiv_1,Journal-ref,thecvf_1,JournalRef,0.7543992,True
147,neurips_1,Journal-ref,thecvf_1,JournalRef,0.74929714,True
148,arxiv_2,JournalRef,neurips_1,Journal-ref,0.7422883,True
149,google_scholar_1,author,google_scholar_2,authors,0.70964915,True
150,arxiv_2,JournalRef,dblp_3,journal,0.7070445,True
151,dblp_1,author,dblp_3,authors,0.7057006,True
152,dblp_3,journal,thecvf_1,JournalRef,0.7050576,True
153,citeseer_1,authors,google_scholar_1,author,0.691317,True
154,dblp_1,author,dblp_2,authors,0.6882198,True
155,citeseer_1,authors,dblp_1,author,0.68601596,True
156,citeseer_1,journal,thecvf_1,JournalRef,0.68390036,True
157,dblp_3,authors,google_scholar_1,author,0.674773,True
158,arxiv_2,JournalRef,citeseer_1,journal,0.6738652,True
159,dblp_1,author,thecvf_1,Authors,0.65754235,True
160,dblp_2,authors,google_scholar_1,author,0.6554532,True
161,google_scholar_1,author,thecvf_1,Authors,0.6494958,True
162,arxiv_2,Authors,dblp_1,author,0.6484131,True
163,arxiv_1,Journal-ref,citeseer_1,journal,0.6432473,True
164,arxiv_2,Authors,google_scholar_1,author,0.64109546,True
165,dblp_1,author,google_scholar_2,authors,0.6399321,True
166,citeseer_1,journal,neurips_1,Journal-ref,0.63949853,True
167,arxiv_1,Authors,dblp_1,author,0.63940775,True
168,dblp_1,author,neurips_1,Authors,0.63498855,True
169,dblp_1,journal,thecvf_1,JournalRef,0.6348537,True
170,arxiv_1,Journal-ref,dblp_3,journal,0.62974536,True
171,arxiv_1,Authors,google_scholar_1,author,0.6283567,True
172,google_scholar_1,journal,thecvf_1,JournalRef,0.62787753,True
173,arxiv_2,_id,dblp_3,id,0.6264286,True
174,arxiv_2,JournalRef,dblp_1,journal,0.6260879,True
175,dblp_3,journal,neurips_1,Journal-ref,0.62589705,True
176,google_scholar_1,author,neurips_1,Authors,0.62478524,True
177,dblp_3,id,thecvf_1,_id,0.6241138,True
178,arxiv_2,JournalRef,google_scholar_1,journal,0.6197869,True
179,arxiv_1,Journal-ref,dblp_1,journal,0.5993331,True
180,citeseer_1,id,thecvf_1,_id,0.597353,True
181,arxiv_2,_id,dblp_2,id,0.5960317,True
182,dblp_1,journal,neurips_1,Journal-ref,0.5952584,True
183,arxiv_2,_id,citeseer_1,id,0.5918293,True
184,arxiv_1,Journal-ref,google_scholar_1,journal,0.5897832,True
185,dblp_2,id,thecvf_1,_id,0.58746696,True
186,google_scholar_1,journal,neurips_1,Journal-ref,0.5864545,True
187,arxiv_2,_id,google_scholar_2,id,0.57450396,True
188,arxiv_1,_id,citeseer_1,id,0.57402235,True
189,citeseer_1,id,neurips_1,_id,0.5697311,True
190,google_scholar_2,id,thecvf_1,_id,0.5671169,True
191,arxiv_1,_id,dblp_3,id,0.56626785,True
192,arxiv_1,_id,dblp_2,id,0.5623572,True
193,dblp_3,id,neurips_1,_id,0.56169474,True
194,dblp_2,id,neurips_1,_id,0.557784,True
195,dblp_1,ID,thecvf_1,_id,0.54933,True
196,arxiv_2,_id,dblp_1,ID,0.54547197,True
197,arxiv_1,_id,google_scholar_2,id,0.5415239,True
198,google_scholar_1,ID,thecvf_1,_id,0.5401166,True
199,google_scholar_2,id,neurips_1,_id,0.5379007,True
200,arxiv_2,_id,google_scholar_1,ID,0.5364536,True
201,arxiv_1,_id,dblp_1,ID,0.5313529,True
202,dblp_1,ID,neurips_1,_id,0.5266273,True
203,arxiv_1,_id,google_scholar_1,ID,0.51906633,True
204,google_scholar_1,ID,neurips_1,_id,0.5153223,True
205,dblp_1,publisher,dblp_3,publication_type,0.4936511,False
206,citeseer_1,publication_type,google_scholar_1,publisher,0.4874391,False
207,citeseer_1,publication_type,dblp_1,publisher,0.47822946,False
208,google_scholar_1,volume,google_scholar_2,venue,0.47526604,False
209,dblp_3,publication_type,google_scholar_1,publisher,0.47093147,False
210,dblp_1,volume,dblp_2,venue,0.45022118,False
211,dblp_2,venue,google_scholar_1,volume,0.41837382,False
212,dblp_1,volume,google_scholar_2,venue,0.40285274,False
