,table_a,column_a,table_b,column_b,similarity,correct
55,1005ipopayments,Expense,1008ipopayments,Expense Category,0.664728,True
56,1005ipopayments,Date,1009ipopayments,Date,0.6625245,True
57,1004ipopayments,Supplier Name,1009ipopayments,Supplier,0.6601371,True
58,1005ipopayments,ExpenseCategory,1006ipopayments,Expense area,0.6568711,True
59,1007ipopayments,Expense type,1010ipopayments,Expense Category,0.6567354,True
60,1004ipopayments,Category,1005ipopayments,ExpenseCategory,0.65573585,True
61,1006ipopayments,Expense type,1010ipopayments,Expense Category,0.6368018,True
62,1005ipopayments,ExpenseCategory,1008ipopayments,Expense Office,0.62814504,True
63,1005ipopayments,ExpenseCategory,1007ipopayments,Expense area,0.6251712,True
64,1005ipopayments,Expense,1010ipopayments,Expense Category,0.6210816,True
65,1005ipopayments,ExpenseCategory,1009ipopayments,Expense area,0.6165142,True
66,1004ipopayments,Supplier Name,1006ipopayments,Vendor Name,0.5584342,True
67,1008ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5550074,True
68,1009ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5466119,True
69,1004ipopayments,Transaction ID,1008ipopayments,Transaction number,0.5360838,True
70,1004ipopayments,Category,1008ipopayments,Entity Category,0.5270724,False
71,1004ipopayments,Transaction ID,1009ipopayments,Transaction number,0.52625144,True
72,1005ipopayments,DeptName,1008ipopayments,Department Category,0.5223141,True
73,1005ipopayments,DeptName,1007ipopayments,Department family,0.51898354,True
74,1004ipopayments,Category,1010ipopayments,Expense Category,0.51654017,False
75,1006ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5160218,True
76,1004ipopayments,Transaction ID,1006ipopayments,Transaction number,0.51086265,True
77,1005ipopayments,DeptName,1009ipopayments,Department family,0.51032656,True
78,1006ipopayments,Transaction number,1007ipopayments,VAT registration number,0.49749342,False
79,1005ipopayments,DeptName,1010ipopayments,Department Secondary,0.47660947,True
80,1005ipopayments,OfficeName,1007ipopayments,Entity,0.47645253,True
81,1004ipopayments,Title,1009ipopayments,Expense type,0.469961,True
82,1005ipopayments,OfficeName,1009ipopayments,Entity,0.46779552,True
83,1007ipopayments,Amount,1010ipopayments,Transaction Amount,0.45537633,True
84,1004ipopayments,Title,1006ipopayments,Expense type,0.45508975,True
85,1004ipopayments,Title,1005ipopayments,Expense,0.44665915,True
86,1005ipopayments,Vendor,1008ipopayments,Supplier,0.44221967,True
87,1004ipopayments,Title,1007ipopayments,Expense type,0.43576583,True
88,1006ipopayments,Vendor Name,1009ipopayments,Supplier,0.4329506,True
89,1004ipopayments,Category,1009ipopayments,Expense area,0.4322744,True
90,1005ipopayments,Vendor,1009ipopayments,Supplier,0.4225902,True
91,1004ipopayments,Category,1006ipopayments,Expense area,0.41855812,True
92,1006ipopayments,Vendor Name,1008ipopayments,Supplier,0.40793443,True
93,1004ipopayments,Supplier Name,1005ipopayments,DeptName,0.40460524,False
94,1004ipopayments,Category,1007ipopayments,Expense area,0.40307313,True
95,1005ipopayments,OfficeName,1010ipopayments,Department Primary,0.39126468,True
96,1006ipopayments,Vendor Name,1007ipopayments,Department family,0.3622528,False
97,1006ipopayments,Vendor Name,1010ipopayments,Department Secondary,0.3029635,False
