,table_a,column_a,table_b,column_b,similarity,correct
44,201206_DCMS_NHM_NHM_Finance_Transparency,Ent,201207_DCMS_NHM_NHM_Finance_Transparency,Total,0.37046805,False
45,201206_DCMS_NHM_NHM_Finance_Transparency,Ent,201208_DCMS_NHM_NHM_Finance_Transparency,Total,0.37046805,False
46,201204_DCMS_NHM_NHM_Finance_Transparency,Ent,201207_DCMS_NHM_NHM_Finance_Transparency,Total,0.36762023,False
47,201204_DCMS_NHM_NHM_Finance_Transparency,Ent,201208_DCMS_NHM_NHM_Finance_Transparency,Total,0.36762023,False
48,201203_DCMS_NHM_NHM_Finance_Transparency,Supplier,201206_DCMS_NHM_NHM_Finance_Transparency,Vendor,0.3664239,True
49,201203_DCMS_NHM_NHM_Finance_Transparency,Amount,201207_DCMS_NHM_NHM_Finance_Transparency,Total,0.35911658,True
50,201203_DCMS_NHM_NHM_Finance_Transparency,Amount,201208_DCMS_NHM_NHM_Finance_Transparency,Total,0.35911658,True
51,201203_DCMS_NHM_NHM_Finance_Transparency,Supplier,201204_DCMS_NHM_NHM_Finance_Transparency,Vendor,0.35767025,True
52,201206_DCMS_NHM_NHM_Finance_Transparency,Expense Details,201207_DCMS_NHM_NHM_Finance_Transparency,Purchase Type,0.32600668,False
53,201206_DCMS_NHM_NHM_Finance_Transparency,Expense Details,201208_DCMS_NHM_NHM_Finance_Transparency,Purchase Type,0.32600668,False
