,table_a,column_a,table_b,column_b,similarity,correct
66,google_scholar_1,title,citeseer_1,title,1.0,True
67,citeseer_1,title,arxiv_2,Title,1.0,True
68,google_scholar_2,title,arxiv_1,Title,1.0,True
69,thecvf_1,Authors,citeseer_1,authors,1.0,True
70,neurips_1,Title,dblp_2,title,1.0,True
71,google_scholar_2,title,dblp_1,title,1.0,True
72,google_scholar_1,ENTRYTYPE,dblp_1,ENTRYTYPE,1.0,True
73,thecvf_1,JournalRef,dblp_2,authors,1.0,False
74,arxiv_2,Title,arxiv_1,Title,1.0,True
75,dblp_1,title,arxiv_1,Title,1.0,True
76,dblp_3,title,arxiv_2,JournalRef,1.0,False
77,dblp_2,title,arxiv_1,Title,1.0,True
78,thecvf_1,Authors,arxiv_1,Journal-ref,1.0,False
79,dblp_2,title,dblp_1,title,1.0,True
80,google_scholar_2,title,google_scholar_1,title,1.0,True
81,thecvf_1,JournalRef,google_scholar_2,venue,1.0,True
82,neurips_1,Date,citeseer_1,publication_type,1.0,False
83,neurips_1,Journal-ref,dblp_1,ENTRYTYPE,1.0,False
84,google_scholar_1,booktitle,dblp_1,author,1.0,False
85,google_scholar_1,booktitle,dblp_3,authors,1.0,False
86,dblp_3,month,arxiv_2,Month,1.0,True
87,google_scholar_2,venue,dblp_1,author,1.0,False
88,google_scholar_2,venue,dblp_3,authors,1.0,False
89,google_scholar_1,title,arxiv_2,Title,1.0,True
90,thecvf_1,Title,citeseer_1,title,1.0,True
91,dblp_3,publication_type,dblp_1,ENTRYTYPE,1.0,True
92,neurips_1,Authors,arxiv_1,Date,1.0,False
93,citeseer_1,title,arxiv_1,Title,1.0,True
94,google_scholar_2,venue,google_scholar_1,author,1.0,False
95,google_scholar_2,id,dblp_2,id,1.0,True
96,thecvf_1,JournalRef,google_scholar_1,author,1.0,False
97,neurips_1,Authors,arxiv_1,Journal-ref,1.0,False
98,google_scholar_2,title,dblp_2,title,1.0,True
99,google_scholar_1,booktitle,arxiv_2,Authors,1.0,False
100,google_scholar_2,venue,arxiv_2,Authors,1.0,False
101,google_scholar_1,ENTRYTYPE,dblp_3,publication_type,1.0,True
102,thecvf_1,Title,google_scholar_2,title,1.0,True
103,dblp_3,authors,dblp_1,author,1.0,True
