,table_a,column_a,table_b,column_b,similarity,correct
147,stockport_contracts_5,Pro Class,stockport_contracts_7,Pro Class,0.93205816,True
148,stockport_contracts_7,Pro Class,stockport_contracts_9,Pro Class,0.9320518,True
149,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.9318906,True
150,stockport_contracts_10,Pro Class,stockport_contracts_3,Pro Class,0.93074644,True
151,stockport_contracts_10,Route to Market,stockport_contracts_2,Route to Market,0.93070143,True
152,stockport_contracts_3,Route to Market,stockport_contracts_7,Route to Market,0.92950934,True
153,stockport_contracts_3,Pro Class,stockport_contracts_7,Pro Class,0.92950284,True
154,stockport_contracts_10,Route to Market,stockport_contracts_7,Route to Market,0.92932206,True
155,stockport_contracts_2,Pro Class,stockport_contracts_6,Pro Class,0.92841876,True
156,stockport_contracts_10,Supplier Type,stockport_contracts_9,Supplier Type,0.9278126,True
157,stockport_contracts_2,Pro Class,stockport_contracts_5,Pro Class,0.92709553,True
158,stockport_contracts_2,Pro Class,stockport_contracts_9,Pro Class,0.9266881,True
159,stockport_contracts_2,Contract Term (Months),stockport_contracts_7,Contract Term (Months),0.9246125,True
160,stockport_contracts_3,Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.924551,True
161,stockport_contracts_2,Route to Market,stockport_contracts_3,Route to Market,0.92380905,True
162,stockport_contracts_2,Pro Class,stockport_contracts_8,Pro Class,0.9231807,True
163,stockport_contracts_2,Contract Term (Months),stockport_contracts_3,Contract Term (Months),0.92222226,True
164,stockport_contracts_1,Pro Class,stockport_contracts_10,Pro Class,0.9217607,True
165,stockport_contracts_10,Pro Class,stockport_contracts_2,Pro Class,0.9214153,True
166,stockport_contracts_1,Pro Class,stockport_contracts_9,Pro Class,0.9204261,True
167,stockport_contracts_1,Route to Market,stockport_contracts_6,Route to Market,0.9204165,True
168,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_3,Maximum Duration of Contract (Months),0.9198653,True
169,stockport_contracts_3,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.9195573,True
170,stockport_contracts_1,Agreement Type,stockport_contracts_6,Agreement Type,0.9191068,True
171,stockport_contracts_3,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.9190564,True
172,stockport_contracts_2,Pro Class,stockport_contracts_7,Pro Class,0.918609,True
173,stockport_contracts_1,Pro Class,stockport_contracts_5,Pro Class,0.91582286,True
174,stockport_contracts_3,Contract Term (Months),stockport_contracts_7,Contract Term (Months),0.91456234,True
175,stockport_contracts_10,Pro Class,stockport_contracts_6,Pro Class,0.91068923,True
176,stockport_contracts_5,Contract Title,stockport_contracts_9,Contract Title,0.9103838,True
177,stockport_contracts_7,Contract Title,stockport_contracts_8,Contract Title,0.90976924,True
178,stockport_contracts_1,Agreement Type,stockport_contracts_10,Agreement Type,0.9093192,True
179,stockport_contracts_1,Route to Market,stockport_contracts_8,Route to Market,0.9086293,True
180,stockport_contracts_1,Pro Class,stockport_contracts_7,Pro Class,0.90822077,True
181,stockport_contracts_2,Contract Title,stockport_contracts_3,Contract Title,0.907378,True
182,stockport_contracts_10,Supplier Type,stockport_contracts_8,Supplier Type,0.90689707,True
183,stockport_contracts_1,Pro Class,stockport_contracts_6,Pro Class,0.90673256,True
184,stockport_contracts_1,Agreement Type,stockport_contracts_7,Agreement Type,0.9066677,True
185,stockport_contracts_1,Contract Term (Months),stockport_contracts_7,Contract Term (Months),0.90606534,True
186,stockport_contracts_1,Agreement Type,stockport_contracts_8,Agreement Type,0.90519035,True
187,stockport_contracts_1,Supplier Type,stockport_contracts_10,Supplier Type,0.90472823,True
188,stockport_contracts_1,Pro Class,stockport_contracts_8,Pro Class,0.9038374,True
189,stockport_contracts_10,Supplier Type,stockport_contracts_6,Supplier Type,0.9030587,True
190,stockport_contracts_6,Contract Title,stockport_contracts_8,Contract Title,0.90295327,True
191,stockport_contracts_6,Contract Title,stockport_contracts_7,Contract Title,0.9025798,True
192,stockport_contracts_10,Pro Class,stockport_contracts_9,Pro Class,0.90231925,True
193,stockport_contracts_1,Route to Market,stockport_contracts_7,Route to Market,0.9019316,True
194,stockport_contracts_7,Contract End Date,stockport_contracts_8,Contract End Date,0.9018304,True
195,stockport_contracts_10,Supplier Type,stockport_contracts_5,Supplier Type,0.9008398,True
196,stockport_contracts_1,Contract Title,stockport_contracts_2,Contract Title,0.9005536,True
197,stockport_contracts_1,Route to Market,stockport_contracts_10,Route to Market,0.90054977,True
198,stockport_contracts_5,Agreement Type,stockport_contracts_6,Agreement Type,0.90050364,True
199,stockport_contracts_8,Maximum Extend Date,stockport_contracts_9,Maximum Extend Date,0.90010655,True
200,stockport_contracts_10,Pro Class,stockport_contracts_5,Pro Class,0.9000958,True
201,stockport_contracts_1,Route to Market,stockport_contracts_2,Route to Market,0.8996638,True
202,stockport_contracts_6,Estimated Annual Value,stockport_contracts_7,Estimated Annual Value,0.8994621,True
203,stockport_contracts_10,Supplier Type,stockport_contracts_7,Supplier Type,0.89866704,True
204,stockport_contracts_1,Agreement Type,stockport_contracts_2,Agreement Type,0.8985877,True
205,stockport_contracts_1,Agreement Type,stockport_contracts_9,Agreement Type,0.8983491,True
206,stockport_contracts_7,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.89789,True
207,stockport_contracts_10,Pro Class,stockport_contracts_8,Pro Class,0.89732295,True
208,stockport_contracts_10,Supplier Type,stockport_contracts_3,Supplier Type,0.89712083,True
209,stockport_contracts_7,Supplier Name,stockport_contracts_8,Supplier Name,0.8967124,True
210,stockport_contracts_5,Route to Market,stockport_contracts_6,Route to Market,0.8962167,True
211,stockport_contracts_7,Contract Start Date,stockport_contracts_8,Contract Start Date,0.8957404,True
212,stockport_contracts_8,Contract End Date,stockport_contracts_9,Contract End Date,0.8941736,True
213,stockport_contracts_1,Contract Term (Months),stockport_contracts_6,Contract Term (Months),0.8941058,True
214,stockport_contracts_6,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.8935704,True
215,stockport_contracts_3,Contract Title,stockport_contracts_9,Contract Title,0.8935482,True
216,stockport_contracts_1,Contract Title,stockport_contracts_3,Contract Title,0.89325905,True
217,stockport_contracts_1,Route to Market,stockport_contracts_9,Route to Market,0.8915576,True
218,stockport_contracts_1,Route to Market,stockport_contracts_3,Route to Market,0.8913953,True
219,stockport_contracts_1,Agreement Type,stockport_contracts_3,Agreement Type,0.8905877,True
220,stockport_contracts_5,Agreement Type,stockport_contracts_9,Agreement Type,0.8904238,True
221,stockport_contracts_5,Agreement Type,stockport_contracts_8,Agreement Type,0.8904232,True
222,stockport_contracts_1,Contract Term (Months),stockport_contracts_2,Contract Term (Months),0.89025605,True
223,stockport_contracts_7,Postcode,stockport_contracts_8,Postcode,0.8902055,True
224,stockport_contracts_10,Pro Class,stockport_contracts_7,Pro Class,0.8901823,True
225,stockport_contracts_8,Contract Start Date,stockport_contracts_9,Contract Start Date,0.8899891,True
226,stockport_contracts_3,Contract Title,stockport_contracts_8,Contract Title,0.8894478,True
227,stockport_contracts_1,Contract Title,stockport_contracts_9,Contract Title,0.88902825,True
228,stockport_contracts_6,Supplier Name,stockport_contracts_8,Supplier Name,0.8887037,True
229,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.88809377,True
230,stockport_contracts_6,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.88804185,True
231,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_2,Maximum Duration of Contract (Months),0.887874,True
232,stockport_contracts_1,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.8872409,True
233,stockport_contracts_7,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.8867262,True
234,stockport_contracts_3,Contract Start Date,stockport_contracts_6,Contract Start Date,0.88637364,True
235,stockport_contracts_6,Postcode,stockport_contracts_8,Postcode,0.8861583,True
236,stockport_contracts_5,Agreement Type,stockport_contracts_7,Agreement Type,0.88602686,True
237,stockport_contracts_6,Supplier Name,stockport_contracts_7,Supplier Name,0.885884,True
238,stockport_contracts_6,Estimated Total Value,stockport_contracts_8,Estimated Total Value,0.8853453,True
239,stockport_contracts_5,Contract Term (Months),stockport_contracts_6,Contract Term (Months),0.8853388,True
240,stockport_contracts_2,Supplier Name,stockport_contracts_3,Supplier Name,0.883505,True
241,stockport_contracts_2,Contract Title,stockport_contracts_9,Contract Title,0.8834262,True
242,stockport_contracts_10,Agreement Type,stockport_contracts_5,Agreement Type,0.88335496,True
243,stockport_contracts_8,Review Date,stockport_contracts_9,Review Date,0.8830737,True
244,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.88249606,True
245,stockport_contracts_5,Route to Market,stockport_contracts_9,Route to Market,0.88182956,True
246,stockport_contracts_2,Agreement Type,stockport_contracts_5,Agreement Type,0.8817277,True
247,stockport_contracts_5,Route to Market,stockport_contracts_8,Route to Market,0.8814662,True
248,stockport_contracts_8,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.8810623,True
249,stockport_contracts_3,Supplier Name,stockport_contracts_6,Supplier Name,0.880721,True
250,stockport_contracts_3,Supplier Name,stockport_contracts_8,Supplier Name,0.8805292,True
251,stockport_contracts_3,Contract Title,stockport_contracts_7,Contract Title,0.8803576,True
252,stockport_contracts_5,Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.87932664,True
253,stockport_contracts_3,Contract Title,stockport_contracts_6,Contract Title,0.8790123,True
254,stockport_contracts_3,Contract Title,stockport_contracts_5,Contract Title,0.87898266,True
255,stockport_contracts_10,Potential Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.87863016,False
256,stockport_contracts_3,Review Date,stockport_contracts_6,Review Date,0.87819546,True
257,stockport_contracts_5,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.87672913,True
258,stockport_contracts_7,Review Date,stockport_contracts_8,Review Date,0.87598705,True
259,stockport_contracts_7,UID,stockport_contracts_8,UID,0.87597704,True
260,stockport_contracts_2,Route to Market,stockport_contracts_5,Route to Market,0.87589407,True
261,stockport_contracts_10,Route to Market,stockport_contracts_5,Route to Market,0.8755604,True
262,stockport_contracts_1,Contract Title,stockport_contracts_5,Contract Title,0.8754986,True
263,stockport_contracts_1,Contract Term (Months),stockport_contracts_3,Contract Term (Months),0.8751806,True
264,stockport_contracts_5,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.8751758,True
265,stockport_contracts_8,Contract Title,stockport_contracts_9,Contract Title,0.87512654,True
266,stockport_contracts_7,Contract Title,stockport_contracts_9,Contract Title,0.8744507,True
267,stockport_contracts_5,Route to Market,stockport_contracts_7,Route to Market,0.87443507,True
268,stockport_contracts_6,Postcode,stockport_contracts_7,Postcode,0.873826,True
269,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_3,Maximum Duration of Contract (Months),0.87380373,True
270,stockport_contracts_3,Agreement Type,stockport_contracts_5,Agreement Type,0.8737277,True
271,stockport_contracts_2,Contract Term (Months),stockport_contracts_5,Contract Term (Months),0.8733608,True
272,stockport_contracts_10,Potential Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.8733579,False
273,stockport_contracts_7,Registered Number,stockport_contracts_8,Registered Number,0.87309206,True
274,stockport_contracts_7,Contract Start Date,stockport_contracts_9,Contract Start Date,0.87301147,True
275,stockport_contracts_2,Contract Title,stockport_contracts_8,Contract Title,0.87282056,True
276,stockport_contracts_8,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.8721026,True
277,stockport_contracts_6,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.87207425,True
278,stockport_contracts_2,Contract Title,stockport_contracts_6,Contract Title,0.8715838,True
279,stockport_contracts_6,Contract Title,stockport_contracts_9,Contract Title,0.87136257,True
280,stockport_contracts_7,Contract End Date,stockport_contracts_9,Contract End Date,0.87134856,True
281,stockport_contracts_3,Route to Market,stockport_contracts_5,Route to Market,0.87061596,True
282,stockport_contracts_2,Supplier Name,stockport_contracts_6,Supplier Name,0.87014616,True
283,stockport_contracts_2,Contract Title,stockport_contracts_5,Contract Title,0.8698552,True
284,stockport_contracts_1,Contract Title,stockport_contracts_10,Contract Title,0.8697448,True
285,stockport_contracts_10,Potential Maximum Duration of Contract (Months),stockport_contracts_2,Maximum Duration of Contract (Months),0.8697227,False
286,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_5,Maximum Duration of Contract (Months),0.86896884,True
287,stockport_contracts_1,UID,stockport_contracts_2,UID,0.86876947,True
288,stockport_contracts_3,Contract End Date,stockport_contracts_6,Contract End Date,0.86849815,True
289,stockport_contracts_2,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.8683403,True
290,stockport_contracts_3,Supplier Name,stockport_contracts_7,Supplier Name,0.8683138,True
291,stockport_contracts_2,UID,stockport_contracts_3,UID,0.8678888,True
292,stockport_contracts_3,Maximum Extend Date,stockport_contracts_6,Maximum Extend Date,0.86728895,True
293,stockport_contracts_5,Contract Title,stockport_contracts_8,Contract Title,0.8672861,True
294,stockport_contracts_1,Supplier Name,stockport_contracts_2,Supplier Name,0.866557,True
295,stockport_contracts_2,Estimated Total Value,stockport_contracts_6,Estimated Total Value,0.8662995,True
296,stockport_contracts_5,Contract Title,stockport_contracts_6,Contract Title,0.8659272,True
297,stockport_contracts_10,Contract Title,stockport_contracts_5,Contract Title,0.8657529,True
298,stockport_contracts_2,Estimated Total Value,stockport_contracts_3,Estimated Total Value,0.86558294,True
299,stockport_contracts_3,Estimated Total Value,stockport_contracts_6,Estimated Total Value,0.86472386,True
300,stockport_contracts_3,Supplier Name,stockport_contracts_9,Supplier Name,0.8646097,True
301,stockport_contracts_2,Supplier Name,stockport_contracts_8,Supplier Name,0.86460555,True
302,stockport_contracts_5,Contract Term (Months),stockport_contracts_7,Contract Term (Months),0.86416256,True
303,stockport_contracts_3,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.86378527,True
304,stockport_contracts_2,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.86359155,True
305,stockport_contracts_3,Postcode,stockport_contracts_6,Postcode,0.8629929,True
306,stockport_contracts_7,Maximum Extend Date,stockport_contracts_9,Maximum Extend Date,0.8627242,True
307,stockport_contracts_2,Supplier Name,stockport_contracts_9,Supplier Name,0.86246747,True
308,stockport_contracts_6,Registered Number,stockport_contracts_8,Registered Number,0.862286,True
309,stockport_contracts_2,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.86217785,True
310,stockport_contracts_3,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.86200225,True
311,stockport_contracts_5,Contract Title,stockport_contracts_7,Contract Title,0.8618003,True
312,stockport_contracts_1,Supplier Name,stockport_contracts_3,Supplier Name,0.86100817,True
313,stockport_contracts_2,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.8608942,True
314,stockport_contracts_2,Contract Title,stockport_contracts_7,Contract Title,0.8604369,True
315,stockport_contracts_6,Supplier Name,stockport_contracts_9,Supplier Name,0.860411,True
316,stockport_contracts_3,Contract Term (Months),stockport_contracts_5,Contract Term (Months),0.8602955,True
317,stockport_contracts_3,Postcode,stockport_contracts_8,Postcode,0.8598999,True
