,table_a,column_a,table_b,column_b,similarity,correct
55,1004ipopayments,Supplier Name,1008ipopayments,Supplier,0.64848596,True
56,1005ipopayments,Vendor,1006ipopayments,Vendor Name,0.64719355,True
57,1009ipopayments,Expense type,1010ipopayments,Expense Category,0.6463276,True
58,1004ipopayments,Supplier Name,1009ipopayments,Supplier,0.6460588,True
59,1006ipopayments,Expense type,1008ipopayments,Expense Category,0.6448527,True
60,1007ipopayments,Expense type,1010ipopayments,Expense Category,0.6435791,True
61,1005ipopayments,ExpenseCategory,1008ipopayments,Expense Office,0.626145,True
62,1005ipopayments,ExpenseCategory,1007ipopayments,Expense area,0.6251712,True
63,1005ipopayments,ExpenseCategory,1009ipopayments,Expense area,0.61551416,True
64,1005ipopayments,Expense,1010ipopayments,Expense Category,0.6139378,True
65,1006ipopayments,Expense type,1010ipopayments,Expense Category,0.6034119,True
66,1008ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5552736,True
67,1009ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5457589,True
68,1004ipopayments,Supplier Name,1006ipopayments,Vendor Name,0.53665173,True
69,1004ipopayments,Transaction ID,1008ipopayments,Transaction number,0.5341065,True
70,1004ipopayments,Category,1008ipopayments,Entity Category,0.5317815,False
71,1004ipopayments,Transaction ID,1009ipopayments,Transaction number,0.52518713,True
72,1005ipopayments,DeptName,1008ipopayments,Department Category,0.5223141,True
73,1005ipopayments,DeptName,1007ipopayments,Department family,0.51898354,True
74,1006ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5163283,True
75,1004ipopayments,Category,1010ipopayments,Expense Category,0.515885,False
76,1005ipopayments,DeptName,1009ipopayments,Department family,0.51032656,True
77,1004ipopayments,Transaction ID,1006ipopayments,Transaction number,0.50976396,True
78,1006ipopayments,Transaction number,1007ipopayments,VAT registration number,0.49749342,False
79,1005ipopayments,DeptName,1010ipopayments,Department Secondary,0.47754464,True
80,1005ipopayments,OfficeName,1007ipopayments,Entity,0.47645253,True
81,1005ipopayments,OfficeName,1009ipopayments,Entity,0.46779552,True
82,1004ipopayments,Title,1009ipopayments,Expense type,0.45864075,True
83,1007ipopayments,Amount,1010ipopayments,Transaction Amount,0.44973773,True
84,1004ipopayments,Title,1006ipopayments,Expense type,0.4377653,True
85,1005ipopayments,Vendor,1008ipopayments,Supplier,0.4324829,True
86,1004ipopayments,Title,1005ipopayments,Expense,0.43052197,True
87,1004ipopayments,Category,1009ipopayments,Expense area,0.42927438,True
88,1004ipopayments,Title,1007ipopayments,Expense type,0.42152682,True
89,1004ipopayments,Category,1006ipopayments,Expense area,0.41855812,True
90,1005ipopayments,Vendor,1009ipopayments,Supplier,0.4139422,True
91,1006ipopayments,Vendor Name,1009ipopayments,Supplier,0.4086432,True
92,1004ipopayments,Category,1007ipopayments,Expense area,0.40307313,True
93,1006ipopayments,Vendor Name,1008ipopayments,Supplier,0.3936358,True
94,1005ipopayments,OfficeName,1010ipopayments,Department Primary,0.39237514,True
95,1006ipopayments,Vendor Name,1007ipopayments,Department family,0.36593777,False
96,1004ipopayments,Supplier Name,1005ipopayments,DeptName,0.3590329,False
97,1006ipopayments,Vendor Name,1010ipopayments,Department Secondary,0.31431764,False
98,1005ipopayments,Vendor,1007ipopayments,VAT registration number,0.2738151,False
99,1005ipopayments,Vendor,1010ipopayments,VAT registration number,0.24410972,False
