,table_a,column_a,table_b,column_b,similarity,correct
26,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.64762807,True
27,500spend_may2016,Date,500spend_nov2015,Date,0.6461328,True
28,500spend_may2016,Date,500spend_oct2015,Date,0.6452738,True
29,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.6140758,True
30,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.60643554,True
31,500spend_jun2016,Secondary Service,500spend_oct2015,Service Name,0.5964585,True
32,500spend_may2016,Merchant,500spend_sep2015,Merchant Type,0.5910901,False
33,500spend_jun2016,Secondary Service,500spend_sep2015,Service Name,0.5899724,True
34,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.5868559,True
35,500spend_nov2015,Merchant Category,500spend_sep2015,Merchant Type,0.5867889,True
36,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.58237714,True
37,500spend_jul2016,Category Name,500spend_nov2015,Merchant Category,0.5711612,True
38,500spend_sep2015,Merchant Type,500spend_sep2016,Merchant Category,0.570856,True
39,500spend_jul2016,Supplier,500spend_nov2015,Supplier Name,0.56819904,True
40,500spend_jul2016,Category Name,500spend_oct2015,Service Category,0.56409913,True
41,500spend_jul2016,Supplier,500spend_sep2015,Supplier Name,0.55791533,True
42,500spend_nov2015,net_amount,500spend_sep2015,Amount,0.5510622,True
43,500spend_oct2015,net_amount,500spend_sep2015,Amount,0.5409629,True
44,500spend_jul2016,Expense Category,500spend_oct2015,purpose of expenditure,0.5239763,True
45,500spend_sep2015,Amount,500spend_sep2016,net_amount,0.52288896,True
46,500spend_may2016,Merchant,500spend_sep2016,Merchant Category,0.49505734,False
47,500spend_jun2016,Primary Service,500spend_oct2015,Service Category,0.49085432,True
48,500spend_jul2016,Expense Category,500spend_nov2015,Service Category,0.48759514,False
49,500spend_may2016,Amount,500spend_sep2016,net_amount,0.4867074,True
50,500spend_may2016,Amount,500spend_nov2015,net_amount,0.48300537,True
51,500spend_may2016,Amount,500spend_oct2015,net_amount,0.4821464,True
52,500spend_may2016,Merchant,500spend_nov2015,Merchant Category,0.47498506,False
53,500spend_jun2016,Name,500spend_oct2015,Supplier Name,0.46018204,True
54,500spend_jun2016,Name,500spend_sep2016,Supplier Name,0.4545363,True
55,500spend_jun2016,Details,500spend_sep2015,Description,0.454305,True
56,500spend_jun2016,Name,500spend_nov2015,Supplier Name,0.45162535,True
57,500spend_oct2015,purpose of expenditure,500spend_sep2015,Description,0.44905585,True
58,500spend_nov2015,Summary of purpose of expenditure,500spend_sep2015,Description,0.44796243,True
59,500spend_jun2016,Name,500spend_sep2015,Supplier Name,0.44338995,True
60,500spend_jun2016,Details,500spend_may2016,Description,0.44074178,True
61,500spend_jul2016,Category Name,500spend_jun2016,Primary Service,0.44034696,True
62,500spend_jul2016,Expense Category,500spend_jun2016,Details,0.40074286,True
63,500spend_jul2016,Expense Category,500spend_sep2015,Description,0.3966218,True
64,500spend_may2016,Description,500spend_oct2015,purpose of expenditure,0.39383754,True
65,500spend_jun2016,Details,500spend_nov2015,Summary of purpose of expenditure,0.38459426,True
66,500spend_may2016,Description,500spend_nov2015,Summary of purpose of expenditure,0.3819871,True
67,500spend_jun2016,Details,500spend_oct2015,purpose of expenditure,0.37742874,True
68,500spend_jul2016,Expense Category,500spend_may2016,Description,0.3470731,True
69,500spend_jun2016,Primary Service,500spend_sep2016,Merchant Category,0.34463078,True
70,500spend_may2016,Merchant,500spend_oct2015,Supplier Name,0.33210164,True
71,500spend_jun2016,Name,500spend_may2016,Merchant,0.32216978,True
72,500spend_jul2016,Supplier,500spend_may2016,Merchant,0.25276908,True
73,500spend_jul2016,Category Name,500spend_may2016,Date,0.24581563,False
