,table_a,column_a,table_b,column_b,similarity,correct
51,barnes_and_noble_4,Product_dimensions,barnes_and_noble_6,product_dimensions,0.8343918,True
52,amazon_3,Publisher,barnes_and_noble_1,publisher,0.8324869,True
53,amazon_2,Language,goodreads_1,Language,0.83191574,True
54,barnes_and_noble_5,language,goodreads_1,Language,0.83098,True
55,barnes_and_noble_2,Publisher,barnes_and_noble_6,publisher,0.8291885,True
56,barnes_and_noble_1,pages,barnes_and_noble_6,pages,0.8282431,True
57,barnes_and_noble_3,Dimensions,half_1,Dimensions,0.82775193,True
58,barnes_and_noble_2,Publisher,barnes_and_noble_3,Publisher,0.8229998,True
59,barnes_and_noble_1,pages,barnes_and_noble_4,Pages,0.8219183,True
60,amazon_1,title,barnes_and_noble_1,title,0.8211168,True
61,amazon_1,pages,amazon_5,pages,0.8185028,True
62,barnes_and_noble_4,Pages,barnes_and_noble_5,pages,0.81755096,True
63,barnes_and_noble_1,publisher,barnes_and_noble_5,publisher,0.8146764,True
64,amazon_1,pages,amazon_3,Pages,0.81295013,True
65,barnes_and_noble_3,Author,half_1,Author,0.812806,True
66,amazon_3,Publisher,barnes_and_noble_4,Publisher,0.81259346,True
67,amazon_5,product_dimensions,barnes_and_noble_6,product_dimensions,0.8105178,True
68,amazon_5,cur_price,barnes_and_noble_6,cur_price,0.8066462,True
69,barnes_and_noble_1,title,barnes_and_noble_5,title,0.80663776,True
70,amazon_3,Pages,barnes_and_noble_5,pages,0.80440205,True
71,amazon_3,Pages,barnes_and_noble_6,pages,0.804012,True
72,amazon_1,authors,barnes_and_noble_1,authors,0.8032366,True
73,barnes_and_noble_4,Publisher,barnes_and_noble_6,publisher,0.8028078,True
74,barnes_and_noble_2,Productdimensions,barnes_and_noble_4,Product_dimensions,0.8010337,True
75,amazon_1,id,barnes_and_noble_1,id,0.8009783,True
76,amazon_5,pages,barnes_and_noble_5,pages,0.80078506,True
77,amazon_1,pages,barnes_and_noble_5,pages,0.79942477,True
78,barnes_and_noble_2,Publisher,barnes_and_noble_4,Publisher,0.79926354,True
79,book_depository_1,Format,goodreads_2,format,0.79909503,True
80,amazon_4,format,goodreads_1,Format,0.7989586,True
81,amazon_4,author,goodreads_2,author,0.79391277,True
82,amazon_1,pages,barnes_and_noble_3,Pages,0.793314,True
83,barnes_and_noble_1,series,barnes_and_noble_4,Series,0.79328096,True
84,barnes_and_noble_2,Productdimensions,barnes_and_noble_6,product_dimensions,0.7930936,True
85,amazon_1,series,amazon_2,Series,0.79287964,True
86,goodreads_3,name,imsa_1,name,0.79113066,True
87,barnes_and_noble_2,Pages,half_1,Pages,0.79106903,True
88,amazon_5,authors,barnes_and_noble_6,authors,0.79093635,True
89,amazon_1,publisher,barnes_and_noble_4,Publisher,0.79065204,True
90,goodreads_3,author,imsa_1,author,0.7906435,True
91,barnes_and_noble_3,Price,barnes_and_noble_5,price,0.79062974,True
92,book_depository_1,Author,goodreads_4,Author,0.78938437,True
93,barnes_and_noble_3,Publisher,barnes_and_noble_4,Publisher,0.7891041,True
94,book_depository_1,Format,goodreads_1,Format,0.789081,True
95,amazon_5,pages,barnes_and_noble_4,Pages,0.78880745,True
96,amazon_4,_id,goodreads_2,_id,0.78862643,True
97,amazon_2,Publisher,barnes_and_noble_4,Publisher,0.78826225,True
98,amazon_4,name,goodreads_2,name,0.7867714,True
99,amazon_1,title,amazon_3,Title,0.7867151,True
100,amazon_1,publisher,barnes_and_noble_5,publisher,0.78615725,True
101,amazon_2,Publisher,barnes_and_noble_1,publisher,0.7861456,True
102,barnes_and_noble_3,Title,barnes_and_noble_6,title,0.7843517,True
103,barnes_and_noble_3,Publisher,barnes_and_noble_5,publisher,0.78290343,True
104,amazon_1,pages,barnes_and_noble_6,pages,0.7828901,True
105,barnes_and_noble_3,Title,half_1,Title,0.78150797,True
106,amazon_5,title,barnes_and_noble_6,title,0.7811793,True
107,amazon_5,publisher,barnes_and_noble_3,Publisher,0.78012437,True
108,goodreads_2,author,goodreads_3,author,0.7798025,True
109,barnes_and_noble_1,authors,barnes_and_noble_5,authors,0.77820665,True
110,goodreads_1,Rating,goodreads_2,rating,0.7777556,True
111,amazon_5,pages,barnes_and_noble_1,pages,0.7765644,True
112,amazon_5,publisher,half_1,Publisher,0.77532023,True
113,barnes_and_noble_4,Publisher,barnes_and_noble_5,publisher,0.7750894,True
114,amazon_3,Pages,barnes_and_noble_4,Pages,0.7748946,True
115,amazon_3,Publisher,amazon_5,publisher,0.774797,True
116,book_depository_1,Name,goodreads_4,Name,0.7742437,True
117,amazon_4,format,book_depository_1,Format,0.7737274,True
118,amazon_3,Publisher,barnes_and_noble_5,publisher,0.77248603,True
119,amazon_3,Pages,barnes_and_noble_1,pages,0.76956016,True
120,barnes_and_noble_1,publisher,barnes_and_noble_6,publisher,0.7682144,True
121,amazon_1,edition,amazon_2,Edition,0.7672423,True
122,amazon_3,Publisher,barnes_and_noble_3,Publisher,0.76638,True
123,barnes_and_noble_5,publisher,barnes_and_noble_6,publisher,0.7663571,True
124,goodreads_2,name,goodreads_3,name,0.7655594,True
125,goodreads_2,author,goodreads_4,Author,0.76527417,True
126,amazon_1,pages,barnes_and_noble_4,Pages,0.76525664,True
127,barnes_and_noble_1,publisher,barnes_and_noble_3,Publisher,0.76476777,True
128,barnes_and_noble_3,Title,barnes_and_noble_5,title,0.76346713,True
129,amazon_3,Title,barnes_and_noble_5,title,0.7632044,True
130,goodreads_3,_id,imsa_1,_id,0.7630882,True
131,barnes_and_noble_6,publisher,half_1,Publisher,0.76298845,True
132,goodreads_3,ID,imsa_1,ID,0.76189756,True
133,barnes_and_noble_2,Title,barnes_and_noble_3,Title,0.7615982,True
134,amazon_2,Title,amazon_3,Title,0.7613112,True
135,amazon_1,title,barnes_and_noble_5,title,0.76086855,True
136,amazon_1,title,amazon_2,Title,0.76072,True
137,goodreads_2,_id,goodreads_3,_id,0.7598095,True
138,barnes_and_noble_1,publisher,barnes_and_noble_2,Publisher,0.75888747,True
139,amazon_2,Author,amazon_3,Author,0.7587172,True
140,barnes_and_noble_4,Title,barnes_and_noble_5,title,0.75858915,True
141,amazon_3,price,barnes_and_noble_3,Price,0.75822365,True
142,barnes_and_noble_2,Title,barnes_and_noble_6,title,0.75747025,True
143,barnes_and_noble_1,title,barnes_and_noble_4,Title,0.7572713,True
144,amazon_1,language,barnes_and_noble_1,language,0.75682414,True
145,barnes_and_noble_3,Author,barnes_and_noble_4,Author,0.75608504,True
146,barnes_and_noble_5,authors,barnes_and_noble_6,authors,0.7552451,True
147,amazon_5,_id,barnes_and_noble_6,_id,0.7551702,True
148,amazon_3,Author,barnes_and_noble_3,Author,0.75351894,True
149,amazon_2,Price,amazon_3,price,0.75342447,True
150,goodreads_3,year,imsa_1,year,0.7517241,True
151,amazon_5,publication_date,barnes_and_noble_6,publication_date,0.7512605,True
152,amazon_3,Publisher,barnes_and_noble_6,publisher,0.7512595,True
153,goodreads_2,name,goodreads_4,Name,0.7507442,True
154,amazon_3,Title,amazon_5,title,0.7504123,True
155,amazon_2,Publisher,barnes_and_noble_5,publisher,0.7501642,True
156,barnes_and_noble_2,Title,barnes_and_noble_4,Title,0.7496227,True
157,amazon_3,Author,half_1,Author,0.749138,True
158,amazon_4,author,imsa_1,author,0.7491366,True
159,amazon_1,edition,barnes_and_noble_1,edition,0.7490196,True
160,barnes_and_noble_2,Publisher,barnes_and_noble_5,publisher,0.74818784,True
161,book_depository_1,_id,goodreads_4,_id,0.7478334,True
162,goodreads_3,author,goodreads_4,Author,0.7461567,True
163,amazon_5,title,half_1,Title,0.745402,True
164,amazon_4,name,imsa_1,name,0.7451209,True
165,amazon_2,Series,barnes_and_noble_1,series,0.7451033,True
166,barnes_and_noble_3,Publication_Date,barnes_and_noble_6,publication_date,0.7450536,True
167,barnes_and_noble_3,ISBN13,barnes_and_noble_5,ISBN13,0.74383175,True
168,amazon_2,Product Dimensions,amazon_5,product_dimensions,0.74371827,True
169,barnes_and_noble_3,ISBN13,barnes_and_noble_6,isbn13,0.7433752,True
170,amazon_4,author,goodreads_3,author,0.74336636,True
171,amazon_3,Publisher,half_1,Publisher,0.7432467,True
172,barnes_and_noble_1,language,barnes_and_noble_5,language,0.74307853,True
173,barnes_and_noble_3,ID,barnes_and_noble_5,ID,0.7429761,True
174,amazon_1,authors,amazon_5,authors,0.74258876,True
175,book_depository_1,ID,goodreads_4,ID,0.7424149,True
176,amazon_1,publisher,goodreads_1,Publisher,0.7415842,True
177,amazon_3,Publisher,barnes_and_noble_2,Publisher,0.7413049,True
178,barnes_and_noble_1,authors,barnes_and_noble_6,authors,0.74030757,True
179,amazon_5,isbn13,barnes_and_noble_6,isbn13,0.74,True
180,goodreads_2,author,imsa_1,author,0.7397688,True
181,barnes_and_noble_3,Title,barnes_and_noble_4,Title,0.73944205,True
182,barnes_and_noble_5,title,barnes_and_noble_6,title,0.73894197,True
183,book_depository_1,ISBN_10,goodreads_4,ISBN_10,0.73846155,True
184,book_depository_1,ISBN_13,goodreads_4,ISBN_13,0.73846155,True
185,amazon_1,authors,barnes_and_noble_5,authors,0.7384164,True
186,amazon_1,publisher,amazon_5,publisher,0.738048,True
187,amazon_2,Publisher,amazon_5,publisher,0.73717314,True
188,amazon_3,Title,barnes_and_noble_3,Title,0.7370525,True
189,barnes_and_noble_1,isbn13,barnes_and_noble_5,ISBN13,0.73679894,True
190,barnes_and_noble_3,Publication_Date,half_1,Publication_Date,0.7361127,True
191,barnes_and_noble_1,id,barnes_and_noble_5,ID,0.7359433,True
192,barnes_and_noble_2,ID,barnes_and_noble_4,ID,0.73585373,True
193,amazon_3,Title,barnes_and_noble_1,title,0.7355641,True
194,barnes_and_noble_3,ISBN13,half_1,ISBN13,0.7349275,True
195,barnes_and_noble_1,title,barnes_and_noble_3,Title,0.7349007,True
196,amazon_5,title,barnes_and_noble_3,Title,0.73414946,True
197,barnes_and_noble_2,Publisher,half_1,Publisher,0.73409456,True
198,goodreads_2,name,imsa_1,name,0.73381454,True
199,amazon_4,name,goodreads_3,name,0.7335261,True
200,amazon_5,publisher,barnes_and_noble_5,publisher,0.7323063,True
201,goodreads_3,name,goodreads_4,Name,0.73182094,True
202,barnes_and_noble_2,ISBN13,barnes_and_noble_3,ISBN13,0.73180443,True
203,barnes_and_noble_2,Pages,barnes_and_noble_3,Pages,0.7316024,True
204,amazon_2,Price,barnes_and_noble_3,Price,0.7311195,True
205,barnes_and_noble_2,ID,barnes_and_noble_3,ID,0.7309488,True
206,amazon_2,Series,barnes_and_noble_4,Series,0.73068935,True
207,barnes_and_noble_2,Title,barnes_and_noble_5,title,0.72976434,True
208,amazon_1,series,barnes_and_noble_4,Series,0.7285031,True
209,amazon_3,Title,half_1,Title,0.72842926,True
210,barnes_and_noble_2,Pages,barnes_and_noble_4,Pages,0.7280073,True
211,amazon_2,Author,half_1,Author,0.72778445,True
212,goodreads_1,Publisher,half_1,Publisher,0.7277625,True
213,barnes_and_noble_3,Publisher,goodreads_1,Publisher,0.72724366,True
214,amazon_3,price,barnes_and_noble_5,price,0.7271373,True
215,amazon_4,rating,goodreads_1,Rating,0.72687876,True
216,amazon_2,Title,amazon_5,title,0.7268694,True
217,barnes_and_noble_6,title,half_1,Title,0.7267472,True
218,goodreads_3,_id,goodreads_4,_id,0.72661877,True
219,amazon_1,title,amazon_5,title,0.72620064,True
220,amazon_4,_id,imsa_1,_id,0.7257404,True
221,barnes_and_noble_3,Pages,half_1,Pages,0.7252369,True
222,amazon_5,product_dimensions,barnes_and_noble_4,Product_dimensions,0.72522175,True
223,amazon_5,publisher,barnes_and_noble_2,Publisher,0.7248647,True
224,barnes_and_noble_4,Title,barnes_and_noble_6,title,0.7244017,True
225,goodreads_2,_id,goodreads_4,_id,0.7234603,True
226,barnes_and_noble_1,id,barnes_and_noble_2,ID,0.72311056,True
227,barnes_and_noble_5,ISBN13,barnes_and_noble_6,isbn13,0.7230919,True
228,goodreads_2,_id,imsa_1,_id,0.72273105,True
229,amazon_1,id,amazon_2,ID,0.72245634,True
230,goodreads_3,ID,goodreads_4,ID,0.72211874,True
231,amazon_4,author,goodreads_4,Author,0.72205794,True
232,amazon_5,authors,barnes_and_noble_5,authors,0.72153157,True
233,barnes_and_noble_3,ID,half_1,ID,0.7213481,True
234,barnes_and_noble_6,publisher,goodreads_1,Publisher,0.7213393,True
235,amazon_2,Title,barnes_and_noble_4,Title,0.7206031,True
236,amazon_2,Publisher,barnes_and_noble_3,Publisher,0.7202527,True
237,amazon_1,publisher,half_1,Publisher,0.7198675,True
238,barnes_and_noble_1,isbn13,barnes_and_noble_3,ISBN13,0.71918494,True
239,barnes_and_noble_1,title,barnes_and_noble_6,title,0.71910894,True
240,amazon_4,_id,goodreads_3,_id,0.71876925,True
241,barnes_and_noble_1,id,barnes_and_noble_3,ID,0.7183293,True
242,amazon_2,Author,barnes_and_noble_4,Author,0.71822405,True
243,barnes_and_noble_2,ISBN13,barnes_and_noble_6,isbn13,0.71708506,True
244,barnes_and_noble_2,Pages,barnes_and_noble_6,pages,0.71688306,True
245,amazon_3,Title,barnes_and_noble_4,Title,0.7166398,True
246,barnes_and_noble_3,Dimensions,barnes_and_noble_6,product_dimensions,0.71628964,True
247,amazon_5,publication_date,half_1,Publication_Date,0.7161323,True
248,amazon_2,Publisher,half_1,Publisher,0.7158874,True
249,book_depository_1,Author,imsa_1,author,0.71569294,True
250,amazon_2,Publisher,barnes_and_noble_6,publisher,0.7153481,True
251,amazon_4,name,goodreads_4,Name,0.7146387,True
252,amazon_2,Publisher,barnes_and_noble_2,Publisher,0.7145947,True
253,barnes_and_noble_3,ID,barnes_and_noble_4,ID,0.7143928,True
254,amazon_4,year,imsa_1,year,0.7142857,True
255,amazon_2,Publisher,goodreads_1,Publisher,0.7139128,True
256,barnes_and_noble_1,id,barnes_and_noble_4,ID,0.7135292,True
257,amazon_3,ID,barnes_and_noble_3,ID,0.7133724,True
258,amazon_5,publisher,barnes_and_noble_4,Publisher,0.7131979,True
259,amazon_2,Author,barnes_and_noble_3,Author,0.7129744,True
260,barnes_and_noble_2,ISBN13,barnes_and_noble_5,ISBN13,0.7129601,True
261,barnes_and_noble_2,Title,half_1,Title,0.7128705,True
262,barnes_and_noble_2,Pages,barnes_and_noble_5,pages,0.7127581,True
263,barnes_and_noble_5,publisher,half_1,Publisher,0.7124133,True
264,amazon_3,Pages,half_1,Pages,0.71236914,True
265,amazon_2,Title,barnes_and_noble_1,title,0.71234983,True
266,barnes_and_noble_1,publisher,goodreads_1,Publisher,0.71221924,True
267,barnes_and_noble_2,ID,barnes_and_noble_5,ID,0.7121045,True
268,barnes_and_noble_1,title,barnes_and_noble_2,Title,0.7118563,True
269,amazon_3,Publisher,goodreads_1,Publisher,0.7116853,True
270,amazon_5,publisher,goodreads_1,Publisher,0.71131206,True
271,amazon_1,title,barnes_and_noble_4,Title,0.7113031,True
272,amazon_1,publisher,barnes_and_noble_3,Publisher,0.71111083,True
273,amazon_2,ID,amazon_3,ID,0.71092504,True
274,book_depository_1,Author,goodreads_2,author,0.7109194,True
275,amazon_2,Title,barnes_and_noble_5,title,0.7106427,True
276,barnes_and_noble_2,Publisher,goodreads_1,Publisher,0.7105516,True
277,goodreads_4,Author,imsa_1,author,0.7104241,True
278,amazon_1,title,half_1,Title,0.70972085,True
279,amazon_1,publisher,barnes_and_noble_6,publisher,0.70947486,True
280,amazon_3,ID,half_1,ID,0.70922965,True
281,goodreads_2,year,imsa_1,year,0.70886695,True
282,barnes_and_noble_1,publisher,half_1,Publisher,0.7085845,True
283,goodreads_1,ID,goodreads_4,ID,0.7083948,True
284,amazon_3,Author,barnes_and_noble_4,Author,0.70773876,True
285,amazon_4,author,book_depository_1,Author,0.7073538,True
286,amazon_1,id,amazon_3,ID,0.7071778,True
287,amazon_5,publication_date,barnes_and_noble_3,Publication_Date,0.7070467,True
288,amazon_5,isbn13,half_1,ISBN13,0.70699894,True
289,amazon_2,Title,half_1,Title,0.70662594,True
290,barnes_and_noble_5,title,half_1,Title,0.7062892,True
291,amazon_5,pages,half_1,Pages,0.70604753,True
292,book_depository_1,Name,imsa_1,name,0.70604193,True
293,barnes_and_noble_1,isbn13,barnes_and_noble_6,isbn13,0.70598036,True
294,amazon_5,title,barnes_and_noble_5,title,0.7045286,True
295,barnes_and_noble_4,ID,barnes_and_noble_5,ID,0.7045191,True
296,barnes_and_noble_4,Author,half_1,Author,0.7044794,True
297,amazon_1,isbn13,amazon_5,isbn13,0.7035561,True
298,amazon_2,Publication_Date,amazon_5,publication_date,0.7028448,True
299,barnes_and_noble_5,publisher,goodreads_1,Publisher,0.7023692,True
300,amazon_2,Price,barnes_and_noble_5,price,0.7020569,True
301,book_depository_1,Author,goodreads_3,author,0.7016838,True
302,amazon_4,name,book_depository_1,Name,0.70156133,True
303,goodreads_4,Name,imsa_1,name,0.70154184,True
304,barnes_and_noble_4,Publisher,half_1,Publisher,0.70087636,True
305,barnes_and_noble_6,publication_date,half_1,Publication_Date,0.7004504,True
306,amazon_5,title,barnes_and_noble_2,Title,0.7004035,True
307,amazon_3,PublicationDate,barnes_and_noble_2,PublicationDate,0.6992258,True
308,amazon_1,publisher,barnes_and_noble_2,Publisher,0.69922316,True
309,amazon_5,publisher,barnes_and_noble_1,publisher,0.6990049,True
310,barnes_and_noble_1,isbn13,barnes_and_noble_2,ISBN13,0.69746625,True
311,barnes_and_noble_1,pages,barnes_and_noble_2,Pages,0.6972642,True
312,book_depository_1,Name,goodreads_2,name,0.6971923,True
313,goodreads_4,Author,half_1,Author,0.69697446,True
314,goodreads_1,Title,half_1,Title,0.6966188,True
315,amazon_2,Publication_Date,half_1,Publication_Date,0.69631803,True
316,amazon_1,authors,barnes_and_noble_6,authors,0.6959915,True
317,barnes_and_noble_2,Productdimensions,barnes_and_noble_3,Dimensions,0.69507223,True
318,amazon_3,Title,barnes_and_noble_6,title,0.69504464,True
319,amazon_5,authors,barnes_and_noble_1,authors,0.6945244,True
320,amazon_5,isbn13,barnes_and_noble_3,ISBN13,0.6942843,True
321,barnes_and_noble_2,Title,goodreads_1,Title,0.6942229,True
322,amazon_1,isbn13,half_1,ISBN13,0.6939527,True
323,book_depository_1,Author,half_1,Author,0.69368577,True
324,amazon_1,pages,half_1,Pages,0.6932127,True
325,amazon_4,_id,goodreads_4,_id,0.6926155,True
326,amazon_2,Title,barnes_and_noble_3,Title,0.6925634,True
327,amazon_3,Title,barnes_and_noble_2,Title,0.692026,True
328,amazon_1,id,half_1,ID,0.69077086,True
329,barnes_and_noble_6,isbn13,half_1,ISBN13,0.6907652,True
330,barnes_and_noble_1,title,half_1,Title,0.6902153,True
331,goodreads_4,_id,imsa_1,_id,0.68984336,True
332,barnes_and_noble_6,pages,half_1,Pages,0.68957466,True
333,amazon_5,product_dimensions,barnes_and_noble_2,Productdimensions,0.68949795,True
334,barnes_and_noble_3,Author,goodreads_4,Author,0.68946993,True
335,amazon_1,id,goodreads_1,ID,0.6892944,True
336,barnes_and_noble_5,ISBN13,half_1,ISBN13,0.6892723,True
337,book_depository_1,_id,imsa_1,_id,0.68920565,True
338,book_depository_1,Name,goodreads_3,name,0.6891614,True
339,goodreads_4,ID,imsa_1,ID,0.6881527,True
340,barnes_and_noble_5,pages,half_1,Pages,0.68808174,True
341,amazon_2,Author,goodreads_4,Author,0.68771917,True
342,amazon_1,isbn13,barnes_and_noble_5,ISBN13,0.6877081,True
343,amazon_1,title,barnes_and_noble_3,Title,0.686142,True
344,barnes_and_noble_4,Title,half_1,Title,0.6843359,True
345,barnes_and_noble_5,ID,half_1,ID,0.68419296,True
346,book_depository_1,ID,imsa_1,ID,0.68406975,True
347,amazon_2,Publication_Date,barnes_and_noble_3,Publication_Date,0.68402916,True
348,amazon_2,Author,book_depository_1,Author,0.68347013,True
349,amazon_2,ID,half_1,ID,0.6830937,True
350,amazon_3,ID,barnes_and_noble_5,ID,0.68304545,True
351,amazon_1,id,barnes_and_noble_5,ID,0.68249065,True
352,amazon_1,title,goodreads_1,Title,0.68225175,True
353,amazon_5,isbn13,barnes_and_noble_5,ISBN13,0.682001,True
354,half_1,Author,imsa_1,author,0.68170905,True
355,amazon_3,Author,goodreads_3,author,0.6815497,True
356,amazon_2,Title,barnes_and_noble_2,Title,0.6814389,True
357,barnes_and_noble_3,Author,book_depository_1,Author,0.68115467,True
358,barnes_and_noble_2,ISBN13,half_1,ISBN13,0.6810169,True
359,amazon_3,Author,goodreads_4,Author,0.68091327,True
360,amazon_5,title,barnes_and_noble_4,Title,0.6801219,True
361,amazon_3,Author,amazon_4,author,0.67984027,True
362,amazon_3,Author,book_depository_1,Author,0.6781866,True
363,amazon_3,Author,imsa_1,author,0.67803216,True
364,amazon_5,title,barnes_and_noble_1,title,0.6768938,True
365,barnes_and_noble_1,isbn13,half_1,ISBN13,0.6767913,True
366,amazon_5,title,goodreads_1,Title,0.6761558,True
367,barnes_and_noble_2,ID,half_1,ID,0.67593753,True
368,barnes_and_noble_1,pages,half_1,Pages,0.6757709,True
369,barnes_and_noble_4,Publisher,goodreads_1,Publisher,0.6756491,True
370,book_depository_1,_id,goodreads_3,_id,0.6745885,True
371,amazon_3,Pages,barnes_and_noble_2,Pages,0.6739317,True
372,amazon_2,Language,barnes_and_noble_1,language,0.67393076,True
373,barnes_and_noble_1,id,half_1,ID,0.67243755,True
374,amazon_2,Title,barnes_and_noble_6,title,0.6722041,True
375,amazon_1,title,barnes_and_noble_6,title,0.6713194,True
376,barnes_and_noble_3,Title,goodreads_1,Title,0.6711406,True
377,amazon_4,_id,book_depository_1,_id,0.6709281,True
378,amazon_2,ID,barnes_and_noble_2,ID,0.6707655,True
379,barnes_and_noble_4,Author,goodreads_4,Author,0.6707185,True
380,amazon_3,Title,goodreads_1,Title,0.6704787,True
381,amazon_1,isbn13,goodreads_1,ISBN13,0.67014,True
382,amazon_1,isbn13,barnes_and_noble_3,ISBN13,0.670094,True
383,amazon_3,ID,barnes_and_noble_2,ID,0.66993874,True
384,amazon_2,ID,barnes_and_noble_1,id,0.6698731,True
385,amazon_2,Paperback,barnes_and_noble_4,Paperback,0.66977036,False
386,amazon_4,_id,amazon_5,_id,0.6696731,True
387,book_depository_1,_id,goodreads_2,_id,0.669127,True
388,barnes_and_noble_2,PublicationDate,barnes_and_noble_3,Publication_Date,0.6685164,True
389,barnes_and_noble_1,id,goodreads_1,ID,0.6684476,True
390,amazon_2,Edition,barnes_and_noble_1,edition,0.66826695,True
391,amazon_5,isbn13,barnes_and_noble_2,ISBN13,0.66799414,True
392,amazon_2,ID,barnes_and_noble_4,ID,0.6676568,True
393,amazon_2,ID,barnes_and_noble_3,ID,0.6675512,True
394,amazon_2,ISBN_13,barnes_and_noble_4,ISBN_13,0.6675506,True
395,amazon_2,Author,amazon_4,author,0.66747123,True
396,book_depository_1,ID,goodreads_3,ID,0.66717,True
397,goodreads_1,ISBN13,half_1,ISBN13,0.6669795,True
398,barnes_and_noble_3,Dimensions,barnes_and_noble_4,Product_dimensions,0.6667935,True
399,amazon_5,pages,barnes_and_noble_2,Pages,0.6667697,True
400,barnes_and_noble_6,title,goodreads_1,Title,0.6666631,True
401,goodreads_3,author,half_1,Author,0.66658765,True
402,amazon_2,Title,goodreads_1,Title,0.6663989,True
403,goodreads_1,ID,goodreads_3,ID,0.6657742,True
404,barnes_and_noble_1,title,goodreads_1,Title,0.66565645,True
405,amazon_2,Publication_Date,barnes_and_noble_6,publication_date,0.66521645,True
406,amazon_1,id,barnes_and_noble_2,ID,0.6651579,True
407,barnes_and_noble_4,Author,book_depository_1,Author,0.6650537,True
408,amazon_1,id,barnes_and_noble_3,ID,0.6648766,True
409,amazon_3,PublicationDate,barnes_and_noble_3,Publication_Date,0.66401184,True
410,amazon_1,title,barnes_and_noble_2,Title,0.66366136,True
411,barnes_and_noble_2,PublicationDate,barnes_and_noble_6,publication_date,0.6634389,True
412,book_depository_1,ID,goodreads_1,ID,0.6632739,True
413,goodreads_1,ID,half_1,ID,0.66320646,True
414,amazon_3,PublicationDate,amazon_5,publication_date,0.6631792,True
415,barnes_and_noble_4,Pages,half_1,Pages,0.6629411,True
416,barnes_and_noble_3,Author,goodreads_3,author,0.6625187,True
417,barnes_and_noble_5,title,goodreads_1,Title,0.6615208,True
418,barnes_and_noble_1,language,goodreads_1,Language,0.6615006,True
419,barnes_and_noble_3,Author,barnes_and_noble_6,authors,0.65985745,True
