,table_a,column_a,table_b,column_b,similarity,correct
45,25kmar12,Entity,25kmay10,Entity,0.9250287,True
46,25knov10,Department family,25koct11,Department family,0.9248872,True
47,25kjul12,Entity,25ksep11,Entity,0.92459345,True
48,25kmay10,Entity,25ksep11,Entity,0.92459345,True
49,25knov10,Department family,25koct10,Department family,0.923437,True
50,25koct11,Entity,25ksep11,Entity,0.92259026,True
51,25kjun11,Department family,25kmar12,Department family,0.9222509,True
52,25kmar12,Expense area,25knov10,Expense area,0.9198969,True
53,25knov10,Entity,25ksep11,Entity,0.91966355,True
54,25knov10,Entity,25koct11,Entity,0.91877604,True
55,25kjun11,Entity,25kmar12,Entity,0.9161399,True
56,25kjul12,Expense area,25kmar12,Expense area,0.91569555,True
57,25kmar12,Department family,25ksep11,Department family,0.91538686,True
58,25knov10,Expense area,25koct10,Expense area,0.9130702,True
59,25kjun11,Expense area,25knov10,Expense area,0.91280186,True
60,25kmar12,Expense area,25koct11,Expense area,0.91147053,True
61,25kjul12,Expense area,25koct10,Expense area,0.911356,True
62,25kmar12,Entity,25ksep11,Entity,0.9092757,True
63,25koct10,Department family,25ksep11,Department family,0.90848607,True
64,25kmar12,Department family,25koct10,Department family,0.9057768,True
65,25kjun11,Expense type,25koct11,Expense type,0.8951666,True
66,25kjul12,Expense area,25knov10,Expense area,0.89379597,True
67,25kjun11,Expense type,25kmay10,Expense type,0.8935963,True
68,25knov10,Expense area,25koct11,Expense area,0.8920361,True
69,25kjun12,Expense area,25koct11,Expense area,0.8899027,True
70,25kjul12,Expense area,25kjun12,Expense area,0.8849534,True
71,25kmar12,Expense area,25kmay10,Expense area,0.8838005,True
72,25kmay10,Expense type,25koct11,Expense type,0.88254344,True
73,25kjun11,Expense area,25kmar12,Expense area,0.8819748,True
74,25kjul12,Supplier,25koct11,Supplier,0.87631446,True
75,25kjul12,Supplier,25kmay10,Supplier,0.8740169,True
76,25kmar12,Supplier,25koct11,Supplier,0.8736925,True
77,25kjul12,Expense type,25kjun11,Expense type,0.8733786,True
78,25kjun12,Expense area,25kmar12,Expense area,0.8721878,True
79,25kjul12,Supplier,25kjun11,Supplier,0.87217826,True
80,25koct10,Supplier,25koct11,Supplier,0.87140787,True
81,25kjul12,Supplier,25kmar12,Supplier,0.87135285,True
82,25kmar12,Supplier,25knov10,Supplier,0.8710992,True
83,25kjun11,Supplier,25koct11,Supplier,0.87068814,True
84,25kjun11,Expense area,25kjun12,Expense area,0.8680247,True
85,25kjun11,Supplier,25ksep11,Supplier,0.8670368,True
86,25kjun11,Expense type,25koct10,Expense type,0.86702806,True
87,25kjul12,Expense type,25koct11,Expense type,0.8669895,True
88,25kmay10,Expense type,25koct10,Expense type,0.86599654,True
89,25kmay10,Expense type,25knov10,Expense type,0.8657012,True
90,25kjul12,Expense type,25kmay10,Expense type,0.8640734,True
91,25kjul12,Expense type,25kmar12,Expense type,0.8611873,True
92,25kmay10,Supplier,25knov10,Supplier,0.8600351,True
93,25knov10,Expense type,25koct10,Expense type,0.85976875,True
94,25kmar12,Expense type,25koct11,Expense type,0.8592604,True
95,25kmay10,Supplier,25koct10,Supplier,0.8578137,True
96,25koct11,Supplier,25ksep11,Supplier,0.856764,True
97,25knov10,Supplier,25koct10,Supplier,0.85647345,True
98,25kjun11,Supplier,25koct10,Supplier,0.8563984,True
99,25koct10,Expense type,25koct11,Expense type,0.8556503,True
100,25kmar12,Expense area,25koct10,Expense area,0.85295045,True
101,25kjun12,Expense area,25koct10,Expense area,0.85258293,True
102,25kjul12,Supplier,25ksep11,Supplier,0.8522507,True
103,25kjun11,Supplier,25kmay10,Supplier,0.8493861,True
104,25kjun11,Expense type,25knov10,Expense type,0.8492916,True
105,25kjul12,Supplier,25koct10,Supplier,0.8484947,True
106,25knov10,Supplier,25ksep11,Supplier,0.84830207,True
107,25kjul12,Supplier,25knov10,Supplier,0.84813946,True
108,25kjun12,Expense area,25kmay10,Expense area,0.8433832,True
109,25kmar12,Supplier,25ksep11,Supplier,0.8429986,True
110,25kmay10,Supplier,25koct11,Supplier,0.84159327,True
111,25knov10,Supplier,25koct11,Supplier,0.8407396,True
112,25knov10,Expense type,25koct11,Expense type,0.83711374,True
113,25kmar12,Expense type,25knov10,Expense type,0.83559525,True
114,25kmar12,Expense type,25kmay10,Expense type,0.83361495,True
115,25kjun11,Supplier,25knov10,Supplier,0.83044946,True
116,25kmar11,Expense Category,25ksep11,Expense Category,0.82993424,True
117,25kjul12,Expense type,25kjun12,Expense type,0.8244847,True
118,25kjun11,Supplier,25kmar12,Supplier,0.822906,True
119,25kmay10,Supplier,25ksep11,Supplier,0.82197887,True
120,25kmar12,Supplier,25kmay10,Supplier,0.8219384,True
121,25kjun12,Expense area,25knov10,Expense area,0.8206293,True
122,25koct10,Supplier,25ksep11,Supplier,0.8191701,True
123,25kjun12,Expense type,25koct11,Expense type,0.81814784,True
124,25kjul12,Expense type,25koct10,Expense type,0.81669843,True
125,25kmar12,Description,25koct11,Description,0.81533325,True
126,25kjun12,Expense type,25kmar12,Expense type,0.8143779,True
127,25kjul12,Expense type,25knov10,Expense type,0.81134796,True
128,25kjun11,Expense type,25kmar12,Expense type,0.8084358,True
129,25kmar12,Supplier,25koct10,Supplier,0.8044326,True
130,25kjun12,Expense type,25koct10,Expense type,0.8015534,True
131,25kjun12,Description,25koct11,Description,0.7879396,True
132,25kjun11,Expense type,25kjun12,Expense type,0.7870906,True
133,25kjun12,Description,25kmar12,Description,0.78480303,True
134,25kjun12,Expense type,25kmay10,Expense type,0.7736387,True
135,25kmar12,Expense type,25koct10,Expense type,0.76660824,True
136,25kmar12,Transaction number,25knov10,Transaction number,0.7607355,True
137,25kmar12,Amount,25knov10,Amount,0.7554557,True
138,25kmar12,Date,25knov10,Date,0.7527388,True
139,25kjun12,Expense type,25knov10,Expense type,0.7488873,True
140,25kjun10,Vendor,25kmar11,Vendor,0.7406508,True
141,25kjun11,Expense type,25ksep11,Expense Title,0.73735356,True
142,25knov10,Date,25ksep11,Date,0.7182165,True
143,25koct11,Expense type,25ksep11,Expense Title,0.7125957,True
144,25kmar12,Date,25ksep11,Date,0.7078287,True
145,25kmay10,Expense type,25ksep11,Expense Title,0.7025598,True
146,25kmar11,Transaction number,25kmar12,Transaction number,0.6960887,True
147,25kmar11,Amount,25kmar12,Amount,0.69558054,True
148,25kjun11,Expense area,25ksep11,Expense Category,0.69399774,True
149,25knov10,Expense type,25ksep11,Expense Title,0.69149387,True
150,25kmar11,Date,25kmar12,Date,0.6897879,True
151,25kjul12,Expense type,25ksep11,Expense Title,0.68521535,True
152,25kmar11,Transaction number,25knov10,Transaction number,0.6850575,True
153,25koct11,Expense area,25ksep11,Expense Category,0.68419033,True
154,25kjul12,Expense area,25ksep11,Expense Category,0.6810535,True
155,25kjun10,Description,25kjun12,Description,0.68055266,False
156,25kmar11,Amount,25knov10,Amount,0.67850786,True
157,25kmar11,Date,25knov10,Date,0.6770608,True
158,25kmay10,Expense area,25ksep11,Expense Category,0.6768426,True
159,25kjun10,Description,25koct11,Description,0.6737609,False
160,25kmar12,Expense type,25ksep11,Expense Title,0.6711461,True
161,25knov10,Expense area,25ksep11,Expense Category,0.67042696,True
162,25koct10,Expense type,25ksep11,Expense Title,0.6661812,True
163,25kmar12,Expense area,25ksep11,Expense Category,0.66158676,True
164,25kjun10,Description,25kmar12,Description,0.6607975,False
165,25kmar11,Date,25ksep11,Date,0.6590893,True
166,25koct10,Expense area,25ksep11,Expense Category,0.6488202,True
167,25kmar11,Expense Category,25knov10,Expense area,0.6402103,True
168,25kmar11,Expense Category,25kmar12,Expense area,0.62229025,True
169,25kjun10,Ent,25koct11,Entity,0.61182344,True
170,25kjun10,Ent,25kmar12,Entity,0.60174215,True
171,25kjun10,Ent,25kjun11,Entity,0.6002627,True
172,25kjul12,Entity,25kjun10,Ent,0.59106725,True
173,25kjun10,Ent,25kmay10,Entity,0.59106725,True
174,25kjun10,Ent,25knov10,Entity,0.5899555,True
175,25kjun12,Expense area,25ksep11,Expense Category,0.5894586,True
176,25kjun12,Expense type,25ksep11,Expense Title,0.5892114,True
177,25kjun11,Expense area,25kmar11,Expense Category,0.5817653,True
178,25kjun10,Ent,25ksep11,Entity,0.5817117,True
179,25kmar11,Expense Category,25koct10,Expense area,0.5814243,True
180,25kmar11,Expense Category,25kmay10,Expense area,0.5804084,True
181,25kmar11,Expense Category,25koct11,Expense area,0.5733559,True
182,25kmar11,Expense Summary,25knov10,Expense type,0.5631478,True
183,25kjun12,Expense area,25kmar11,Expense Category,0.5629753,True
184,25kjul12,Expense area,25kmar11,Expense Category,0.55221784,True
185,25kmar11,Expense Summary,25kmar12,Expense type,0.5504361,True
186,25kjun10,Summary,25kmar11,Expense Summary,0.5467574,True
187,25kmar11,Expense Summary,25ksep11,Expense Title,0.5341465,True
188,25kjun11,Expense type,25kmar11,Expense Summary,0.51536095,True
189,25kmar11,Expense Summary,25koct11,Expense type,0.5069179,True
190,25kjun10,Dept,25koct11,Department family,0.50481725,True
191,25kjun10,Dept,25kmar12,Department family,0.49473596,True
192,25kjun10,Dept,25kjun11,Department family,0.49102727,True
193,25kmar11,Expense Summary,25kmay10,Expense type,0.48911643,True
194,25kjul12,Department family,25kjun10,Dept,0.48294646,True
195,25kjun10,Dept,25kmay10,Department family,0.48294646,True
196,25kjun10,Dept,25knov10,Department family,0.4818347,True
197,25kjul12,Expense type,25kmar11,Expense Summary,0.47692132,True
198,25kjun10,Dept,25ksep11,Department family,0.47470555,True
199,25kmar11,Expense Summary,25koct10,Expense type,0.47147965,True
200,25kjun10,Dept,25koct10,Department family,0.46996188,True
201,25kjun12,Expense type,25kmar11,Expense Summary,0.46072036,True
202,25kmar11,Vendor,25kmar12,Supplier,0.45098123,True
203,25kmar11,Primary Organization,25kmar12,Entity,0.43966374,True
204,25kmar11,Secondary Organization,25kmar12,Entity,0.4358169,False
205,25kmar11,Vendor,25knov10,Supplier,0.43097726,True
206,25kmar11,Primary Organization,25knov10,Entity,0.4300073,True
207,25kmar11,Secondary Organization,25knov10,Entity,0.42660007,False
208,25knov11,nan1,25ksep10,unnamed1,0.40760684,False
209,25kmar11,Vendor,25ksep11,Supplier,0.40736923,True
210,25kmar11,Primary Organization,25ksep11,Entity,0.406617,True
211,25kmar11,Secondary Organization,25ksep11,Entity,0.40309986,False
212,25kjun10,Ent,25kmar11,Primary Organization,0.40066943,True
213,25kjun10,Dept,25kmar11,Primary Organization,0.39944166,False
214,25kjun10,Ent,25kmar11,Secondary Organization,0.39705777,False
215,25kjun10,Dept,25kmar11,Secondary Organization,0.3959002,True
216,25kmar11,Vendor,25koct11,Supplier,0.38266388,True
217,25kmar11,Primary Organization,25koct11,Entity,0.37604082,True
218,25kjun10,Description,25kmar11,Expense Category,0.3754581,True
219,25kmar11,Primary Organization,25kmay10,Entity,0.37445214,True
220,25kmar11,Secondary Organization,25koct11,Entity,0.3725237,False
221,25kjun10,Description,25knov11,nan5,0.37244222,True
222,25kmar11,Secondary Organization,25kmay10,Entity,0.3708251,False
223,25kjun11,Entity,25kmar11,Primary Organization,0.37056866,True
224,25kjun10,Description,25kjun11,Expense area,0.36981815,True
225,25kjun11,Entity,25kmar11,Secondary Organization,0.36705154,False
226,25kmar11,Vendor,25kmay10,Supplier,0.3668403,True
227,25kjul12,Entity,25kmar11,Primary Organization,0.36668518,True
228,25kmar11,Primary Organization,25knov11,nan1,0.36417314,False
229,25kmar11,Primary Organization,25knov11,nan2,0.36417314,True
230,25kjul12,Entity,25kmar11,Secondary Organization,0.36327794,False
231,25kjul12,Supplier,25kmar11,Vendor,0.36186412,True
232,25kjun10,Ent,25knov11,nan1,0.36045727,False
233,25kjun10,Ent,25knov11,nan2,0.36045727,True
234,25kjun10,Description,25kmay10,Expense area,0.35986188,True
235,25knov10,Entity,25knov11,nan1,0.3590909,False
236,25knov10,Entity,25knov11,nan2,0.3590909,True
237,25knov11,nan1,25koct11,Entity,0.35898837,False
238,25knov11,nan2,25koct11,Entity,0.35898837,True
239,25kjun10,Dept,25knov11,nan1,0.35876095,True
240,25kjun10,Dept,25knov11,nan2,0.35876095,False
241,25kjun11,Supplier,25kmar11,Vendor,0.35683483,True
242,25kmar11,Primary Organization,25koct10,Department family,0.3556336,False
243,25kmar11,Vendor,25koct10,Supplier,0.355092,True
244,25kjun10,Vendor,25koct11,Supplier,0.3545006,True
245,25knov11,nan2,25ksep10,unnamed0,0.3531624,False
246,25kmar11,Secondary Organization,25koct10,Department family,0.35284457,True
247,25ksep10,unnamed0,25ksep11,Entity,0.3521739,False
248,25ksep10,unnamed1,25ksep11,Entity,0.3521739,True
249,25kmar12,Entity,25knov11,nan1,0.35143542,False
250,25kmar12,Entity,25knov11,nan2,0.35143542,True
251,25kjun10,Description,25knov10,Expense area,0.346346,True
252,25kjun11,Entity,25knov11,nan1,0.34545454,False
253,25kjun11,Entity,25knov11,nan2,0.34545454,True
254,25knov11,nan1,25ksep11,Entity,0.34545454,False
255,25knov11,nan2,25ksep11,Entity,0.34545454,True
256,25kjul12,Expense area,25kjun10,Description,0.3442535,True
257,25kjun10,Ent,25ksep10,unnamed0,0.34382024,False
258,25kjun10,Ent,25ksep10,unnamed1,0.34382024,True
259,25kjun10,Dept,25ksep10,unnamed0,0.3422222,True
260,25kjun10,Dept,25ksep10,unnamed1,0.3422222,False
261,25kjun10,Vendor,25kmar12,Supplier,0.34140134,True
262,25kjul12,Entity,25knov11,nan1,0.3409091,False
263,25kjul12,Entity,25knov11,nan2,0.3409091,True
264,25kmay10,Entity,25knov11,nan1,0.3409091,False
265,25kmay10,Entity,25knov11,nan2,0.3409091,True
266,25kmay10,Entity,25ksep10,unnamed0,0.33913046,False
267,25kmay10,Entity,25ksep10,unnamed1,0.33913046,True
268,25knov10,Entity,25ksep10,unnamed0,0.33913046,False
269,25knov10,Entity,25ksep10,unnamed1,0.33913046,True
270,25kjun10,Description,25ksep11,Expense Category,0.33907455,True
271,25kjun10,Vendor,25kjun11,Supplier,0.33739564,True
272,25kjun10,Vendor,25knov10,Supplier,0.33728486,True
273,25knov11,nan5,25ksep10,unnamed3,0.33703083,True
274,25knov10,Expense area,25knov11,nan5,0.3351717,True
275,25kjun10,Summary,25koct11,Expense type,0.33484146,True
276,25kjul12,Entity,25ksep10,unnamed0,0.3347826,False
277,25kjul12,Entity,25ksep10,unnamed1,0.3347826,True
278,25kjun11,Entity,25ksep10,unnamed0,0.3347826,False
279,25kjun11,Entity,25ksep10,unnamed1,0.3347826,True
280,25kmar12,Entity,25ksep10,unnamed0,0.3347826,False
281,25kmar12,Entity,25ksep10,unnamed1,0.3347826,True
282,25koct11,Entity,25ksep10,unnamed0,0.3347826,False
283,25koct11,Entity,25ksep10,unnamed1,0.3347826,True
284,25kjul12,Department family,25kjun12,Description,0.33309674,False
285,25kjun11,Department family,25kjun12,Description,0.33227652,False
286,25kjun10,Summary,25kjun11,Expense type,0.33087566,True
287,25kjun12,Expense area,25knov11,nan5,0.32960948,True
288,25kjun12,Description,25koct10,Department family,0.32896677,False
289,25kjun10,Description,25koct10,Expense area,0.32875282,True
290,25kjun12,Description,25kmar11,Primary Organization,0.32797724,False
291,25kjun10,Vendor,25ksep11,Supplier,0.3273595,True
292,25knov11,nan1,25koct10,Department family,0.32525253,True
293,25knov11,nan2,25koct10,Department family,0.32525253,False
294,25koct10,Department family,25ksep10,unnamed0,0.32427186,True
295,25koct10,Department family,25ksep10,unnamed1,0.32427186,False
296,25kmar11,Expense Category,25knov11,nan5,0.324216,True
297,25knov11,nan5,25koct11,Expense area,0.32415584,True
298,25kmar12,Expense area,25knov11,nan5,0.321285,True
299,25knov10,Expense area,25ksep10,unnamed3,0.3208484,True
300,25koct10,Expense area,25ksep10,unnamed3,0.3194532,True
301,25kmay10,Expense area,25knov11,nan5,0.31872097,True
302,25kjun10,Summary,25kmay10,Expense type,0.31852758,True
303,25kjul12,Supplier,25kjun10,Vendor,0.3181061,True
304,25kmar11,Primary Organization,25ksep10,unnamed0,0.31809527,False
305,25kmar11,Primary Organization,25ksep10,unnamed1,0.31809527,True
306,25ksep10,unnamed3,25ksep11,Expense Category,0.31795546,True
307,25kjun11,Expense area,25knov11,nan5,0.31757888,True
308,25kjun10,Vendor,25kmay10,Supplier,0.3171305,True
309,25kjun10,Vendor,25koct10,Supplier,0.31689528,True
310,25kjun12,Description,25kmay10,Department family,0.31434694,False
311,25knov11,nan5,25ksep11,Expense Category,0.3141317,True
312,25kmay10,Expense area,25ksep10,unnamed3,0.3140553,True
313,25kjul12,Expense area,25knov11,nan5,0.3106196,True
314,25knov11,nan5,25koct10,Expense area,0.30989566,True
315,25kmar11,Expense Category,25ksep10,unnamed3,0.30979124,True
316,25kjun10,Summary,25ksep11,Expense Title,0.3088301,True
317,25kjun11,Expense area,25ksep10,unnamed3,0.3082849,True
318,25kjun10,Summary,25knov10,Expense type,0.30792508,True
319,25kjun10,Description,25ksep10,unnamed3,0.30383974,True
320,25kjun12,Description,25knov10,Department family,0.30096784,False
321,25koct11,Expense area,25ksep10,unnamed3,0.2998916,True
322,25kjun10,Summary,25knov11,nan4,0.29618686,True
323,25kjun12,Expense area,25ksep10,unnamed3,0.29437417,True
324,25knov11,nan4,25ksep11,Expense Title,0.29347104,True
325,25kjul12,Expense area,25ksep10,unnamed3,0.29240108,True
326,25kjun10,Summary,25kjun12,Expense type,0.29013154,True
327,25kmar11,Vendor,25knov11,nan6,0.28982252,True
328,25kjun11,Expense type,25knov11,nan4,0.28965315,True
329,25kmar12,Expense area,25ksep10,unnamed3,0.28711528,True
330,25kjun10,Summary,25ksep10,unnamed2,0.28689617,True
331,25knov10,Supplier,25knov11,nan6,0.28636798,True
332,25knov11,nan4,25ksep10,unnamed2,0.28304067,True
333,25knov10,Expense type,25knov11,nan4,0.2826529,True
334,25knov11,nan4,25koct11,Expense type,0.28088236,True
335,25kjun10,Summary,25koct10,Expense type,0.27793837,True
336,25kjun12,Description,25ksep11,Department family,0.27736878,False
337,25ksep10,unnamed2,25ksep11,Expense Title,0.2761182,True
338,25kmay10,Expense type,25ksep10,unnamed2,0.2739284,True
339,25kmar12,Expense type,25knov11,nan4,0.27322397,True
340,25kmar11,Vendor,25ksep10,unnamed4,0.27218962,True
341,25knov11,nan6,25ksep11,Supplier,0.271424,True
342,25knov11,nan6,25ksep10,unnamed4,0.26742986,True
343,25kmay10,Expense type,25knov11,nan4,0.26735228,True
344,25knov11,nan6,25koct11,Supplier,0.26601923,True
345,25kjun10,Vendor,25knov11,nan6,0.26551473,True
346,25kjun11,Expense type,25ksep10,unnamed2,0.26398158,True
347,25koct11,Expense type,25ksep10,unnamed2,0.26119667,True
348,25kmar12,Supplier,25knov11,nan6,0.2603093,True
349,25kjun12,Expense type,25knov11,nan4,0.25968713,True
350,25knov11,nan6,25koct10,Supplier,0.25839913,True
351,25knov10,Expense type,25ksep10,unnamed2,0.25712648,True
352,25koct10,Supplier,25ksep10,unnamed4,0.25577736,True
353,25knov10,Supplier,25ksep10,unnamed4,0.25315255,True
354,25koct10,Expense type,25ksep10,unnamed2,0.2525718,True
355,25kjun11,Supplier,25knov11,nan6,0.252278,True
356,25ksep10,unnamed4,25ksep11,Supplier,0.2512301,True
357,25kmay10,Supplier,25knov11,nan6,0.24821047,True
358,25kjul12,Supplier,25knov11,nan6,0.24805573,True
359,25kjul12,Expense type,25knov11,nan4,0.24784794,True
360,25kmar11,Expense Summary,25knov11,nan4,0.24539006,True
361,25knov11,nan4,25koct10,Expense type,0.2442719,True
362,25kjun10,Vendor,25ksep10,unnamed4,0.24406402,True
363,25kjun12,Description,25knov11,nan1,0.24184732,False
364,25kjun12,Description,25knov11,nan2,0.24184732,False
365,25kmay10,Supplier,25ksep10,unnamed4,0.24175858,True
366,25kjun11,Supplier,25ksep10,unnamed4,0.23332453,True
367,25koct11,Supplier,25ksep10,unnamed4,0.23186095,True
368,25kmar11,Expense Summary,25ksep10,unnamed2,0.22584176,True
369,25kmar12,Supplier,25ksep10,unnamed4,0.22466192,True
370,25kjul12,Expense type,25ksep10,unnamed2,0.21270558,True
371,25kjul12,Supplier,25ksep10,unnamed4,0.21242082,True
372,25kmar12,Expense type,25ksep10,unnamed2,0.20681746,True
