,table_a,column_a,table_b,column_b,similarity,correct
109,cihr_co-applicant_4,TitreApplicationTitle,cihr_co-applicant_5,TitreApplicationTitle,0.803469,True
110,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_7,Program NameEN,0.8031002,True
111,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.80183494,True
112,cihr_co-applicant_4,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.8008297,True
113,cihr_co-applicant_4,AppNm,cihr_co-applicant_5,AppNm,0.7985418,True
114,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_7,Program NameEN,0.79592365,True
115,cihr_co-applicant_11,TitreApplicationTitle,cihr_co-applicant_5,TitreApplicationTitle,0.7956765,True
116,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.78735197,True
117,cihr_co-applicant_11,AppNm,cihr_co-applicant_5,AppNm,0.7869309,True
118,cihr_co-applicant_6,Program Name,cihr_co-applicant_7,Program NameEN,0.78025615,True
119,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_6,CodeCommitteeCode,0.7795604,True
120,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_6,Province,0.77898324,True
121,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_6,Province,0.77747345,True
122,cihr_co-applicant_10,Program Code,cihr_co-applicant_3,Program Code,0.7715591,True
123,cihr_co-applicant_3,Province,cihr_co-applicant_4,ProvinceEN,0.76989126,True
124,cihr_co-applicant_4,CountryEN,cihr_co-applicant_6,Country,0.7697234,True
125,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_3,Province,0.7687321,True
126,cihr_co-applicant_11,CountryEN,cihr_co-applicant_6,Country,0.76819086,True
127,cihr_co-applicant_10,Province,cihr_co-applicant_11,ProvinceEN,0.76411724,True
128,cihr_co-applicant_10,Organization Code,cihr_co-applicant_3,Organization ID,0.7630841,True
129,cihr_co-applicant_10,Province,cihr_co-applicant_4,ProvinceEN,0.7622684,True
130,cihr_co-applicant_3,Country,cihr_co-applicant_4,CountryEN,0.7609271,True
131,cihr_co-applicant_11,CountryEN,cihr_co-applicant_3,Country,0.7597575,True
132,cihr_co-applicant_7,Program NameEN,cihr_co-applicant_8,Program Name,0.75958765,True
133,cihr_co-applicant_10,Committee Name,cihr_co-applicant_9,Committee,0.7592739,True
134,cihr_co-applicant_6,Program ID,cihr_co-applicant_7,ProgramID,0.75862944,True
135,cihr_co-applicant_10,Committee Code,cihr_co-applicant_3,Code Committee Code,0.75840425,True
136,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_9,Province,0.757239,True
137,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_9,Province,0.75572926,True
138,cihr_co-applicant_10,Country,cihr_co-applicant_11,CountryEN,0.7538692,True
139,cihr_co-applicant_6,App Name,cihr_co-applicant_9,App Name,0.7526229,True
140,cihr_co-applicant_10,Title of Study,cihr_co-applicant_9,Title of Study,0.7524339,True
141,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_8,Province,0.7522346,True
142,cihr_co-applicant_10,Country,cihr_co-applicant_4,CountryEN,0.7519859,True
143,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_8,Province,0.75172484,True
144,cihr_co-applicant_6,App Name,cihr_co-applicant_8,App Name,0.75092113,True
145,cihr_co-applicant_3,Province,cihr_co-applicant_5,ProvinceEN,0.75035983,True
146,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_6,Province,0.7497298,True
147,cihr_co-applicant_4,CountryEN,cihr_co-applicant_9,Country,0.7479792,True
148,cihr_co-applicant_10,Organization,cihr_co-applicant_3,Applicant Organization,0.74774504,True
149,cihr_co-applicant_2,AppNm,cihr_co-applicant_4,AppNm,0.7467798,True
150,cihr_co-applicant_11,CountryEN,cihr_co-applicant_9,Country,0.74644667,True
151,cihr_co-applicant_10,Title of Study,cihr_co-applicant_8,Title of Study,0.74582654,True
152,cihr_co-applicant_4,CountryEN,cihr_co-applicant_8,Country,0.7449748,True
153,cihr_co-applicant_5,CountryEN,cihr_co-applicant_6,Country,0.74447006,True
154,cihr_co-applicant_3,Country,cihr_co-applicant_5,CountryEN,0.74440795,True
155,cihr_co-applicant_11,CountryEN,cihr_co-applicant_8,Country,0.74344224,True
156,cihr_co-applicant_7,Program NameEN,cihr_co-applicant_9,Program Name,0.74217826,True
157,cihr_co-applicant_10,Province,cihr_co-applicant_5,ProvinceEN,0.74175197,True
158,cihr_co-applicant_2,AppNm,cihr_co-applicant_5,AppNm,0.73904246,True
159,cihr_co-applicant_0,Organization Name,cihr_co-applicant_10,Organization,0.7389883,True
160,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_6,Province,0.738155,True
161,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_8,Province,0.7377037,True
162,cihr_co-applicant_7,ProgramID,cihr_co-applicant_8,Program ID,0.73729324,True
163,cihr_co-applicant_11,AppNm,cihr_co-applicant_2,AppNm,0.73633534,True
164,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_9,Province,0.7351299,True
165,cihr_co-applicant_10,Country,cihr_co-applicant_5,CountryEN,0.7324694,True
166,cihr_co-applicant_5,CountryEN,cihr_co-applicant_8,Country,0.7294439,True
167,cihr_co-applicant_5,CountryEN,cihr_co-applicant_9,Country,0.7288701,True
168,cihr_co-applicant_3,Funding Type,cihr_co-applicant_7,FundingTypeEN,0.7279423,True
169,cihr_co-applicant_3,Research Title,cihr_co-applicant_7,Research Title,0.7274518,True
170,cihr_co-applicant_0,Province,cihr_co-applicant_4,ProvinceEN,0.7271355,True
171,cihr_co-applicant_10,Committee Name,cihr_co-applicant_8,Committee Title,0.725893,True
172,cihr_co-applicant_0,Province,cihr_co-applicant_11,ProvinceEN,0.72562546,True
173,cihr_co-applicant_3,Funding Type,cihr_co-applicant_4,FundingTypeEN,0.72361326,True
174,cihr_co-applicant_0,Province,cihr_co-applicant_5,ProvinceEN,0.7230599,True
175,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_3,Funding Type,0.72268414,True
176,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_9,Province,0.7220157,True
177,cihr_co-applicant_2,CountryEN,cihr_co-applicant_6,Country,0.72065943,True
178,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_8,Province,0.7198347,True
179,cihr_co-applicant_10,Province,cihr_co-applicant_2,ProvinceEN,0.7195409,True
180,cihr_co-applicant_0,Province,cihr_co-applicant_2,ProvinceEN,0.7193605,True
181,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_3,Province,0.71891683,True
182,cihr_co-applicant_10,Program,cihr_co-applicant_8,Program Name,0.7162832,True
183,cihr_co-applicant_0,Country,cihr_co-applicant_4,CountryEN,0.7151845,True
184,cihr_co-applicant_10,Committee Code,cihr_co-applicant_6,CodeCommitteeCode,0.71413606,True
185,cihr_co-applicant_0,Country,cihr_co-applicant_5,CountryEN,0.7141089,True
186,cihr_co-applicant_10,Program,cihr_co-applicant_9,Program Name,0.71406114,True
187,cihr_co-applicant_0,Country,cihr_co-applicant_11,CountryEN,0.71365196,True
188,cihr_co-applicant_7,ProgramID,cihr_co-applicant_9,Program ID,0.7129428,True
189,cihr_co-applicant_5,ProgramIDProgramme,cihr_co-applicant_7,ProgramID,0.71087295,True
190,cihr_co-applicant_10,Committee Name,cihr_co-applicant_6,CommitteeNameEN,0.7104279,True
191,cihr_co-applicant_6,CommitteeNameEN,cihr_co-applicant_9,Committee,0.71009654,True
192,cihr_co-applicant_4,ProgramIDProgramme,cihr_co-applicant_7,ProgramID,0.707177,True
193,cihr_co-applicant_3,Funding Type,cihr_co-applicant_5,FundingTypeEN,0.70717347,True
194,cihr_co-applicant_0,Country,cihr_co-applicant_2,CountryEN,0.70710075,True
195,cihr_co-applicant_2,CountryEN,cihr_co-applicant_9,Country,0.7064773,True
196,cihr_co-applicant_0,Organization Code,cihr_co-applicant_3,Organization ID,0.7062809,True
197,cihr_co-applicant_2,CountryEN,cihr_co-applicant_8,Country,0.7057247,True
198,cihr_co-applicant_11,ProgramIDProgramme,cihr_co-applicant_7,ProgramID,0.70473754,True
199,cihr_co-applicant_10,Country,cihr_co-applicant_2,CountryEN,0.7034198,True
200,cihr_co-applicant_3,Code Committee Code,cihr_co-applicant_4,CodeCommitteeCode,0.7020836,True
201,cihr_co-applicant_2,CountryEN,cihr_co-applicant_3,Country,0.70124924,True
202,cihr_co-applicant_4,ProgramNameEN,cihr_co-applicant_6,Program Name,0.6972906,True
203,cihr_co-applicant_10,Committee Name,cihr_co-applicant_11,CommitteeNameEN,0.69712055,True
204,cihr_co-applicant_10,Program Code,cihr_co-applicant_9,Program ID,0.6964399,True
205,cihr_co-applicant_3,Code Committee Code,cihr_co-applicant_6,CodeCommitteeCode,0.6954094,True
206,cihr_co-applicant_10,Program Code,cihr_co-applicant_8,Program ID,0.69473046,True
207,cihr_co-applicant_3,Research Class,cihr_co-applicant_7,ResearchClassEN,0.69451845,True
208,cihr_co-applicant_10,Funding Category,cihr_co-applicant_3,Funding Type,0.6941002,True
209,cihr_co-applicant_3,Research Class,cihr_co-applicant_4,ResearchClassEN,0.69167745,True
210,cihr_co-applicant_10,Committee Code,cihr_co-applicant_11,CodeCommitteeCode,0.68758094,True
211,cihr_co-applicant_10,Program,cihr_co-applicant_6,Program Name,0.6862021,True
212,cihr_co-applicant_10,Organization Code,cihr_co-applicant_8,Org Code,0.6861626,True
213,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_9,Committee,0.6861305,True
214,cihr_co-applicant_10,Committee Name,cihr_co-applicant_3,Committee Title,0.685366,True
215,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_6,Program Name,0.68344605,True
216,cihr_co-applicant_3,Code Committee Code,cihr_co-applicant_7,CodeCommitteeCode,0.6832679,True
217,cihr_co-applicant_3,Committee Title,cihr_co-applicant_9,Committee,0.68242,True
218,cihr_co-applicant_3,Funding Type,cihr_co-applicant_6,Funding Category,0.6816329,True
219,cihr_co-applicant_3,Program Title,cihr_co-applicant_6,Program Name,0.68109953,True
220,cihr_co-applicant_10,Organization Code,cihr_co-applicant_9,Org Code,0.679872,True
221,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_6,Program Name,0.67978776,True
222,cihr_co-applicant_3,Research Class,cihr_co-applicant_5,ResearchClassEN,0.6788424,True
223,cihr_co-applicant_11,ResearchClassEN,cihr_co-applicant_3,Research Class,0.67753124,True
224,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_8,Program Name,0.67709124,True
225,cihr_co-applicant_3,Province,cihr_co-applicant_7,Institution Province,0.67543346,True
226,cihr_co-applicant_10,Committee Name,cihr_co-applicant_7,CommitteeNameEN,0.6750554,True
227,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_9,Program Name,0.67410576,True
228,cihr_co-applicant_10,Committee Name,cihr_co-applicant_4,CommitteeNameEN,0.6733472,True
229,cihr_co-applicant_6,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.6703776,True
230,cihr_co-applicant_6,Province,cihr_co-applicant_7,Institution Province,0.6699484,True
231,cihr_co-applicant_6,Class,cihr_co-applicant_8,Study Class,0.66980535,True
232,cihr_co-applicant_3,Program Title,cihr_co-applicant_8,Program Name,0.669484,True
233,cihr_co-applicant_10,Program,cihr_co-applicant_11,ProgramNameEN,0.66933286,True
234,cihr_co-applicant_4,ProgramNameEN,cihr_co-applicant_8,Program Name,0.6682062,True
235,cihr_co-applicant_10,Committee Code,cihr_co-applicant_4,CodeCommitteeCode,0.6657847,True
236,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_8,Program Name,0.6657272,True
237,cihr_co-applicant_3,Country,cihr_co-applicant_7,Institution Country,0.6639616,True
238,cihr_co-applicant_10,Committee Code,cihr_co-applicant_7,CodeCommitteeCode,0.6632419,True
239,cihr_co-applicant_1,nan0,cihr_co-applicant_5,nan0,0.6629504,False
240,cihr_co-applicant_6,Class,cihr_co-applicant_9,Study Class,0.661934,True
241,cihr_co-applicant_1,nan1,cihr_co-applicant_5,nan1,0.65978414,False
242,cihr_co-applicant_7,CommitteeNameEN,cihr_co-applicant_9,Committee,0.6589603,True
243,cihr_co-applicant_10,Program Code,cihr_co-applicant_6,Program ID,0.6569396,True
244,cihr_co-applicant_10,Program,cihr_co-applicant_3,Program Title,0.6563344,True
245,cihr_co-applicant_10,Province,cihr_co-applicant_7,Institution Province,0.65618277,True
246,cihr_co-applicant_6,Country,cihr_co-applicant_7,Institution Country,0.65616864,True
247,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_3,Code Committee Code,0.6539762,True
248,cihr_co-applicant_4,CommitteeNameEN,cihr_co-applicant_9,Committee,0.6534961,True
249,cihr_co-applicant_7,Institution Province,cihr_co-applicant_9,Province,0.6522617,True
250,cihr_co-applicant_6,Org ID,cihr_co-applicant_8,Org Code,0.649402,True
251,cihr_co-applicant_7,Institution Province,cihr_co-applicant_8,Province,0.64861214,True
252,cihr_co-applicant_0,Organization Name,cihr_co-applicant_9,Org Name,0.6483643,True
253,cihr_co-applicant_4,ProgramNameEN,cihr_co-applicant_9,Program Name,0.6481889,True
254,cihr_co-applicant_3,Program Title,cihr_co-applicant_9,Program Name,0.64462227,True
255,cihr_co-applicant_10,Country,cihr_co-applicant_7,Institution Country,0.6433856,True
256,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_9,Program Name,0.6418149,True
257,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_6,Funding Category,0.6413504,True
258,cihr_co-applicant_7,Institution Country,cihr_co-applicant_9,Country,0.64048195,True
259,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_6,Funding Category,0.64011014,True
260,cihr_co-applicant_10,Program,cihr_co-applicant_4,ProgramNameEN,0.6393856,True
261,cihr_co-applicant_7,Institution Country,cihr_co-applicant_8,Country,0.63883245,True
262,cihr_co-applicant_3,Committee Title,cihr_co-applicant_4,CommitteeNameEN,0.63575804,True
263,cihr_co-applicant_6,Org ID,cihr_co-applicant_9,Org Code,0.6354064,True
264,cihr_co-applicant_3,Funding Type,cihr_co-applicant_8,Grant Type,0.6353634,True
265,cihr_co-applicant_0,Organization Name,cihr_co-applicant_8,Org Name,0.6352016,True
266,cihr_co-applicant_10,Program,cihr_co-applicant_7,Program NameEN,0.63433677,True
267,cihr_co-applicant_3,Committee Title,cihr_co-applicant_7,CommitteeNameEN,0.63134253,True
268,cihr_co-applicant_3,Committee Title,cihr_co-applicant_6,CommitteeNameEN,0.6312417,True
269,cihr_co-applicant_3,Funding Type,cihr_co-applicant_9,Grant Type,0.63013005,True
270,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_7,Institution Province,0.62945807,True
271,cihr_co-applicant_6,Funding Category,cihr_co-applicant_7,FundingTypeEN,0.6290107,True
272,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.62842625,True
273,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_7,Institution Province,0.6282133,True
274,cihr_co-applicant_10,Program Code,cihr_co-applicant_11,ProgramIDProgramme,0.62797654,True
275,cihr_co-applicant_10,Program,cihr_co-applicant_5,ProgramNameEN,0.62782574,True
276,cihr_co-applicant_7,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.62717825,True
277,cihr_co-applicant_0,Organization Code,cihr_co-applicant_9,Org Code,0.6270267,True
278,cihr_co-applicant_3,Organization ID,cihr_co-applicant_6,Org ID,0.62660295,True
279,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_6,App Org,0.6265011,True
280,cihr_co-applicant_10,Funding Category,cihr_co-applicant_11,FundingTypeEN,0.6257372,True
281,cihr_co-applicant_0,Province,cihr_co-applicant_7,Institution Province,0.6247596,True
282,cihr_co-applicant_3,Program Title,cihr_co-applicant_7,Program NameEN,0.62465924,True
283,cihr_co-applicant_10,Funding Category,cihr_co-applicant_4,FundingTypeEN,0.62390506,True
284,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_8,Code,0.62311965,True
285,cihr_co-applicant_6,Area,cihr_co-applicant_9,Areas of Study,0.6213463,True
286,cihr_co-applicant_0,Organization Name,cihr_co-applicant_3,Applicant Organization,0.62022585,True
287,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_6,App Org,0.61974347,True
288,cihr_co-applicant_3,Program Code,cihr_co-applicant_6,Program ID,0.6194951,True
289,cihr_co-applicant_10,Committee Code,cihr_co-applicant_8,Code,0.6186472,True
290,cihr_co-applicant_6,Area,cihr_co-applicant_8,Areas of Study,0.61766243,True
291,cihr_co-applicant_10,Funding Category,cihr_co-applicant_7,FundingTypeEN,0.6163372,True
292,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_6,Funding Category,0.61609703,True
293,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_3,Committee Title,0.61487436,True
294,cihr_co-applicant_4,CountryEN,cihr_co-applicant_7,Institution Country,0.6147047,True
295,cihr_co-applicant_11,CountryEN,cihr_co-applicant_7,Institution Country,0.613445,True
296,cihr_co-applicant_0,Country,cihr_co-applicant_7,Institution Country,0.61328876,True
297,cihr_co-applicant_3,Program Title,cihr_co-applicant_4,ProgramNameEN,0.6119823,True
298,cihr_co-applicant_5,ProgramIDProgramme,cihr_co-applicant_6,Program ID,0.6116728,True
299,cihr_co-applicant_3,Research Class,cihr_co-applicant_6,Class,0.61082184,True
