,table_a,column_a,table_b,column_b,similarity,correct
28,1007ipopayments,Amount,1008ipopayments,Amount,0.72449625,True
29,1007ipopayments,Entity,1008ipopayments,Entity Category,0.72296333,True
30,1006ipopayments,Transaction number,1009ipopayments,Transaction number,0.7226613,True
31,1005ipopayments,Expense,1007ipopayments,Expense type,0.719377,True
32,1008ipopayments,Department Category,1010ipopayments,Department Secondary,0.71909416,True
33,1006ipopayments,Date,1009ipopayments,Date,0.71779567,True
34,1008ipopayments,VAT number,1010ipopayments,VAT registration number,0.7176731,True
35,1007ipopayments,Date,1008ipopayments,Date,0.717594,True
36,1007ipopayments,Expense area,1008ipopayments,Expense Office,0.71638536,True
37,1008ipopayments,Expense Category,1009ipopayments,Expense type,0.7161088,True
38,1006ipopayments,Date,1007ipopayments,Date,0.7127616,True
39,1005ipopayments,Expense,1009ipopayments,Expense type,0.7064032,True
40,1004ipopayments,Transaction ID,1010ipopayments,Transaction ID,0.7048675,True
41,1009ipopayments,Department family,1010ipopayments,Department Secondary,0.7031644,True
42,1005ipopayments,Date,1006ipopayments,Date,0.7028814,True
43,1004ipopayments,VAT registration number,1008ipopayments,VAT number,0.70070994,True
44,1007ipopayments,Department family,1010ipopayments,Department Secondary,0.6980374,True
45,1006ipopayments,Transaction number,1008ipopayments,Transaction number,0.69618857,True
46,1007ipopayments,Expense type,1008ipopayments,Expense Category,0.6928007,True
47,1006ipopayments,Date,1008ipopayments,Date,0.69228256,True
48,1006ipopayments,Expense area,1008ipopayments,Expense Office,0.6910739,True
49,1005ipopayments,Date,1008ipopayments,Date,0.68246734,True
50,1005ipopayments,Date,1007ipopayments,Date,0.6711815,True
51,1006ipopayments,Expense type,1008ipopayments,Expense Category,0.6675125,True
52,1004ipopayments,Supplier Name,1008ipopayments,Supplier,0.6654808,True
53,1009ipopayments,Expense type,1010ipopayments,Expense Category,0.6654419,True
54,1005ipopayments,Vendor,1006ipopayments,Vendor Name,0.66532755,True
55,1005ipopayments,Expense,1008ipopayments,Expense Category,0.664728,True
56,1005ipopayments,Date,1009ipopayments,Date,0.6625245,True
57,1004ipopayments,Supplier Name,1009ipopayments,Supplier,0.6602255,True
58,1005ipopayments,ExpenseCategory,1006ipopayments,Expense area,0.6568711,True
59,1007ipopayments,Expense type,1010ipopayments,Expense Category,0.6567564,True
60,1004ipopayments,Category,1005ipopayments,ExpenseCategory,0.65573585,True
61,1006ipopayments,Expense type,1010ipopayments,Expense Category,0.63681597,True
62,1005ipopayments,ExpenseCategory,1008ipopayments,Expense Office,0.62814504,True
63,1005ipopayments,ExpenseCategory,1007ipopayments,Expense area,0.6251712,True
64,1005ipopayments,Expense,1010ipopayments,Expense Category,0.621728,True
65,1005ipopayments,ExpenseCategory,1009ipopayments,Expense area,0.6165142,True
66,1004ipopayments,Supplier Name,1006ipopayments,Vendor Name,0.5585635,True
67,1008ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5544786,True
68,1009ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5466119,True
69,1004ipopayments,Transaction ID,1008ipopayments,Transaction number,0.5360806,True
70,1004ipopayments,Category,1008ipopayments,Entity Category,0.5270441,False
71,1004ipopayments,Transaction ID,1009ipopayments,Transaction number,0.52624714,True
72,1005ipopayments,DeptName,1008ipopayments,Department Category,0.5223141,True
73,1005ipopayments,DeptName,1007ipopayments,Department family,0.51898354,True
74,1004ipopayments,Category,1010ipopayments,Expense Category,0.51653475,False
75,1006ipopayments,Transaction number,1010ipopayments,Transaction ID,0.5160193,True
76,1004ipopayments,Transaction ID,1006ipopayments,Transaction number,0.5108598,True
77,1005ipopayments,DeptName,1009ipopayments,Department family,0.51032656,True
78,1006ipopayments,Transaction number,1007ipopayments,VAT registration number,0.49749342,False
79,1005ipopayments,DeptName,1010ipopayments,Department Secondary,0.47754464,True
80,1005ipopayments,OfficeName,1007ipopayments,Entity,0.47645253,True
81,1004ipopayments,Title,1009ipopayments,Expense type,0.46997684,True
82,1005ipopayments,OfficeName,1009ipopayments,Entity,0.46779552,True
83,1007ipopayments,Amount,1010ipopayments,Transaction Amount,0.45535856,True
84,1004ipopayments,Title,1006ipopayments,Expense type,0.45512,True
85,1004ipopayments,Title,1005ipopayments,Expense,0.44668913,True
86,1005ipopayments,Vendor,1008ipopayments,Supplier,0.44221967,True
87,1004ipopayments,Title,1007ipopayments,Expense type,0.4358077,True
88,1006ipopayments,Vendor Name,1009ipopayments,Supplier,0.43302068,True
89,1004ipopayments,Category,1009ipopayments,Expense area,0.4322744,True
90,1005ipopayments,Vendor,1009ipopayments,Supplier,0.4225902,True
91,1004ipopayments,Category,1006ipopayments,Expense area,0.41855812,True
92,1006ipopayments,Vendor Name,1008ipopayments,Supplier,0.40800706,True
93,1004ipopayments,Supplier Name,1005ipopayments,DeptName,0.40447998,False
94,1004ipopayments,Category,1007ipopayments,Expense area,0.40307313,True
95,1005ipopayments,OfficeName,1010ipopayments,Department Primary,0.39237514,True
96,1006ipopayments,Vendor Name,1007ipopayments,Department family,0.3622569,False
97,1006ipopayments,Vendor Name,1010ipopayments,Department Secondary,0.3028291,False
