,table_a,column_a,table_b,column_b,similarity,correct
150,barnes_and_noble_2,Nookbookprice,barnes_and_noble_5,price,0.1818181818181818,True
151,amazon_5,old_price,barnes_and_noble_2,Nookbookprice,0.18,True
152,barnes_and_noble_2,Paperbackprice,barnes_and_noble_5,price,0.1791044776119403,True
153,amazon_1,publisher,amazon_3,Publisher,0.1777777777777777,True
154,amazon_1,pubmonth,barnes_and_noble_2,Ratingvalue,0.1764705882352941,False
155,barnes_and_noble_1,pubmonth,barnes_and_noble_2,Ratingvalue,0.1764705882352941,False
156,barnes_and_noble_4,Pages,goodreads_3,year,0.175,False
157,amazon_5,old_price,half_1,NewPrice,0.174757281553398,True
158,barnes_and_noble_2,Ratingscount,goodreads_1,NumberofReviews,0.1724137931034483,False
159,amazon_1,edition,imsa_1,year,0.1714285714285714,False
160,amazon_1,publisher,barnes_and_noble_1,publisher,0.1704545454545454,True
161,book_depository_1,Page,half_1,Pages,0.1680672268907563,True
162,amazon_1,pubyear,barnes_and_noble_1,edition,0.1666666666666666,False
163,amazon_4,format,barnes_and_noble_5,cover,0.1666666666666666,True
164,amazon_5,book_format,barnes_and_noble_5,cover,0.1666666666666666,True
165,barnes_and_noble_3,Publisher,barnes_and_noble_6,publisher,0.1666666666666666,True
166,barnes_and_noble_5,cover,goodreads_2,format,0.1666666666666666,True
167,barnes_and_noble_5,language,goodreads_4,Language,0.1666666666666666,True
168,goodreads_1,PageCount,goodreads_4,Page,0.1666666666666666,True
169,barnes_and_noble_6,cur_price,half_1,UsedPrice,0.1648351648351648,True
170,amazon_1,pages,goodreads_3,year,0.1619047619047619,False
171,barnes_and_noble_5,pages,goodreads_2,year,0.1619047619047619,False
172,barnes_and_noble_2,Pages,goodreads_1,PageCount,0.1607142857142857,True
173,barnes_and_noble_5,price,barnes_and_noble_6,cur_price,0.1592920353982301,True
174,amazon_3,Pages,goodreads_3,year,0.1538461538461538,False
175,amazon_5,pages,barnes_and_noble_1,pubyear,0.1538461538461538,False
176,barnes_and_noble_4,Pages,goodreads_2,year,0.1538461538461538,False
177,amazon_3,price,amazon_5,cur_price,0.1517857142857142,True
178,amazon_1,edition,barnes_and_noble_2,Ratingscount,0.15,False
179,barnes_and_noble_1,pubyear,barnes_and_noble_5,pages,0.1485148514851485,False
180,amazon_4,year,barnes_and_noble_5,pages,0.1473684210526315,False
181,amazon_1,pages,barnes_and_noble_1,pubyear,0.1428571428571428,False
182,amazon_4,format,book_depository_1,Format,0.1428571428571428,True
183,amazon_5,book_format,book_depository_1,Format,0.1428571428571428,True
184,barnes_and_noble_2,Author3,goodreads_1,Format,0.1428571428571428,False
185,barnes_and_noble_2,Ratingvalue,goodreads_2,rating,0.1428571428571428,True
186,barnes_and_noble_4,NOOK_Book,barnes_and_noble_6,old_price,0.1428571428571428,True
187,barnes_and_noble_5,cover,goodreads_1,Format,0.1428571428571428,True
188,barnes_and_noble_5,cover,goodreads_4,Format,0.1428571428571428,True
189,book_depository_1,Format,goodreads_2,format,0.1428571428571428,True
190,goodreads_1,Language,goodreads_4,Language,0.1428571428571428,True
191,amazon_1,pages,amazon_4,year,0.1413043478260869,False
192,goodreads_1,PageCount,half_1,Pages,0.140625,True
193,amazon_1,edition,goodreads_1,NumberofReviews,0.1388888888888889,False
194,barnes_and_noble_2,Pages,book_depository_1,Page,0.1388888888888889,True
195,barnes_and_noble_1,pubyear,barnes_and_noble_6,pages,0.1384615384615384,False
196,barnes_and_noble_2,Pages,goodreads_4,Page,0.135593220338983,True
197,barnes_and_noble_5,price,half_1,NewPrice,0.1339285714285714,True
198,amazon_4,year,barnes_and_noble_4,Pages,0.1323529411764706,False
199,barnes_and_noble_2,Nookbookprice,half_1,NewPrice,0.131578947368421,True
200,amazon_1,pubday,barnes_and_noble_1,edition,0.1290322580645161,False
201,amazon_3,Pages,goodreads_2,year,0.1262135922330097,False
202,barnes_and_noble_2,Hardcoverprice,barnes_and_noble_6,old_price,0.125,True
203,barnes_and_noble_2,Audiobookprice,goodreads_1,Format,0.125,False
204,book_depository_1,Format,goodreads_1,Format,0.125,True
205,book_depository_1,Format,goodreads_4,Format,0.125,True
206,amazon_1,pubyear,barnes_and_noble_5,pages,0.1212121212121212,False
207,amazon_5,cur_price,barnes_and_noble_5,price,0.12,True
208,amazon_3,price,half_1,NewPrice,0.1153846153846153,True
209,amazon_3,price,barnes_and_noble_2,Paperbackprice,0.1147540983606557,True
210,amazon_2,Product Dimensions,half_1,Dimensions,0.1134751773049645,True
211,amazon_5,cur_price,barnes_and_noble_2,Nookbookprice,0.1123595505617977,True
212,barnes_and_noble_2,Nookbookprice,barnes_and_noble_6,cur_price,0.1111111111111111,True
213,barnes_and_noble_2,Paperbackprice,half_1,NewPrice,0.1111111111111111,True
214,barnes_and_noble_5,price,half_1,UsedPrice,0.1095890410958904,True
215,amazon_1,pubyear,barnes_and_noble_1,pages,0.1089108910891089,False
216,amazon_1,pubyear,barnes_and_noble_2,Ratingvalue,0.1071428571428571,False
217,amazon_1,series,barnes_and_noble_1,series,0.106060606060606,True
218,amazon_2,Publisher_dummy,barnes_and_noble_4,Publisher,0.1057692307692307,True
219,amazon_1,pubyear,amazon_3,Pages,0.1052631578947368,False
220,amazon_2,Edition,goodreads_1,Format,0.1052631578947368,False
221,barnes_and_noble_2,Hardcoverprice,barnes_and_noble_5,price,0.1052631578947368,True
222,amazon_2,Price,barnes_and_noble_4,Paperback,0.1015625,True
223,amazon_1,publisher,barnes_and_noble_4,Publisher,0.101010101010101,True
224,barnes_and_noble_2,Author3,goodreads_1,ThirdAuthor,0.1,True
225,barnes_and_noble_2,Ratingscount,goodreads_1,Language,0.1,False
226,barnes_and_noble_2,Ratingvalue,goodreads_1,Language,0.1,False
227,amazon_5,old_price,barnes_and_noble_2,Hardcoverprice,0.0961538461538461,True
228,amazon_3,Pages,amazon_4,year,0.0957446808510638,False
229,amazon_4,year,barnes_and_noble_3,Pages,0.0943396226415094,False
230,barnes_and_noble_2,Pages,half_1,Pages,0.09375,True
231,barnes_and_noble_2,Ratingscount,goodreads_1,NumberofRatings,0.0925925925925925,True
232,amazon_5,old_price,barnes_and_noble_4,NOOK_Book,0.0921052631578947,True
233,barnes_and_noble_2,Audiobookprice,goodreads_1,ThirdAuthor,0.0909090909090909,False
234,barnes_and_noble_6,old_price,half_1,UsedPrice,0.0909090909090909,True
235,barnes_and_noble_3,Price,barnes_and_noble_4,Paperback,0.0898876404494382,True
236,amazon_5,pages,goodreads_3,year,0.0897435897435897,False
237,barnes_and_noble_1,pubday,barnes_and_noble_2,Ratingvalue,0.088235294117647,False
238,amazon_2,Publisher,barnes_and_noble_4,Publisher,0.087378640776699,True
239,barnes_and_noble_1,edition,barnes_and_noble_2,Ratingvalue,0.0833333333333333,False
240,barnes_and_noble_1,pubyear,barnes_and_noble_3,Pages,0.0833333333333333,False
241,barnes_and_noble_2,Author2,goodreads_1,Language,0.0833333333333333,False
242,barnes_and_noble_2,Hardcoverprice,goodreads_1,Language,0.0833333333333333,False
243,amazon_1,edition,goodreads_1,NumberofRatings,0.081967213114754,False
244,amazon_2,Publisher,barnes_and_noble_1,publisher,0.0816326530612244,True
245,amazon_1,pubmonth,amazon_4,rating,0.08,False
246,amazon_4,rating,barnes_and_noble_1,pubmonth,0.08,False
247,barnes_and_noble_2,Nookbookprice,barnes_and_noble_3,Price,0.08,True
248,barnes_and_noble_2,Paperbackprice,half_1,UsedPrice,0.08,True
249,amazon_2,Publisher,amazon_3,Publisher,0.0792079207920792,True
250,amazon_2,Publisher_dummy,barnes_and_noble_1,publisher,0.0792079207920792,True
251,amazon_2,Publisher_dummy,amazon_3,Publisher,0.0769230769230769,True
252,amazon_2,Price,barnes_and_noble_2,Nookbookprice,0.0769230769230769,True
253,barnes_and_noble_1,pubyear,barnes_and_noble_4,Pages,0.0769230769230769,False
254,amazon_4,rating,goodreads_1,Rating,0.0746268656716417,True
255,goodreads_1,Rating,goodreads_2,rating,0.0735294117647058,True
256,barnes_and_noble_2,Hardcoverprice,barnes_and_noble_6,cur_price,0.073170731707317,True
257,barnes_and_noble_3,Publisher,half_1,Publisher,0.072289156626506,True
258,amazon_2,Edition,barnes_and_noble_2,Author3,0.0714285714285714,False
259,barnes_and_noble_2,Ratingscount,goodreads_1,Format,0.0714285714285714,False
260,barnes_and_noble_2,Ratingvalue,goodreads_1,Format,0.0714285714285714,False
261,barnes_and_noble_2,Nookbookprice,goodreads_1,Language,0.0714285714285714,False
262,amazon_3,price,barnes_and_noble_4,NOOK_Book,0.0684931506849315,True
263,amazon_1,pubyear,barnes_and_noble_4,Pages,0.0675675675675675,False
264,amazon_1,pubyear,goodreads_1,Rating,0.0666666666666666,False
265,amazon_2,Edition,barnes_and_noble_2,Audiobookprice,0.0666666666666666,False
266,barnes_and_noble_2,Nookbookprice,barnes_and_noble_4,NOOK_Book,0.0666666666666666,True
267,amazon_5,cur_price,barnes_and_noble_2,Hardcoverprice,0.0659340659340659,True
268,barnes_and_noble_3,Price,half_1,NewPrice,0.0642201834862385,True
269,amazon_4,_id,goodreads_2,_id,0.0638297872340425,True
270,amazon_2,Edition,goodreads_1,Language,0.0625,False
271,barnes_and_noble_2,Author2,goodreads_1,Format,0.0625,False
272,barnes_and_noble_2,Hardcoverprice,goodreads_1,Format,0.0625,False
273,amazon_1,pubyear,barnes_and_noble_6,pages,0.0615384615384615,False
274,amazon_1,pubmonth,goodreads_1,Rating,0.0615384615384615,False
275,barnes_and_noble_1,pubmonth,goodreads_1,Rating,0.0615384615384615,False
276,amazon_3,price,barnes_and_noble_2,Hardcoverprice,0.0612244897959183,True
277,amazon_1,pubyear,amazon_5,pages,0.0606060606060606,False
278,amazon_3,price,half_1,UsedPrice,0.0606060606060606,True
279,barnes_and_noble_3,Pages,goodreads_2,year,0.0597014925373134,False
280,barnes_and_noble_2,Ratingscount,goodreads_1,ThirdAuthor,0.0588235294117647,False
281,barnes_and_noble_2,Ratingvalue,goodreads_1,ThirdAuthor,0.0588235294117647,False
282,amazon_5,old_price,half_1,UsedPrice,0.056338028169014,True
283,barnes_and_noble_3,Pages,goodreads_3,year,0.056338028169014,False
284,amazon_1,pubyear,amazon_4,rating,0.0555555555555555,False
285,amazon_1,pubday,barnes_and_noble_2,Ratingvalue,0.0555555555555555,False
286,barnes_and_noble_2,Nookbookprice,goodreads_1,Format,0.0555555555555555,False
287,barnes_and_noble_6,publisher,goodreads_1,Publisher,0.0546875,True
288,barnes_and_noble_4,Paperback,barnes_and_noble_6,old_price,0.0531914893617021,True
289,amazon_2,Edition,amazon_4,format,0.0526315789473684,False
290,amazon_2,Edition,goodreads_2,format,0.0526315789473684,False
291,barnes_and_noble_2,Author2,goodreads_1,ThirdAuthor,0.0526315789473684,True
292,barnes_and_noble_2,Hardcoverprice,goodreads_1,ThirdAuthor,0.0526315789473684,False
293,amazon_5,old_price,barnes_and_noble_4,Paperback,0.0515463917525773,True
294,barnes_and_noble_2,Publisher,barnes_and_noble_6,publisher,0.0512820512820512,True
295,amazon_2,Edition,goodreads_4,Format,0.05,False
296,barnes_and_noble_1,pages,goodreads_3,year,0.0495867768595041,False
297,amazon_2,Price,amazon_3,price,0.0491803278688524,True
298,amazon_2,Price,barnes_and_noble_6,old_price,0.0483870967741935,True
299,barnes_and_noble_2,Ratingvalue,goodreads_1,Rating,0.0483870967741935,True
300,amazon_1,isbn13,barnes_and_noble_4,ISBN_13_DUMMY,0.0476190476190476,True
301,amazon_2,Series,barnes_and_noble_1,series,0.0476190476190476,True
302,amazon_2,Edition,barnes_and_noble_2,Ratingscount,0.0476190476190476,False
303,amazon_2,Edition,barnes_and_noble_2,Ratingvalue,0.0476190476190476,False
304,amazon_4,rating,barnes_and_noble_1,pubday,0.0476190476190476,False
305,barnes_and_noble_1,isbn13,barnes_and_noble_4,ISBN_13_DUMMY,0.0476190476190476,True
306,barnes_and_noble_2,Nookbookprice,goodreads_1,ThirdAuthor,0.0476190476190476,False
307,amazon_2,Price,amazon_5,old_price,0.0472440944881889,True
308,barnes_and_noble_2,Publisher,barnes_and_noble_3,Publisher,0.0471698113207547,True
309,amazon_5,old_price,barnes_and_noble_3,Price,0.0470588235294117,True
310,amazon_1,series,amazon_2,Series,0.046875,True
311,amazon_4,year,barnes_and_noble_6,pages,0.046875,False
312,barnes_and_noble_3,Author,half_1,Author,0.0467836257309941,True
313,amazon_1,pubmonth,barnes_and_noble_4,Pages,0.0461538461538461,False
314,amazon_4,year,amazon_5,pages,0.0461538461538461,False
315,barnes_and_noble_1,pubmonth,barnes_and_noble_4,Pages,0.0461538461538461,False
316,amazon_2,Price,barnes_and_noble_5,price,0.0451127819548872,True
317,amazon_1,pubmonth,amazon_3,Pages,0.0444444444444444,False
318,amazon_3,Pages,barnes_and_noble_1,pubmonth,0.0444444444444444,False
319,amazon_2,Edition,barnes_and_noble_2,Author2,0.0434782608695652,False
320,amazon_2,Edition,barnes_and_noble_2,Hardcoverprice,0.0434782608695652,False
321,amazon_2,Edition,goodreads_1,ThirdAuthor,0.0434782608695652,False
322,amazon_5,cur_price,barnes_and_noble_4,NOOK_Book,0.0423728813559322,True
323,barnes_and_noble_1,pages,goodreads_2,year,0.0423728813559322,False
324,goodreads_1,NumberofRatings,goodreads_4,Page,0.0423728813559322,False
325,amazon_1,id,barnes_and_noble_1,id,0.0416666666666666,True
326,amazon_1,pubmonth,barnes_and_noble_1,pages,0.0412371134020618,False
327,amazon_2,Edition,barnes_and_noble_2,Nookbookprice,0.04,False
328,amazon_3,Publisher,barnes_and_noble_2,Publisher,0.04,True
329,amazon_4,year,barnes_and_noble_1,edition,0.04,False
330,barnes_and_noble_3,Price,barnes_and_noble_4,Hardcover,0.0392156862745098,True
331,amazon_5,pages,goodreads_2,year,0.0384615384615384,False
332,amazon_5,publisher,barnes_and_noble_6,publisher,0.0373134328358208,True
333,amazon_1,pubmonth,goodreads_2,rating,0.037037037037037,False
334,barnes_and_noble_1,pubmonth,goodreads_2,rating,0.037037037037037,False
335,barnes_and_noble_6,pages,goodreads_3,year,0.037037037037037,False
336,barnes_and_noble_2,Pages,goodreads_1,NumberofRatings,0.036697247706422,False
337,barnes_and_noble_1,pubyear,goodreads_1,Rating,0.0365853658536585,False
338,amazon_4,_id,barnes_and_noble_2,ID,0.0362694300518134,True
339,barnes_and_noble_1,pubday,goodreads_1,Rating,0.036144578313253,False
340,amazon_1,pubmonth,barnes_and_noble_6,pages,0.0357142857142857,False
341,amazon_1,pubday,goodreads_1,Rating,0.0357142857142857,False
342,amazon_5,old_price,barnes_and_noble_4,Hardcover,0.0357142857142857,True
343,barnes_and_noble_1,pubmonth,barnes_and_noble_6,pages,0.0357142857142857,False
344,barnes_and_noble_2,Paperbackprice,goodreads_1,Language,0.0357142857142857,False
345,amazon_1,pubmonth,amazon_5,pages,0.0350877192982456,False
346,amazon_5,pages,barnes_and_noble_1,pubmonth,0.0350877192982456,False
347,amazon_1,pubyear,barnes_and_noble_3,Pages,0.0344827586206896,False
348,barnes_and_noble_1,edition,goodreads_1,Rating,0.0333333333333333,False
349,barnes_and_noble_6,authors,goodreads_2,author,0.032258064516129,True
350,book_depository_1,Page,goodreads_2,_id,0.032051282051282,False
351,barnes_and_noble_2,Publisher,goodreads_1,Publisher,0.0318471337579617,True
352,barnes_and_noble_2,Salesrank,goodreads_1,Language,0.03125,False
353,barnes_and_noble_2,Paperbackprice,goodreads_1,Format,0.03125,False
354,barnes_and_noble_4,Paperback,barnes_and_noble_6,cur_price,0.0310077519379844,True
355,amazon_1,pubmonth,barnes_and_noble_5,pages,0.0309278350515463,False
356,barnes_and_noble_1,pubmonth,barnes_and_noble_5,pages,0.0309278350515463,False
357,barnes_and_noble_6,publisher,half_1,Publisher,0.0306122448979591,True
358,barnes_and_noble_2,Author3,goodreads_1,SecondAuthor,0.0294117647058823,True
359,barnes_and_noble_3,Price,half_1,UsedPrice,0.0294117647058823,True
360,barnes_and_noble_1,pubyear,barnes_and_noble_2,Ratingvalue,0.0285714285714285,False
361,barnes_and_noble_2,Paperbackprice,goodreads_1,ThirdAuthor,0.0285714285714285,False
362,barnes_and_noble_2,Audiobookprice,goodreads_1,SecondAuthor,0.0285714285714285,False
363,barnes_and_noble_2,Salesrank,goodreads_1,Format,0.0277777777777777,False
364,amazon_4,_id,goodreads_1,NumberofRatings,0.0272108843537414,False
365,book_depository_1,Author,goodreads_2,author,0.0271739130434782,True
366,barnes_and_noble_2,Hardcoverprice,half_1,UsedPrice,0.027027027027027,True
367,goodreads_2,author,goodreads_4,Author,0.0267379679144385,True
368,amazon_1,pubyear,goodreads_2,rating,0.0263157894736842,False
369,barnes_and_noble_1,edition,goodreads_2,year,0.0263157894736842,False
370,amazon_1,id,goodreads_3,ID,0.0256410256410256,True
371,amazon_2,Edition,barnes_and_noble_2,Paperbackprice,0.0256410256410256,False
