,table_a,column_a,table_b,column_b,similarity,correct
59,amazon_1,pages,goodreads_1,PageCount,0.9594092464056746,True
60,barnes_and_noble_3,Publisher,barnes_and_noble_4,Publisher,0.958910825962664,True
61,amazon_3,ProductType,barnes_and_noble_6,book_format,0.958904057046353,True
62,amazon_3,Pages,barnes_and_noble_6,pages,0.9582846204553106,True
63,amazon_3,ProductType,amazon_4,format,0.9582759820365,True
64,barnes_and_noble_2,Author2,goodreads_1,SecondAuthor,0.9581563895081434,True
65,barnes_and_noble_4,Pages,book_depository_1,Page,0.9578779013743706,True
66,amazon_3,Publisher,barnes_and_noble_4,Publisher,0.9577098675170502,True
67,goodreads_4,_id,imsa_1,_id,0.9575927867216344,True
68,amazon_2,Publisher_dummy,barnes_and_noble_4,Publisher,0.9574575047799868,True
69,goodreads_4,_id,imsa_1,ID,0.9571952214175524,True
70,amazon_3,Publisher,barnes_and_noble_1,publisher,0.9567746553648222,True
71,amazon_1,pubday,barnes_and_noble_1,pubday,0.9561598152564303,True
72,goodreads_3,ID,half_1,Pages,0.9556968607097894,False
73,barnes_and_noble_5,pages,book_depository_1,Page,0.9555097819778272,True
74,barnes_and_noble_3,Author,half_1,Author,0.9554421742006703,True
75,amazon_5,pages,book_depository_1,Page,0.953958744548648,True
76,amazon_3,price,barnes_and_noble_5,price,0.95363036132475,True
77,amazon_1,pages,amazon_3,Pages,0.9534575851806704,True
78,amazon_5,pages,barnes_and_noble_3,Pages,0.953271829609062,True
79,barnes_and_noble_6,pages,book_depository_1,Page,0.9530372733460408,True
80,barnes_and_noble_6,_id,imsa_1,_id,0.9528361038611612,True
81,amazon_1,pages,barnes_and_noble_6,pages,0.9527975682135442,True
82,goodreads_1,ID,goodreads_2,_id,0.9506088943176833,True
83,amazon_3,Pages,barnes_and_noble_3,Pages,0.94982541519116,True
84,amazon_1,pubyear,barnes_and_noble_2,ID,0.9469823961712408,False
85,amazon_3,Pages,barnes_and_noble_5,pages,0.9468350289673066,True
86,barnes_and_noble_3,Pages,book_depository_1,Page,0.9466748229644196,True
87,barnes_and_noble_3,Pages,barnes_and_noble_5,pages,0.944806217873622,True
88,barnes_and_noble_1,pages,book_depository_1,Page,0.944698507765917,True
89,barnes_and_noble_4,Pages,barnes_and_noble_5,pages,0.94467499728884,True
90,goodreads_3,_id,imsa_1,ID,0.944610518449926,True
91,goodreads_1,ID,imsa_1,ID,0.9428141459689646,True
92,barnes_and_noble_4,ID,goodreads_4,ID,0.9426200936710384,True
93,amazon_1,publisher,amazon_2,Publisher_dummy,0.9412414986264882,True
94,amazon_5,pages,barnes_and_noble_4,Pages,0.940671159781768,True
95,amazon_3,Pages,barnes_and_noble_1,pages,0.9400290655609588,True
96,barnes_and_noble_2,Paperbackprice,goodreads_1,Language,0.939682323066721,False
97,barnes_and_noble_2,Paperbackprice,goodreads_1,ThirdAuthor,0.939682323066721,False
98,barnes_and_noble_2,Paperbackprice,goodreads_1,SecondAuthor,0.939682323066721,False
99,barnes_and_noble_1,publisher,barnes_and_noble_4,Publisher,0.9392378782494378,True
100,amazon_5,pages,barnes_and_noble_5,pages,0.938948090746676,True
101,amazon_5,pages,goodreads_1,PageCount,0.93886170533599,True
102,book_depository_1,Author,goodreads_4,Author,0.9379374887308648,True
103,amazon_5,publisher,barnes_and_noble_6,publisher,0.9376332748842646,True
104,amazon_1,pages,book_depository_1,Page,0.9366264170269384,True
105,amazon_1,publisher,amazon_2,Publisher,0.9365878845449268,True
106,amazon_3,Pages,book_depository_1,Page,0.9364027078349636,True
107,amazon_5,book_format,barnes_and_noble_6,book_format,0.9361701330918788,True
108,amazon_5,cur_price,barnes_and_noble_6,old_price,0.9358771360540732,True
109,book_depository_1,Author,goodreads_2,author,0.9357109586034262,True
110,amazon_1,pages,amazon_5,pages,0.935172165296851,True
111,barnes_and_noble_3,Publisher,barnes_and_noble_6,publisher,0.93342497738513,True
112,amazon_1,publisher,barnes_and_noble_1,publisher,0.9332260872558596,True
113,amazon_3,ProductType,goodreads_2,format,0.9325840963882146,True
114,amazon_4,format,goodreads_4,Format,0.9317247028120044,True
115,amazon_4,_id,goodreads_1,ID,0.9295901999227588,True
116,barnes_and_noble_6,_id,goodreads_3,ID,0.9295327522448088,True
117,amazon_2,Edition,goodreads_4,Format,0.9287610831055638,False
118,amazon_5,pages,barnes_and_noble_1,pages,0.927966728134211,True
119,barnes_and_noble_5,pages,barnes_and_noble_6,pages,0.926433893287504,True
120,barnes_and_noble_1,pages,barnes_and_noble_6,pages,0.9264299359889911,True
121,amazon_1,pages,barnes_and_noble_3,Pages,0.925716821879648,True
122,amazon_5,pages,half_1,Pages,0.9248076021603,True
123,barnes_and_noble_2,Publisher,barnes_and_noble_3,Publisher,0.9219812336750812,True
124,barnes_and_noble_1,pages,barnes_and_noble_3,Pages,0.9217201981667672,True
125,book_depository_1,Page,goodreads_1,PageCount,0.9210939648798346,True
126,barnes_and_noble_6,cur_price,half_1,NewPrice,0.9197542192900744,True
127,barnes_and_noble_6,authors,goodreads_2,author,0.9196783809339184,True
128,amazon_5,book_format,goodreads_4,Format,0.9191629953549264,True
129,amazon_2,Price,barnes_and_noble_4,NOOK_Book,0.9174710898769354,True
130,barnes_and_noble_2,Nookbookprice,goodreads_1,Language,0.9163803046465888,False
131,barnes_and_noble_2,Nookbookprice,goodreads_1,ThirdAuthor,0.9163803046465888,False
132,barnes_and_noble_2,Nookbookprice,goodreads_1,SecondAuthor,0.9163803046465888,False
133,book_depository_1,Format,goodreads_4,Format,0.9161259240718532,True
134,book_depository_1,ID,goodreads_3,ID,0.9159863923334582,True
135,book_depository_1,_id,goodreads_3,ID,0.9159863923334582,True
136,barnes_and_noble_3,Pages,goodreads_1,PageCount,0.910908798895927,True
137,goodreads_1,PageCount,half_1,Pages,0.9103453713196982,True
138,amazon_1,publisher,barnes_and_noble_2,Publisher,0.9094564960910682,True
139,barnes_and_noble_3,Publisher,goodreads_1,Publisher,0.9092239802358748,True
140,barnes_and_noble_3,Dimensions,barnes_and_noble_6,product_dimensions,0.9087155546028948,True
141,goodreads_1,Language,goodreads_4,Language,0.9082569973907736,True
142,amazon_5,_id,barnes_and_noble_2,ID,0.9081888461201364,True
143,barnes_and_noble_5,pages,goodreads_1,PageCount,0.9074366857605848,True
144,book_depository_1,Page,goodreads_2,_id,0.9066639993197592,False
145,goodreads_1,ID,imsa_1,_id,0.906441074802412,True
146,barnes_and_noble_6,pages,goodreads_1,PageCount,0.9058296867102668,True
147,amazon_1,pubyear,barnes_and_noble_1,pubmonth,0.9019987517613024,False
148,amazon_1,pubmonth,goodreads_1,Rating,0.9010036725506178,False
149,barnes_and_noble_2,Ratingscount,goodreads_1,SecondAuthor,0.8994890688103365,False
150,book_depository_1,Page,half_1,Pages,0.8991735797117795,True
151,barnes_and_noble_1,pages,barnes_and_noble_2,ID,0.8971398845060835,False
152,amazon_3,ProductType,amazon_5,book_format,0.8953552740068615,True
153,barnes_and_noble_2,Publisher,barnes_and_noble_4,Publisher,0.8914850485586766,True
154,barnes_and_noble_2,Audiobookprice,goodreads_1,Language,0.890745290620619,False
155,barnes_and_noble_2,Ratingscount,goodreads_1,Language,0.890745290620619,False
156,barnes_and_noble_2,Ratingvalue,goodreads_1,Language,0.890745290620619,False
157,barnes_and_noble_2,Author3,goodreads_1,Language,0.890745290620619,False
158,barnes_and_noble_2,Hardcoverprice,goodreads_1,Language,0.890745290620619,False
159,barnes_and_noble_2,Author2,goodreads_1,Language,0.888314310761299,False
160,barnes_and_noble_5,pages,half_1,Pages,0.8863119327846096,True
161,barnes_and_noble_6,_id,goodreads_2,_id,0.8853800903892329,True
162,amazon_5,pages,goodreads_3,_id,0.8852945629433828,False
163,amazon_1,pubyear,goodreads_1,NumberofRatings,0.8847791642123435,False
164,amazon_5,pages,goodreads_3,ID,0.8847625243161882,False
165,amazon_3,ProductType,goodreads_1,Format,0.884210563545773,True
166,amazon_1,id,amazon_3,Pages,0.8831735829717081,False
167,goodreads_1,ID,goodreads_3,ID,0.8815426504025853,True
168,barnes_and_noble_4,Pages,goodreads_1,PageCount,0.8810564087507642,True
169,amazon_3,Pages,half_1,Pages,0.8778411023841088,True
170,amazon_5,old_price,barnes_and_noble_6,old_price,0.8773906568321872,True
171,amazon_1,pubyear,barnes_and_noble_1,pubyear,0.876584607839319,True
172,amazon_4,_id,book_depository_1,Page,0.8750629572846925,False
173,amazon_5,old_price,barnes_and_noble_6,cur_price,0.8746124818035383,True
174,book_depository_1,Page,imsa_1,ID,0.8717378803593757,False
175,barnes_and_noble_2,Hardcoverprice,goodreads_1,SecondAuthor,0.871628216319421,False
176,goodreads_1,PageCount,imsa_1,_id,0.863442699067295,False
177,goodreads_1,PageCount,imsa_1,ID,0.8623517050575995,False
178,barnes_and_noble_6,book_format,goodreads_1,Format,0.8580465026882597,True
179,book_depository_1,Format,goodreads_1,Format,0.8577189189692214,True
180,amazon_2,Price,barnes_and_noble_3,Price,0.851399117445415,True
181,goodreads_1,Format,goodreads_2,format,0.8507414610508558,True
182,goodreads_2,format,goodreads_4,Format,0.8476632131798666,True
183,barnes_and_noble_2,Publisher,barnes_and_noble_6,publisher,0.8423154197548534,True
184,amazon_1,pubyear,goodreads_1,NumberofReviews,0.8399040845799957,False
185,amazon_2,Edition,barnes_and_noble_2,Author2,0.8396134320145544,False
186,amazon_4,_id,book_depository_1,ID,0.8371204969057193,True
187,amazon_4,_id,book_depository_1,_id,0.8371204969057193,True
188,amazon_1,id,goodreads_3,year,0.8358178990894591,False
189,amazon_1,pubmonth,barnes_and_noble_1,pubyear,0.8325024281945472,False
190,amazon_1,edition,barnes_and_noble_2,Ratingscount,0.8183115061191925,False
191,amazon_4,year,barnes_and_noble_6,_id,0.7777574980312933,False
192,barnes_and_noble_2,Paperbackprice,goodreads_1,ISBN13,0.7745333394629388,False
193,barnes_and_noble_2,Nookbookprice,goodreads_1,ISBN13,0.7745059485824435,False
194,barnes_and_noble_2,Ratingscount,goodreads_1,ISBN13,0.7741774090635353,False
195,barnes_and_noble_2,Ratingvalue,goodreads_1,ISBN13,0.7741226795736825,False
196,barnes_and_noble_2,Hardcoverprice,goodreads_1,ISBN13,0.7740953177304274,False
197,barnes_and_noble_2,Author2,goodreads_1,ISBN13,0.7740679578213465,False
198,barnes_and_noble_2,Audiobookprice,goodreads_1,ISBN13,0.7738491148116545,False
199,barnes_and_noble_2,Author3,goodreads_1,ISBN13,0.7738217663426123,False
200,amazon_1,pubday,goodreads_1,Rating,0.7410447020953304,False
