,table_a,column_a,table_b,column_b,similarity,correct
60,25kjun10,Ent,25knov10,Department family,1.0,False
61,25kjun10,Ent,25knov10,Entity,1.0,True
62,25kjun10,Dept,25knov11,nan1,1.0,True
63,25kjun10,Dept,25knov11,nan2,1.0,False
64,25kjun10,Ent,25knov11,nan1,1.0,False
65,25kjun10,Ent,25knov11,nan2,1.0,True
66,25kjun10,Dept,25koct10,Department family,1.0,True
67,25kjun10,Ent,25koct10,Department family,1.0,False
68,25kjun10,Dept,25koct11,Department family,1.0,True
69,25kjun10,Dept,25koct11,Entity,1.0,False
70,25kjun10,Ent,25koct11,Department family,1.0,False
71,25kjun10,Ent,25koct11,Entity,1.0,True
72,25kjun10,Dept,25ksep10,unnamed0,1.0,True
73,25kjun10,Dept,25ksep10,unnamed1,1.0,False
74,25kjun10,Ent,25ksep10,unnamed0,1.0,False
75,25kjun10,Ent,25ksep10,unnamed1,1.0,True
76,25kjun10,Dept,25ksep11,Department family,1.0,True
77,25kjun10,Dept,25ksep11,Entity,1.0,False
78,25kjun10,Ent,25ksep11,Department family,1.0,False
79,25kjun10,Ent,25ksep11,Entity,1.0,True
80,25kjun11,Department family,25kmar11,Secondary Organization,1.0,True
81,25kjun11,Department family,25kmar11,Primary Organization,1.0,False
82,25kjun11,Entity,25kmar11,Secondary Organization,1.0,False
83,25kjun11,Entity,25kmar11,Primary Organization,1.0,True
84,25kjun11,Department family,25kmar12,Department family,1.0,True
85,25kjun11,Department family,25kmar12,Entity,1.0,False
86,25kjun11,Entity,25kmar12,Department family,1.0,False
87,25kjun11,Entity,25kmar12,Entity,1.0,True
88,25kjun11,Department family,25kmay10,Department family,1.0,True
89,25kjun11,Department family,25kmay10,Entity,1.0,False
90,25kjun11,Entity,25kmay10,Department family,1.0,False
91,25kjun11,Entity,25kmay10,Entity,1.0,True
92,25kjun11,Department family,25knov10,Department family,1.0,True
93,25kjun11,Department family,25knov10,Entity,1.0,False
94,25kjun11,Entity,25knov10,Department family,1.0,False
95,25kjun11,Entity,25knov10,Entity,1.0,True
96,25kjun11,Department family,25knov11,nan1,1.0,True
97,25kjun11,Department family,25knov11,nan2,1.0,False
98,25kjun11,Entity,25knov11,nan1,1.0,False
99,25kjun11,Entity,25knov11,nan2,1.0,True
100,25kjun11,Department family,25koct10,Department family,1.0,True
101,25kjun11,Entity,25koct10,Department family,1.0,False
102,25kjun11,Department family,25koct11,Department family,1.0,True
103,25kjun11,Department family,25koct11,Entity,1.0,False
104,25kjun11,Entity,25koct11,Department family,1.0,False
105,25kjun11,Entity,25koct11,Entity,1.0,True
106,25kjun11,Department family,25ksep10,unnamed0,1.0,True
107,25kjun11,Department family,25ksep10,unnamed1,1.0,False
108,25kjun11,Entity,25ksep10,unnamed0,1.0,False
109,25kjun11,Entity,25ksep10,unnamed1,1.0,True
110,25kjun11,Department family,25ksep11,Department family,1.0,True
111,25kjun11,Department family,25ksep11,Entity,1.0,False
112,25kjun11,Entity,25ksep11,Department family,1.0,False
113,25kjun11,Entity,25ksep11,Entity,1.0,True
114,25kmar11,Secondary Organization,25kmar12,Department family,1.0,True
115,25kmar11,Secondary Organization,25kmar12,Entity,1.0,False
116,25kmar11,Primary Organization,25kmar12,Department family,1.0,False
117,25kmar11,Primary Organization,25kmar12,Entity,1.0,True
118,25kmar11,Date,25kmar12,Date,1.0,True
119,25kmar11,Secondary Organization,25kmay10,Department family,1.0,True
120,25kmar11,Secondary Organization,25kmay10,Entity,1.0,False
121,25kmar11,Primary Organization,25kmay10,Department family,1.0,False
122,25kmar11,Primary Organization,25kmay10,Entity,1.0,True
123,25kmar11,Secondary Organization,25knov10,Department family,1.0,True
124,25kmar11,Secondary Organization,25knov10,Entity,1.0,False
125,25kmar11,Primary Organization,25knov10,Department family,1.0,False
126,25kmar11,Primary Organization,25knov10,Entity,1.0,True
127,25kmar11,Secondary Organization,25knov11,nan1,1.0,True
128,25kmar11,Secondary Organization,25knov11,nan2,1.0,False
129,25kmar11,Primary Organization,25knov11,nan1,1.0,False
130,25kmar11,Primary Organization,25knov11,nan2,1.0,True
131,25kmar11,Secondary Organization,25koct10,Department family,1.0,True
132,25kmar11,Primary Organization,25koct10,Department family,1.0,False
133,25kmar11,Secondary Organization,25koct11,Department family,1.0,True
134,25kmar11,Secondary Organization,25koct11,Entity,1.0,False
135,25kmar11,Primary Organization,25koct11,Department family,1.0,False
136,25kmar11,Primary Organization,25koct11,Entity,1.0,True
137,25kmar11,Secondary Organization,25ksep10,unnamed0,1.0,True
138,25kmar11,Secondary Organization,25ksep10,unnamed1,1.0,False
139,25kmar11,Primary Organization,25ksep10,unnamed0,1.0,False
140,25kmar11,Primary Organization,25ksep10,unnamed1,1.0,True
141,25kmar11,Secondary Organization,25ksep11,Department family,1.0,True
142,25kmar11,Secondary Organization,25ksep11,Entity,1.0,False
143,25kmar11,Primary Organization,25ksep11,Department family,1.0,False
144,25kmar11,Primary Organization,25ksep11,Entity,1.0,True
145,25kmar12,Department family,25kmay10,Department family,1.0,True
146,25kmar12,Department family,25kmay10,Entity,1.0,False
147,25kmar12,Entity,25kmay10,Department family,1.0,False
148,25kmar12,Entity,25kmay10,Entity,1.0,True
149,25kmar12,Department family,25knov10,Department family,1.0,True
150,25kmar12,Department family,25knov10,Entity,1.0,False
151,25kmar12,Entity,25knov10,Department family,1.0,False
152,25kmar12,Entity,25knov10,Entity,1.0,True
153,25kmar12,Department family,25knov11,nan1,1.0,True
154,25kmar12,Department family,25knov11,nan2,1.0,False
155,25kmar12,Entity,25knov11,nan1,1.0,False
156,25kmar12,Entity,25knov11,nan2,1.0,True
157,25kmar12,Department family,25koct10,Department family,1.0,True
158,25kmar12,Entity,25koct10,Department family,1.0,False
159,25kmar12,Department family,25koct11,Department family,1.0,True
160,25kmar12,Department family,25koct11,Entity,1.0,False
161,25kmar12,Entity,25koct11,Department family,1.0,False
162,25kmar12,Entity,25koct11,Entity,1.0,True
163,25kmar12,Department family,25ksep10,unnamed0,1.0,True
164,25kmar12,Department family,25ksep10,unnamed1,1.0,False
165,25kmar12,Entity,25ksep10,unnamed0,1.0,False
166,25kmar12,Entity,25ksep10,unnamed1,1.0,True
167,25kmar12,Department family,25ksep11,Department family,1.0,True
168,25kmar12,Department family,25ksep11,Entity,1.0,False
169,25kmar12,Entity,25ksep11,Department family,1.0,False
170,25kmar12,Entity,25ksep11,Entity,1.0,True
171,25kmay10,Department family,25knov10,Department family,1.0,True
172,25kmay10,Department family,25knov10,Entity,1.0,False
173,25kmay10,Entity,25knov10,Department family,1.0,False
174,25kmay10,Entity,25knov10,Entity,1.0,True
175,25kmay10,Department family,25knov11,nan1,1.0,True
176,25kmay10,Department family,25knov11,nan2,1.0,False
177,25kmay10,Entity,25knov11,nan1,1.0,False
178,25kmay10,Entity,25knov11,nan2,1.0,True
179,25kmay10,Department family,25koct10,Department family,1.0,True
180,25kmay10,Entity,25koct10,Department family,1.0,False
181,25kmay10,Department family,25koct11,Department family,1.0,True
182,25kmay10,Department family,25koct11,Entity,1.0,False
183,25kmay10,Entity,25koct11,Department family,1.0,False
184,25kmay10,Entity,25koct11,Entity,1.0,True
185,25kmay10,Department family,25ksep10,unnamed0,1.0,True
186,25kmay10,Department family,25ksep10,unnamed1,1.0,False
187,25kmay10,Entity,25ksep10,unnamed0,1.0,False
188,25kmay10,Entity,25ksep10,unnamed1,1.0,True
189,25kmay10,Department family,25ksep11,Department family,1.0,True
190,25kmay10,Department family,25ksep11,Entity,1.0,False
191,25kmay10,Entity,25ksep11,Department family,1.0,False
192,25kmay10,Entity,25ksep11,Entity,1.0,True
193,25knov10,Department family,25knov11,nan1,1.0,True
194,25knov10,Department family,25knov11,nan2,1.0,False
195,25knov10,Entity,25knov11,nan1,1.0,False
196,25knov10,Entity,25knov11,nan2,1.0,True
197,25knov10,Date,25knov11,nan3,1.0,True
198,25knov10,Department family,25koct10,Department family,1.0,True
199,25knov10,Entity,25koct10,Department family,1.0,False
200,25knov10,Department family,25koct11,Department family,1.0,True
201,25knov10,Department family,25koct11,Entity,1.0,False
202,25knov10,Entity,25koct11,Department family,1.0,False
203,25knov10,Entity,25koct11,Entity,1.0,True
204,25knov10,Department family,25ksep10,unnamed0,1.0,True
205,25knov10,Department family,25ksep10,unnamed1,1.0,False
206,25knov10,Entity,25ksep10,unnamed0,1.0,False
207,25knov10,Entity,25ksep10,unnamed1,1.0,True
208,25knov10,Department family,25ksep11,Department family,1.0,True
209,25knov10,Department family,25ksep11,Entity,1.0,False
210,25knov10,Entity,25ksep11,Department family,1.0,False
211,25knov10,Entity,25ksep11,Entity,1.0,True
212,25knov11,nan1,25koct10,Department family,1.0,True
213,25knov11,nan2,25koct10,Department family,1.0,False
214,25knov11,nan1,25koct11,Department family,1.0,True
215,25knov11,nan1,25koct11,Entity,1.0,False
216,25knov11,nan2,25koct11,Department family,1.0,False
217,25knov11,nan2,25koct11,Entity,1.0,True
218,25knov11,nan1,25ksep10,unnamed0,1.0,True
219,25knov11,nan1,25ksep10,unnamed1,1.0,False
220,25knov11,nan2,25ksep10,unnamed0,1.0,False
221,25knov11,nan2,25ksep10,unnamed1,1.0,True
222,25knov11,nan1,25ksep11,Department family,1.0,True
223,25knov11,nan1,25ksep11,Entity,1.0,False
224,25knov11,nan2,25ksep11,Department family,1.0,False
225,25knov11,nan2,25ksep11,Entity,1.0,True
226,25koct10,Department family,25koct11,Department family,1.0,True
227,25koct10,Department family,25koct11,Entity,1.0,False
228,25koct10,Department family,25ksep10,unnamed0,1.0,True
229,25koct10,Department family,25ksep10,unnamed1,1.0,False
230,25koct10,Department family,25ksep11,Department family,1.0,True
231,25koct10,Department family,25ksep11,Entity,1.0,False
232,25koct11,Department family,25ksep10,unnamed0,1.0,True
233,25koct11,Department family,25ksep10,unnamed1,1.0,False
234,25koct11,Entity,25ksep10,unnamed0,1.0,False
235,25koct11,Entity,25ksep10,unnamed1,1.0,True
236,25koct11,Department family,25ksep11,Department family,1.0,True
237,25koct11,Department family,25ksep11,Entity,1.0,False
238,25koct11,Entity,25ksep11,Department family,1.0,False
239,25koct11,Entity,25ksep11,Entity,1.0,True
240,25ksep10,unnamed0,25ksep11,Department family,1.0,True
241,25ksep10,unnamed0,25ksep11,Entity,1.0,False
242,25ksep10,unnamed1,25ksep11,Department family,1.0,False
243,25ksep10,unnamed1,25ksep11,Entity,1.0,True
244,25knov10,Transaction number,25knov11,nan7,0.7684210526315789,True
245,25knov10,Expense area,25koct10,Expense area,0.75,True
246,25knov10,Expense area,25ksep10,unnamed3,0.7368421052631579,True
247,25kmay10,Expense area,25knov10,Expense area,0.7222222222222222,True
248,25knov11,nan5,25ksep11,Expense Category,0.6875,True
249,25kmar11,Expense Category,25koct10,Expense area,0.6666666666666666,True
250,25kjun11,Expense area,25knov10,Expense area,0.65,True
251,25kjun10,Description,25kmay10,Expense area,0.6470588235294118,True
252,25kmay10,Expense area,25knov11,nan5,0.6470588235294118,True
253,25kjun12,Expense area,25kmar12,Expense area,0.625,True
254,25kmar11,Expense Category,25knov10,Expense area,0.6190476190476191,True
255,25koct10,Expense area,25ksep10,unnamed3,0.6190476190476191,True
256,25kjul12,Expense area,25kjun12,Expense area,0.6153846153846154,True
257,25kjun11,Expense area,25ksep11,Expense Category,0.6111111111111112,True
258,25kjun11,Expense area,25ksep10,unnamed3,0.6,True
259,25kmay10,Expense area,25ksep11,Expense Category,0.5882352941176471,True
260,25koct11,Expense area,25ksep11,Expense Category,0.5882352941176471,True
261,25kjun11,Expense area,25kmay10,Expense area,0.5789473684210527,True
262,25kjun11,Expense area,25koct11,Expense area,0.5789473684210527,True
263,25kmay10,Expense area,25ksep10,unnamed3,0.5789473684210527,True
264,25knov10,Expense area,25ksep11,Expense Category,0.5789473684210527,True
265,25kjun11,Expense area,25kmar11,Expense Category,0.5714285714285714,True
266,25kmar11,Expense Category,25ksep10,unnamed3,0.5714285714285714,True
267,25kjun10,Description,25knov11,nan5,0.5555555555555556,True
268,25knov10,Expense area,25knov11,nan5,0.55,True
269,25knov10,Expense area,25koct11,Expense area,0.55,True
270,25kjun11,Expense area,25koct10,Expense area,0.5454545454545454,True
271,25ksep10,unnamed3,25ksep11,Expense Category,0.5263157894736842,True
272,25kmar12,Expense area,25kmay10,Expense area,0.5238095238095238,True
273,25kmar12,Expense area,25knov11,nan5,0.5238095238095238,True
274,25kmay10,Expense area,25koct10,Expense area,0.5238095238095238,True
275,25kjun12,Expense area,25knov11,nan5,0.5217391304347826,True
276,25kjul12,Expense area,25kmar12,Expense area,0.5,True
277,25kjun10,Description,25kjun11,Expense area,0.5,True
278,25kjun10,Description,25ksep10,unnamed3,0.5,True
279,25kjun11,Expense area,25knov11,nan5,0.5,True
280,25kmar11,Expense Category,25ksep11,Expense Category,0.5,True
281,25knov11,nan5,25ksep10,unnamed3,0.5,True
282,25koct11,Expense area,25ksep10,unnamed3,0.5,True
283,25kjun12,Expense area,25ksep11,Expense Category,0.4782608695652174,True
284,25kjun10,Description,25knov10,Expense area,0.4761904761904761,True
285,25kmar11,Expense Category,25kmay10,Expense area,0.4761904761904761,True
286,25kmar11,Expense Category,25knov11,nan5,0.4761904761904761,True
287,25kmar12,Expense area,25ksep11,Expense Category,0.4761904761904761,True
288,25koct10,Expense area,25ksep11,Expense Category,0.4761904761904761,True
289,25kjun10,Description,25koct11,Expense area,0.4736842105263157,True
290,25kmay10,Expense area,25koct11,Expense area,0.4736842105263157,True
291,25knov11,nan5,25koct11,Expense area,0.4736842105263157,True
292,25kjul12,Expense area,25knov11,nan5,0.4583333333333333,True
293,25kjun12,Expense area,25kmay10,Expense area,0.4583333333333333,True
294,25kjun10,Description,25kmar12,Expense area,0.4545454545454545,True
295,25kmar12,Expense area,25koct11,Expense area,0.4545454545454545,True
296,25koct10,Expense area,25koct11,Expense area,0.4545454545454545,True
297,25kmar11,Date,25knov11,nan3,0.4482758620689655,True
298,25kjun11,Expense area,25kjun12,Expense area,0.4230769230769231,True
299,25kjun12,Expense area,25ksep10,unnamed3,0.4230769230769231,True
300,25kjun10,Description,25ksep11,Expense Category,0.4210526315789473,True
301,25kjul12,Expense area,25ksep11,Expense Category,0.4166666666666667,True
302,25kjun11,Expense area,25kmar12,Expense area,0.4166666666666667,True
303,25kmar12,Expense area,25ksep10,unnamed3,0.4166666666666667,True
304,25kjun10,Description,25kmar11,Expense Category,0.4090909090909091,True
305,25kmar11,Expense Category,25koct11,Expense area,0.4090909090909091,True
306,25kjul12,Expense area,25kmar11,Expense Category,0.4074074074074074,True
307,25kjun12,Expense area,25kmar11,Expense Category,0.4074074074074074,True
308,25kjun12,Expense area,25knov10,Expense area,0.4074074074074074,True
309,25kjul12,Expense area,25kjun10,Description,0.4,True
310,25kjul12,Expense area,25kmay10,Expense area,0.4,True
311,25kjul12,Expense area,25koct11,Expense area,0.4,True
312,25kjun10,Description,25kjun12,Expense area,0.4,True
313,25kjun12,Expense area,25koct11,Expense area,0.4,True
314,25kmar12,Expense area,25knov10,Expense area,0.4,True
315,25kmar11,Transaction number,25kmar12,Transaction number,0.3980582524271844,True
316,25kjun10,Description,25koct10,Expense area,0.391304347826087,True
317,25knov11,nan5,25koct10,Expense area,0.391304347826087,True
318,25kjun11,Expense type,25ksep11,Expense Title,0.3898305084745763,True
319,25kmar11,Date,25ksep11,Date,0.3793103448275862,True
320,25kjun11,Expense type,25knov11,nan4,0.3728813559322034,True
321,25kjul12,Expense area,25kjun11,Expense area,0.3703703703703703,True
322,25kjul12,Expense area,25ksep10,unnamed3,0.3703703703703703,True
323,25kmay10,Expense type,25ksep10,unnamed2,0.3684210526315789,True
324,25knov11,nan4,25ksep11,Expense Title,0.3582089552238806,True
325,25kjul12,Expense area,25knov10,Expense area,0.3571428571428571,True
326,25kmar11,Expense Category,25kmar12,Expense area,0.3461538461538461,True
327,25kjun10,Summary,25kmay10,Expense type,0.3442622950819672,True
328,25kmar12,Date,25ksep11,Date,0.3333333333333333,True
329,25kjul12,Expense type,25koct11,Expense type,0.3287671232876712,True
330,25kjun11,Supplier,25ksep11,Supplier,0.3214285714285714,True
331,25koct11,Expense type,25ksep11,Expense Title,0.3108108108108108,True
332,25kjun10,Summary,25knov10,Expense type,0.3098591549295774,True
333,25knov10,Expense type,25koct10,Expense type,0.3088235294117647,True
334,25kjun10,Summary,25knov11,nan4,0.3076923076923077,True
335,25knov10,Supplier,25koct10,Supplier,0.3068181818181818,True
336,25kjul12,Expense type,25kmar12,Expense type,0.3066666666666666,True
337,25knov10,Expense type,25knov11,nan4,0.3066666666666666,True
338,25kjul12,Expense type,25kjun12,Expense type,0.3013698630136986,True
339,25kmay10,Expense type,25knov10,Expense type,0.3013698630136986,True
340,25kjul12,Expense area,25koct10,Expense area,0.3,True
341,25kjun12,Expense area,25koct10,Expense area,0.3,True
342,25kjun11,Expense type,25knov10,Expense type,0.2898550724637681,True
343,25knov10,Expense type,25ksep10,unnamed2,0.2898550724637681,True
344,25kjun10,Summary,25kjun11,Expense type,0.288135593220339,True
345,25kjun10,Summary,25ksep10,unnamed2,0.288135593220339,True
346,25kmar12,Expense area,25koct10,Expense area,0.2857142857142857,True
347,25kjun12,Expense type,25koct11,Expense type,0.282051282051282,True
348,25kjun11,Expense type,25koct11,Expense type,0.2794117647058823,True
349,25koct11,Expense type,25ksep10,unnamed2,0.2794117647058823,True
350,25kjun12,Expense type,25kmar12,Expense type,0.2784810126582278,True
351,25koct10,Supplier,25ksep10,unnamed4,0.2747252747252747,True
352,25knov10,Expense type,25ksep11,Expense Title,0.2692307692307692,True
353,25kjun10,Summary,25koct10,Expense type,0.2666666666666666,True
354,25kjun12,Expense type,25ksep11,Expense Title,0.2666666666666666,True
355,25kjun10,Summary,25koct11,Expense type,0.2638888888888889,True
356,25kjun11,Expense type,25koct10,Expense type,0.2631578947368421,True
357,25kmay10,Expense type,25knov11,nan4,0.2608695652173913,True
358,25kjul12,Expense type,25ksep11,Expense Title,0.2602739726027397,True
359,25kmar12,Expense type,25knov11,nan4,0.2597402597402597,True
360,25kmay10,Expense type,25koct11,Expense type,0.2567567567567567,True
361,25knov11,nan6,25ksep11,Supplier,0.2527472527472527,True
362,25kjun12,Expense type,25kmay10,Expense type,0.2465753424657534,True
363,25kjun10,Summary,25ksep11,Expense Title,0.2463768115942029,True
364,25kjul12,Expense type,25kjun11,Expense type,0.2424242424242424,True
365,25koct11,Supplier,25ksep11,Supplier,0.2417582417582417,True
366,25kjun11,Expense type,25ksep10,unnamed2,0.2413793103448276,True
367,25kmar12,Expense type,25koct11,Expense type,0.2409638554216867,True
368,25kmar12,Expense type,25ksep11,Expense Title,0.240506329113924,True
369,25kmay10,Expense type,25ksep11,Expense Title,0.2394366197183098,True
370,25kjul12,Expense type,25knov10,Expense type,0.2375,True
371,25kmar11,Vendor,25ksep10,unnamed4,0.2333333333333333,True
372,25knov11,nan4,25koct11,Expense type,0.2307692307692307,True
373,25knov10,Supplier,25ksep10,unnamed4,0.23,True
374,25kjul12,Expense type,25knov11,nan4,0.2297297297297297,True
375,25kjul12,Expense type,25kjun10,Summary,0.2285714285714285,True
376,25kjul12,Supplier,25kmar12,Supplier,0.2272727272727272,True
377,25knov11,nan4,25ksep10,unnamed2,0.2272727272727272,True
378,25ksep10,unnamed2,25ksep11,Expense Title,0.2238805970149253,True
379,25kjun12,Expense type,25knov11,nan4,0.2207792207792207,True
380,25koct10,Expense type,25ksep10,unnamed2,0.2203389830508474,True
381,25kjun10,Summary,25kjun12,Expense type,0.2191780821917808,True
382,25kjun11,Expense type,25kmay10,Expense type,0.21875,True
383,25kmar11,Vendor,25ksep11,Supplier,0.2159090909090909,True
384,25kjun12,Expense type,25knov10,Expense type,0.2142857142857142,True
385,25kjun12,Expense type,25koct10,Expense type,0.2142857142857142,True
386,25knov11,nan3,25ksep11,Date,0.2121212121212121,True
387,25kmay10,Supplier,25knov10,Supplier,0.2117647058823529,True
388,25kjul12,Supplier,25ksep11,Supplier,0.2098765432098765,True
389,25kmar11,Vendor,25koct11,Supplier,0.2093023255813953,True
390,25knov10,Expense type,25koct11,Expense type,0.2093023255813953,True
391,25knov11,nan4,25koct10,Expense type,0.208955223880597,True
392,25knov11,nan6,25koct10,Supplier,0.2087912087912088,True
393,25knov10,Supplier,25knov11,nan6,0.2061855670103092,True
394,25koct11,Supplier,25ksep10,unnamed4,0.2061855670103092,True
395,25koct10,Expense type,25ksep11,Expense Title,0.2058823529411764,True
396,25kjul12,Expense type,25kmay10,Expense type,0.2054794520547945,True
397,25knov11,nan6,25ksep10,unnamed4,0.2040816326530612,True
398,25kjul12,Supplier,25knov10,Supplier,0.2023809523809523,True
399,25kjun11,Supplier,25kmar11,Vendor,0.2,True
400,25kmar11,Vendor,25kmar12,Supplier,0.2,True
401,25kmay10,Expense type,25koct10,Expense type,0.2,True
402,25kjun11,Supplier,25knov11,nan6,0.1978021978021978,True
403,25kjun11,Expense type,25kjun12,Expense type,0.1971830985915492,True
404,25kjun10,Vendor,25koct11,Supplier,0.1958762886597938,True
405,25kmar11,Vendor,25knov10,Supplier,0.1956521739130435,True
406,25kmay10,Supplier,25ksep10,unnamed4,0.1954022988505747,True
407,25koct10,Expense type,25koct11,Expense type,0.1917808219178082,True
408,25kjun11,Supplier,25koct10,Supplier,0.1888888888888888,True
409,25ksep10,unnamed4,25ksep11,Supplier,0.1881188118811881,True
410,25kjun10,Vendor,25knov10,Supplier,0.1844660194174757,True
411,25kmar12,Supplier,25knov11,nan6,0.1829268292682926,True
412,25kjun10,Vendor,25kmar11,Vendor,0.1827956989247312,True
413,25kmar12,Supplier,25ksep11,Supplier,0.1785714285714285,True
414,25knov10,Supplier,25ksep11,Supplier,0.1782178217821782,True
415,25kjun10,Vendor,25koct10,Supplier,0.173469387755102,True
416,25kjun11,Supplier,25ksep10,unnamed4,0.173469387755102,True
417,25kmar12,Expense type,25koct10,Expense type,0.1733333333333333,True
418,25kmar12,Supplier,25knov10,Supplier,0.1724137931034483,True
419,25knov10,Supplier,25koct11,Supplier,0.1717171717171717,True
420,25kjul12,Supplier,25kmay10,Supplier,0.1714285714285714,True
421,25kjul12,Expense type,25koct10,Expense type,0.1714285714285714,True
422,25kjul12,Expense type,25ksep10,unnamed2,0.1714285714285714,True
423,25kjun10,Vendor,25ksep10,unnamed4,0.1714285714285714,True
424,25kjul12,Supplier,25knov11,nan6,0.1707317073170731,True
425,25kmar12,Supplier,25ksep10,unnamed4,0.1704545454545454,True
426,25kjun10,Vendor,25knov11,nan6,0.17,True
427,25kjun10,Vendor,25ksep11,Supplier,0.1666666666666666,True
428,25kmar12,Expense type,25kmay10,Expense type,0.1604938271604938,True
429,25kjul12,Supplier,25koct11,Supplier,0.1585365853658536,True
430,25kjun11,Expense type,25kmar12,Expense type,0.1578947368421052,True
431,25kmar12,Expense type,25ksep10,unnamed2,0.1578947368421052,True
432,25kmar12,Supplier,25koct11,Supplier,0.1566265060240964,True
433,25knov11,nan6,25koct11,Supplier,0.15625,True
434,25kjul12,Supplier,25kmar11,Vendor,0.1558441558441558,True
435,25kmay10,Supplier,25koct11,Supplier,0.1547619047619047,True
436,25koct10,Supplier,25ksep11,Supplier,0.1546391752577319,True
437,25kmar11,Vendor,25knov11,nan6,0.1538461538461538,True
438,25kmar11,Vendor,25kmay10,Supplier,0.1518987341772152,True
439,25kjun10,Summary,25kmar12,Expense type,0.15,True
440,25kjun12,Expense type,25ksep10,unnamed2,0.1486486486486486,True
441,25kjul12,Supplier,25koct10,Supplier,0.1463414634146341,True
442,25kjul12,Supplier,25ksep10,unnamed4,0.146067415730337,True
443,25kmar12,Expense type,25knov10,Expense type,0.1413043478260869,True
444,25kmay10,Supplier,25knov11,nan6,0.1395348837209302,True
445,25kjun11,Supplier,25koct11,Supplier,0.1368421052631579,True
446,25kmay10,Supplier,25ksep11,Supplier,0.1363636363636363,True
447,25koct10,Supplier,25koct11,Supplier,0.1354166666666666,True
448,25kjun10,Vendor,25kmay10,Supplier,0.1318681318681318,True
449,25kmar11,Vendor,25koct10,Supplier,0.1318681318681318,True
450,25kmar12,Supplier,25koct10,Supplier,0.1309523809523809,True
451,25kmay10,Supplier,25koct10,Supplier,0.1294117647058823,True
452,25kjun10,Vendor,25kjun11,Supplier,0.1176470588235294,True
453,25kjun11,Expense type,25kmar11,Expense Summary,0.1176470588235294,True
