,table_a,column_a,table_b,column_b,similarity,correct
223,25knov11,nan1,25koct11,Description,0.24159189,False
224,25knov11,nan2,25koct11,Description,0.24159189,False
225,25knov11,nan3,25koct11,Description,0.24159189,False
226,25knov11,nan5,25koct11,Description,0.24159189,False
227,25knov11,nan6,25koct11,Description,0.24159189,False
228,25knov11,nan7,25koct11,Description,0.24159189,False
229,25knov11,nan8,25koct11,Description,0.24159189,False
230,25kjun12,Description,25knov11,nan1,0.24082936,False
231,25kjun12,Description,25knov11,nan2,0.24082936,False
232,25kjun12,Description,25knov11,nan3,0.24082936,False
233,25kjun12,Description,25knov11,nan5,0.24082936,False
234,25kjun12,Description,25knov11,nan6,0.24082936,False
235,25kjun12,Description,25knov11,nan7,0.24082936,False
236,25kjun12,Description,25knov11,nan8,0.24082936,False
237,25kjun10,Description,25knov11,nan4,0.23932847,False
238,25kjun10,Description,25knov11,nan1,0.23751688,False
239,25kjun10,Description,25knov11,nan2,0.23751688,False
240,25kjun10,Description,25knov11,nan3,0.23751688,False
241,25kjun10,Description,25knov11,nan5,0.23751688,True
242,25kjun10,Description,25knov11,nan6,0.23751688,False
243,25kjun10,Description,25knov11,nan7,0.23751688,False
244,25kjun10,Description,25knov11,nan8,0.23751688,False
245,25kmar12,Description,25knov11,nan4,0.23426774,False
246,25kmar12,Description,25knov11,nan1,0.23245615,False
247,25kmar12,Description,25knov11,nan2,0.23245615,False
248,25kmar12,Description,25knov11,nan3,0.23245615,False
249,25kmar12,Description,25knov11,nan5,0.23245615,False
250,25kmar12,Description,25knov11,nan6,0.23245615,False
251,25kmar12,Description,25knov11,nan7,0.23245615,False
252,25kmar12,Description,25knov11,nan8,0.23245615,False
253,25kmar11,Primary Organization,25knov11,nan4,0.20496388,False
254,25kmar11,Primary Organization,25knov11,nan2,0.20336626,True
255,25kmar11,Primary Organization,25knov11,nan3,0.20336626,False
256,25kmar11,Primary Organization,25knov11,nan5,0.20336626,False
257,25kmar11,Primary Organization,25knov11,nan6,0.20336626,False
258,25kmar11,Primary Organization,25knov11,nan7,0.20336626,False
259,25kmar11,Primary Organization,25knov11,nan8,0.20336626,False
