,table_a,column_a,table_b,column_b,similarity,correct
24,Chicago_Park_District__Movies_in_the_Parks_2019,Rating,Chicago_Park_District__Movies_in_the_Parks_2018,Movie Rating,1.0,False
25,Chicago_Park_District__Movies_in_the_Parks_2016,Park Location,Chicago_Park_District__Movies_in_the_Parks_2015,ParkName,1.0,False
26,Chicago_Park_District__Movies_in_the_Parks_2018,Event Address 2,Chicago_Park_District__Movies_in_the_Parks_2016,Location 1,1.0,False
27,Chicago_Park_District__Movies_in_the_Parks_2016,Email,Chicago_Park_District__Movies_in_the_Parks_2015,ContactEmail,1.0,True
28,Chicago_Park_District__Movies_in_the_Parks_2016,Rating,Chicago_Park_District__Movies_in_the_Parks_2014,Rating,1.0,True
29,Chicago_Park_District__Movies_in_the_Parks_2016,Rating,Chicago_Park_District__Movies_in_the_Parks_2015,MovieRating,1.0,True
30,Chicago_Park_District__Movies_in_the_Parks_2018,nan2,Chicago_Park_District__Movies_in_the_Parks_2017,Park Address,1.0,True
31,Chicago_Park_District__Movies_in_the_Parks_2015,Community,Chicago_Park_District__Movies_in_the_Parks_2014,Community,1.0,True
32,Chicago_Park_District__Movies_in_the_Parks_2017,MovieRating,Chicago_Park_District__Movies_in_the_Parks_2016,Rating,1.0,True
33,Chicago_Park_District__Movies_in_the_Parks_2019,Park Address,Chicago_Park_District__Movies_in_the_Parks_2018,nan2,1.0,True
34,Chicago_Park_District__Movies_in_the_Parks_2018,Event Address 2,Chicago_Park_District__Movies_in_the_Parks_2017,Location,1.0,True
35,Chicago_Park_District__Movies_in_the_Parks_2016,Movie,Chicago_Park_District__Movies_in_the_Parks_2014,Movie Name,1.0,True
36,Chicago_Park_District__Movies_in_the_Parks_2017,MovieName,Chicago_Park_District__Movies_in_the_Parks_2014,Movie Name,1.0,True
37,Chicago_Park_District__Movies_in_the_Parks_2019,MovieName,Chicago_Park_District__Movies_in_the_Parks_2015,MovieName,1.0,True
38,Chicago_Park_District__Movies_in_the_Parks_2017,MovieRating,Chicago_Park_District__Movies_in_the_Parks_2014,Rating,1.0,True
39,Chicago_Park_District__Movies_in_the_Parks_2017,MovieName,Chicago_Park_District__Movies_in_the_Parks_2016,Movie,1.0,True
40,Chicago_Park_District__Movies_in_the_Parks_2017,MovieRating,Chicago_Park_District__Movies_in_the_Parks_2015,MovieRating,1.0,True
41,Chicago_Park_District__Movies_in_the_Parks_2018,Movie Rating,Chicago_Park_District__Movies_in_the_Parks_2017,MovieRating,1.0,True
42,Chicago_Park_District__Movies_in_the_Parks_2019,Rating,Chicago_Park_District__Movies_in_the_Parks_2017,MovieRating,1.0,False
43,Chicago_Park_District__Movies_in_the_Parks_2016,Caption Available,Chicago_Park_District__Movies_in_the_Parks_2014,Caption,1.0,True
44,Chicago_Park_District__Movies_in_the_Parks_2015,EventUrl,Chicago_Park_District__Movies_in_the_Parks_2014,Event Url,1.0,True
45,Chicago_Park_District__Movies_in_the_Parks_2016,Person,Chicago_Park_District__Movies_in_the_Parks_2015,,1.0,False
46,Chicago_Park_District__Movies_in_the_Parks_2017,Location,Chicago_Park_District__Movies_in_the_Parks_2016,Location 1,1.0,False
47,Chicago_Park_District__Movies_in_the_Parks_2016,Park Location,Chicago_Park_District__Movies_in_the_Parks_2014,Park Name,1.0,False
