,table_a,column_a,table_b,column_b,similarity,correct
44,amazon_2,Language,goodreads_4,Language,0.8355772,True
45,amazon_1,language,goodreads_4,Language,0.8352159,True
46,book_depository_1,Language,goodreads_1,Language,0.83491373,True
47,amazon_3,Pages,barnes_and_noble_3,Pages,0.8340627,True
48,barnes_and_noble_5,pages,barnes_and_noble_6,pages,0.8322231,True
49,amazon_5,publisher,barnes_and_noble_6,publisher,0.8310841,True
50,barnes_and_noble_4,Product_dimensions,barnes_and_noble_6,product_dimensions,0.8306403,True
51,amazon_2,Language,goodreads_1,Language,0.83043206,True
52,barnes_and_noble_5,language,goodreads_1,Language,0.8289393,True
53,barnes_and_noble_1,pages,barnes_and_noble_3,Pages,0.82704467,True
54,amazon_3,Publisher,barnes_and_noble_1,publisher,0.82544756,True
55,barnes_and_noble_3,Dimensions,half_1,Dimensions,0.82532245,True
56,barnes_and_noble_2,Publisher,barnes_and_noble_6,publisher,0.8227836,True
57,amazon_1,title,barnes_and_noble_1,title,0.81762505,True
58,barnes_and_noble_1,pages,barnes_and_noble_6,pages,0.8163749,True
59,barnes_and_noble_2,Publisher,barnes_and_noble_3,Publisher,0.81622535,True
60,amazon_3,Publisher,barnes_and_noble_4,Publisher,0.8119173,True
61,barnes_and_noble_1,publisher,barnes_and_noble_5,publisher,0.8118008,True
62,amazon_1,pages,amazon_5,pages,0.8115074,True
63,amazon_5,product_dimensions,barnes_and_noble_6,product_dimensions,0.8111168,True
64,barnes_and_noble_1,pages,barnes_and_noble_4,Pages,0.80525243,True
65,barnes_and_noble_4,Pages,barnes_and_noble_5,pages,0.80461186,True
66,amazon_1,pages,amazon_3,Pages,0.8039503,True
67,barnes_and_noble_1,title,barnes_and_noble_5,title,0.80194837,True
68,book_depository_1,Format,goodreads_2,format,0.7994477,True
69,amazon_5,cur_price,barnes_and_noble_6,cur_price,0.7990629,True
70,barnes_and_noble_3,Author,half_1,Author,0.7988022,True
71,amazon_1,authors,barnes_and_noble_1,authors,0.7980119,True
72,amazon_4,format,goodreads_1,Format,0.79776007,True
73,barnes_and_noble_2,Productdimensions,barnes_and_noble_4,Product_dimensions,0.7959734,True
74,barnes_and_noble_2,Publisher,barnes_and_noble_4,Publisher,0.79505134,True
75,barnes_and_noble_3,Price,barnes_and_noble_5,price,0.79099816,True
76,amazon_1,publisher,barnes_and_noble_4,Publisher,0.7907006,True
77,barnes_and_noble_2,Productdimensions,barnes_and_noble_6,product_dimensions,0.78996414,True
78,amazon_1,pages,barnes_and_noble_3,Pages,0.78970283,True
79,amazon_1,id,barnes_and_noble_1,id,0.78947824,True
80,amazon_3,Pages,barnes_and_noble_6,pages,0.78842694,True
81,goodreads_3,author,imsa_1,author,0.7883561,True
82,goodreads_3,name,imsa_1,name,0.7882953,True
83,amazon_1,series,amazon_2,Series,0.787911,True
84,amazon_2,Publisher,barnes_and_noble_4,Publisher,0.78781253,True
85,amazon_4,author,goodreads_2,author,0.78668123,True
86,amazon_5,authors,barnes_and_noble_6,authors,0.7866443,True
87,amazon_1,pages,barnes_and_noble_5,pages,0.7864836,True
88,barnes_and_noble_1,series,barnes_and_noble_4,Series,0.7848761,True
89,amazon_1,publisher,barnes_and_noble_5,publisher,0.78445065,True
90,amazon_4,name,goodreads_2,name,0.7842253,True
91,amazon_5,pages,barnes_and_noble_4,Pages,0.7842233,True
92,amazon_3,Pages,barnes_and_noble_5,pages,0.78366,True
93,barnes_and_noble_3,Publisher,barnes_and_noble_4,Publisher,0.78310835,True
94,amazon_5,pages,barnes_and_noble_5,pages,0.78299457,True
95,amazon_2,Publisher,barnes_and_noble_1,publisher,0.78251415,True
96,amazon_1,title,amazon_3,Title,0.7817076,True
97,barnes_and_noble_3,Publisher,barnes_and_noble_5,publisher,0.7809676,True
98,barnes_and_noble_4,Publisher,barnes_and_noble_6,publisher,0.78094447,True
99,barnes_and_noble_3,Title,barnes_and_noble_6,title,0.780475,True
100,barnes_and_noble_2,Pages,half_1,Pages,0.7798264,True
101,amazon_4,_id,goodreads_2,_id,0.7797931,True
102,amazon_5,title,barnes_and_noble_6,title,0.7784887,True
103,amazon_1,pages,barnes_and_noble_6,pages,0.77788717,True
104,amazon_4,format,book_depository_1,Format,0.77622855,True
105,book_depository_1,Author,goodreads_4,Author,0.7760464,True
106,goodreads_2,author,goodreads_3,author,0.77492726,True
107,amazon_3,Publisher,amazon_5,publisher,0.77485365,True
108,barnes_and_noble_3,Title,half_1,Title,0.7748337,True
109,amazon_5,publisher,half_1,Publisher,0.7747177,True
110,barnes_and_noble_4,Publisher,barnes_and_noble_5,publisher,0.77449095,True
111,goodreads_1,Rating,goodreads_2,rating,0.77298313,True
112,book_depository_1,Name,goodreads_4,Name,0.7715609,True
113,barnes_and_noble_1,authors,barnes_and_noble_5,authors,0.7706377,True
114,amazon_5,publisher,barnes_and_noble_3,Publisher,0.7704204,True
115,amazon_3,Publisher,barnes_and_noble_5,publisher,0.7703584,True
116,amazon_1,edition,amazon_2,Edition,0.76945317,True
117,book_depository_1,Format,goodreads_1,Format,0.7684144,True
118,amazon_3,Publisher,barnes_and_noble_3,Publisher,0.76600987,True
119,barnes_and_noble_1,publisher,barnes_and_noble_3,Publisher,0.7648637,True
120,goodreads_2,name,goodreads_3,name,0.7632223,True
121,barnes_and_noble_3,Title,barnes_and_noble_5,title,0.7616843,True
122,barnes_and_noble_6,publisher,half_1,Publisher,0.76099676,True
123,amazon_3,Pages,barnes_and_noble_1,pages,0.7607614,True
124,amazon_3,price,barnes_and_noble_3,Price,0.7594996,True
125,amazon_3,Title,barnes_and_noble_5,title,0.75920045,True
126,amazon_2,Title,amazon_3,Title,0.7590707,True
127,barnes_and_noble_5,publisher,barnes_and_noble_6,publisher,0.75905746,True
128,amazon_1,pages,barnes_and_noble_4,Pages,0.7588308,True
129,amazon_5,pages,barnes_and_noble_1,pages,0.7587986,True
130,goodreads_3,_id,imsa_1,_id,0.7579216,True
131,barnes_and_noble_1,publisher,barnes_and_noble_6,publisher,0.75791824,True
132,barnes_and_noble_2,Title,barnes_and_noble_3,Title,0.7578565,True
133,barnes_and_noble_4,Title,barnes_and_noble_5,title,0.75706166,True
134,amazon_1,title,amazon_2,Title,0.7570248,True
135,goodreads_3,ID,imsa_1,ID,0.7567309,True
136,amazon_3,Pages,barnes_and_noble_4,Pages,0.755938,True
137,amazon_1,title,barnes_and_noble_5,title,0.7556802,True
138,amazon_1,language,barnes_and_noble_1,language,0.7555364,True
139,goodreads_2,author,goodreads_4,Author,0.7554385,True
140,goodreads_2,_id,goodreads_3,_id,0.7551428,True
141,barnes_and_noble_1,publisher,barnes_and_noble_2,Publisher,0.7547525,True
142,barnes_and_noble_1,title,barnes_and_noble_4,Title,0.7543621,True
143,amazon_2,Author,amazon_3,Author,0.7538892,True
144,barnes_and_noble_2,Title,barnes_and_noble_6,title,0.75347334,True
145,barnes_and_noble_3,Author,barnes_and_noble_4,Author,0.75217897,True
146,barnes_and_noble_5,authors,barnes_and_noble_6,authors,0.75174075,True
147,goodreads_3,year,imsa_1,year,0.7517241,True
148,amazon_3,Author,barnes_and_noble_3,Author,0.7515243,True
149,amazon_5,publication_date,barnes_and_noble_6,publication_date,0.7512605,True
150,amazon_5,_id,barnes_and_noble_6,_id,0.75083685,True
151,amazon_3,Title,amazon_5,title,0.7491685,True
152,amazon_1,edition,barnes_and_noble_1,edition,0.7490196,True
153,amazon_2,Publisher,barnes_and_noble_5,publisher,0.7484293,True
154,barnes_and_noble_2,Title,barnes_and_noble_4,Title,0.74734825,True
155,barnes_and_noble_2,Publisher,barnes_and_noble_5,publisher,0.7471623,True
156,amazon_2,Price,amazon_3,price,0.7465631,True
157,goodreads_2,name,goodreads_4,Name,0.74608696,True
158,book_depository_1,_id,goodreads_4,_id,0.7453333,True
159,barnes_and_noble_3,Publication_Date,barnes_and_noble_6,publication_date,0.7450536,True
160,amazon_4,name,imsa_1,name,0.74486816,True
161,amazon_3,Author,half_1,Author,0.7443096,True
162,barnes_and_noble_3,ISBN13,barnes_and_noble_5,ISBN13,0.74383175,True
163,barnes_and_noble_3,ISBN13,barnes_and_noble_6,isbn13,0.7433752,True
164,amazon_2,Series,barnes_and_noble_1,series,0.743306,True
165,barnes_and_noble_3,ID,barnes_and_noble_5,ID,0.7429761,True
166,amazon_4,author,imsa_1,author,0.7426426,True
167,amazon_5,title,half_1,Title,0.7424758,True
168,barnes_and_noble_1,language,barnes_and_noble_5,language,0.7424449,True
169,amazon_3,Publisher,half_1,Publisher,0.74211866,True
170,amazon_3,Publisher,barnes_and_noble_2,Publisher,0.74024695,True
171,amazon_5,isbn13,barnes_and_noble_6,isbn13,0.74,True
172,book_depository_1,ID,goodreads_4,ID,0.7399149,True
173,goodreads_3,author,goodreads_4,Author,0.7394146,True
174,amazon_2,Product Dimensions,amazon_5,product_dimensions,0.73940027,True
175,amazon_1,publisher,goodreads_1,Publisher,0.73911417,True
176,amazon_1,authors,amazon_5,authors,0.73904526,True
177,book_depository_1,ISBN_10,goodreads_4,ISBN_10,0.73846155,True
178,book_depository_1,ISBN_13,goodreads_4,ISBN_13,0.73846155,True
179,barnes_and_noble_3,Title,barnes_and_noble_4,Title,0.73833,True
180,amazon_4,author,goodreads_3,author,0.73820627,True
181,amazon_1,publisher,amazon_5,publisher,0.7370707,True
182,barnes_and_noble_1,authors,barnes_and_noble_6,authors,0.7370648,True
183,barnes_and_noble_5,title,barnes_and_noble_6,title,0.73682344,True
184,barnes_and_noble_1,isbn13,barnes_and_noble_5,ISBN13,0.73679894,True
185,amazon_3,Publisher,barnes_and_noble_6,publisher,0.73657787,True
186,barnes_and_noble_3,Publication_Date,half_1,Publication_Date,0.7361127,True
187,amazon_3,Title,barnes_and_noble_3,Title,0.736072,True
188,barnes_and_noble_1,id,barnes_and_noble_5,ID,0.7359433,True
189,amazon_2,Publisher,amazon_5,publisher,0.73568195,True
190,amazon_1,authors,barnes_and_noble_5,authors,0.73548615,True
191,goodreads_2,author,imsa_1,author,0.73454463,True
192,barnes_and_noble_1,title,barnes_and_noble_3,Title,0.7334317,True
193,amazon_3,Title,barnes_and_noble_1,title,0.7331848,True
194,amazon_4,name,goodreads_3,name,0.7323905,True
195,amazon_5,publisher,barnes_and_noble_5,publisher,0.7321592,True
196,barnes_and_noble_2,ID,barnes_and_noble_4,ID,0.7320204,True
197,goodreads_2,name,imsa_1,name,0.731805,True
198,barnes_and_noble_2,ISBN13,barnes_and_noble_3,ISBN13,0.73180443,True
199,barnes_and_noble_3,ISBN13,half_1,ISBN13,0.7317608,True
200,barnes_and_noble_2,Pages,barnes_and_noble_3,Pages,0.7316024,True
201,amazon_2,Price,barnes_and_noble_3,Price,0.7310662,True
202,barnes_and_noble_2,ID,barnes_and_noble_3,ID,0.7309488,True
203,amazon_5,title,barnes_and_noble_3,Title,0.7300638,True
204,goodreads_3,name,goodreads_4,Name,0.7291107,True
205,barnes_and_noble_2,Publisher,half_1,Publisher,0.7281306,True
206,barnes_and_noble_2,Pages,barnes_and_noble_4,Pages,0.7280073,True
207,amazon_3,Title,half_1,Title,0.72789,True
208,barnes_and_noble_2,Title,barnes_and_noble_5,title,0.7275522,True
209,amazon_5,product_dimensions,barnes_and_noble_4,Product_dimensions,0.7264687,True
210,amazon_4,rating,goodreads_1,Rating,0.72574544,True
211,goodreads_1,Publisher,half_1,Publisher,0.7255836,True
212,amazon_2,Author,half_1,Author,0.7253847,True
213,barnes_and_noble_3,Pages,half_1,Pages,0.7252369,True
214,amazon_2,Title,amazon_5,title,0.72461957,True
215,goodreads_3,_id,goodreads_4,_id,0.7242854,True
216,amazon_1,title,amazon_5,title,0.7237705,True
217,barnes_and_noble_5,ISBN13,barnes_and_noble_6,isbn13,0.7230919,True
218,barnes_and_noble_6,title,half_1,Title,0.72308433,True
219,amazon_2,Series,barnes_and_noble_4,Series,0.7224597,True
220,goodreads_2,_id,goodreads_4,_id,0.72212696,True
221,barnes_and_noble_4,Title,barnes_and_noble_6,title,0.7219261,True
222,amazon_5,publisher,barnes_and_noble_2,Publisher,0.7216455,True
223,barnes_and_noble_3,ID,half_1,ID,0.7213481,True
224,amazon_4,_id,imsa_1,_id,0.7212404,True
225,amazon_3,price,barnes_and_noble_5,price,0.72037166,True
226,goodreads_3,ID,goodreads_4,ID,0.71996826,True
227,goodreads_2,_id,imsa_1,_id,0.71973103,True
228,barnes_and_noble_3,Publisher,goodreads_1,Publisher,0.7195656,True
229,amazon_2,Title,barnes_and_noble_4,Title,0.71949375,True
230,barnes_and_noble_1,isbn13,barnes_and_noble_3,ISBN13,0.71918494,True
231,amazon_1,publisher,half_1,Publisher,0.71903867,True
232,amazon_1,id,amazon_2,ID,0.7184564,True
233,barnes_and_noble_1,title,barnes_and_noble_6,title,0.7183817,True
234,barnes_and_noble_1,id,barnes_and_noble_3,ID,0.7183293,True
235,amazon_1,series,barnes_and_noble_4,Series,0.7176068,True
236,amazon_5,authors,barnes_and_noble_5,authors,0.71737903,True
237,barnes_and_noble_2,ISBN13,barnes_and_noble_6,isbn13,0.71708506,True
238,amazon_4,_id,goodreads_3,_id,0.71693593,True
239,barnes_and_noble_2,Pages,barnes_and_noble_6,pages,0.71688306,True
240,amazon_5,publication_date,half_1,Publication_Date,0.7161323,True
241,amazon_2,Publisher,half_1,Publisher,0.7157122,True
242,barnes_and_noble_6,publisher,goodreads_1,Publisher,0.7149494,True
243,amazon_3,Title,barnes_and_noble_4,Title,0.7148502,True
244,barnes_and_noble_1,id,barnes_and_noble_2,ID,0.7146106,True
245,barnes_and_noble_3,ID,barnes_and_noble_4,ID,0.7143928,True
246,amazon_4,year,imsa_1,year,0.7142857,True
247,amazon_4,author,goodreads_4,Author,0.71413916,True
248,amazon_3,ID,barnes_and_noble_3,ID,0.7133724,True
249,barnes_and_noble_1,publisher,goodreads_1,Publisher,0.71312714,True
250,barnes_and_noble_2,ISBN13,barnes_and_noble_5,ISBN13,0.7129601,True
251,amazon_2,Publisher,barnes_and_noble_3,Publisher,0.71291953,True
252,amazon_2,Author,barnes_and_noble_4,Author,0.7128039,True
253,barnes_and_noble_2,Pages,barnes_and_noble_5,pages,0.7127581,True
254,amazon_4,name,goodreads_4,Name,0.7125346,True
255,amazon_3,Publisher,goodreads_1,Publisher,0.7123929,True
256,amazon_3,Pages,half_1,Pages,0.71236914,True
257,barnes_and_noble_3,Dimensions,barnes_and_noble_6,product_dimensions,0.71213925,True
258,barnes_and_noble_2,ID,barnes_and_noble_5,ID,0.7121045,True
259,barnes_and_noble_1,id,barnes_and_noble_4,ID,0.71119595,True
260,barnes_and_noble_1,title,barnes_and_noble_2,Title,0.7110274,True
261,amazon_2,ID,amazon_3,ID,0.71092504,True
262,barnes_and_noble_5,publisher,half_1,Publisher,0.71071565,True
263,amazon_2,Publisher,goodreads_1,Publisher,0.7104874,True
264,amazon_2,Publisher,barnes_and_noble_2,Publisher,0.7104517,True
265,amazon_1,publisher,barnes_and_noble_3,Publisher,0.7102854,True
266,barnes_and_noble_2,Title,half_1,Title,0.7098838,True
267,amazon_2,Title,barnes_and_noble_1,title,0.7098266,True
268,amazon_2,Author,barnes_and_noble_3,Author,0.70966935,True
269,barnes_and_noble_2,Publisher,goodreads_1,Publisher,0.7096673,True
270,amazon_1,title,barnes_and_noble_4,Title,0.70940405,True
271,amazon_3,ID,half_1,ID,0.70922965,True
272,goodreads_2,year,imsa_1,year,0.70886695,True
273,book_depository_1,Author,imsa_1,author,0.7088615,True
274,amazon_1,title,half_1,Title,0.70882,True
275,amazon_2,Title,barnes_and_noble_5,title,0.70865124,True
276,amazon_5,publisher,barnes_and_noble_4,Publisher,0.70844275,True
277,amazon_5,publisher,goodreads_1,Publisher,0.7077329,True
278,amazon_1,id,amazon_3,ID,0.7071778,True
279,barnes_and_noble_1,publisher,half_1,Publisher,0.70705694,True
280,amazon_5,isbn13,half_1,ISBN13,0.70699894,True
281,amazon_5,publication_date,barnes_and_noble_3,Publication_Date,0.70621264,True
282,amazon_5,pages,half_1,Pages,0.70604753,True
283,goodreads_1,ID,goodreads_4,ID,0.70604527,True
284,barnes_and_noble_1,isbn13,barnes_and_noble_6,isbn13,0.7057783,True
285,goodreads_4,Author,imsa_1,author,0.7057741,True
286,amazon_3,Author,barnes_and_noble_4,Author,0.7053999,True
287,book_depository_1,Name,imsa_1,name,0.70452714,True
288,barnes_and_noble_4,ID,barnes_and_noble_5,ID,0.7045191,True
289,barnes_and_noble_5,title,half_1,Title,0.7033943,True
290,amazon_2,Title,half_1,Title,0.703344,True
291,amazon_1,isbn13,amazon_5,isbn13,0.7032531,True
292,amazon_2,Publication_Date,amazon_5,publication_date,0.7028448,True
293,amazon_5,title,barnes_and_noble_5,title,0.7015463,True
294,barnes_and_noble_5,publisher,goodreads_1,Publisher,0.7011011,True
295,book_depository_1,Author,goodreads_2,author,0.7006033,True
296,amazon_1,publisher,barnes_and_noble_6,publisher,0.7005537,True
297,barnes_and_noble_6,publication_date,half_1,Publication_Date,0.7004504,True
298,barnes_and_noble_4,Author,half_1,Author,0.70016193,True
299,amazon_4,author,book_depository_1,Author,0.69997597,True
300,amazon_2,Publisher,barnes_and_noble_6,publisher,0.6988565,True
301,goodreads_4,Name,imsa_1,name,0.6988274,True
302,amazon_2,Price,barnes_and_noble_5,price,0.69881356,True
303,barnes_and_noble_4,Publisher,half_1,Publisher,0.69847584,True
304,amazon_4,name,book_depository_1,Name,0.6981398,True
305,amazon_5,title,barnes_and_noble_2,Title,0.69756496,True
306,barnes_and_noble_1,isbn13,barnes_and_noble_2,ISBN13,0.69746625,True
307,barnes_and_noble_1,pages,barnes_and_noble_2,Pages,0.6972642,True
308,amazon_1,publisher,barnes_and_noble_2,Publisher,0.6971222,True
309,amazon_5,publisher,barnes_and_noble_1,publisher,0.6968359,True
310,amazon_3,PublicationDate,barnes_and_noble_2,PublicationDate,0.69644105,True
311,amazon_2,Publication_Date,half_1,Publication_Date,0.69631803,True
312,book_depository_1,Author,goodreads_3,author,0.69615936,True
313,goodreads_1,Title,half_1,Title,0.69547325,True
314,amazon_1,authors,barnes_and_noble_6,authors,0.69442225,True
315,amazon_5,isbn13,barnes_and_noble_3,ISBN13,0.6942843,True
316,amazon_1,isbn13,half_1,ISBN13,0.6939527,True
317,book_depository_1,Name,goodreads_2,name,0.69371396,True
318,barnes_and_noble_2,Title,goodreads_1,Title,0.6936777,True
319,amazon_3,Title,barnes_and_noble_6,title,0.69346064,True
320,amazon_1,pages,half_1,Pages,0.6932127,True
321,barnes_and_noble_2,Productdimensions,barnes_and_noble_3,Dimensions,0.691907,True
322,goodreads_4,Author,half_1,Author,0.6916817,True
323,amazon_1,id,half_1,ID,0.69077086,True
324,barnes_and_noble_6,isbn13,half_1,ISBN13,0.6907652,True
325,amazon_3,Title,barnes_and_noble_2,Title,0.69074583,True
326,amazon_2,Title,barnes_and_noble_3,Title,0.6901736,True
327,amazon_5,product_dimensions,barnes_and_noble_2,Productdimensions,0.6901639,True
328,barnes_and_noble_1,title,half_1,Title,0.6896297,True
329,barnes_and_noble_6,pages,half_1,Pages,0.68957466,True
330,amazon_5,authors,barnes_and_noble_1,authors,0.68951905,True
331,barnes_and_noble_5,ISBN13,half_1,ISBN13,0.6892723,True
332,amazon_4,_id,goodreads_4,_id,0.6884488,True
333,barnes_and_noble_5,pages,half_1,Pages,0.68808174,True
334,amazon_1,isbn13,barnes_and_noble_5,ISBN13,0.6877081,True
335,book_depository_1,Author,half_1,Author,0.68711454,True
336,book_depository_1,_id,imsa_1,_id,0.68670565,True
337,goodreads_4,_id,imsa_1,_id,0.68584335,True
338,book_depository_1,Name,goodreads_3,name,0.68521035,True
339,amazon_1,title,barnes_and_noble_3,Title,0.684589,True
340,barnes_and_noble_5,ID,half_1,ID,0.68419296,True
341,amazon_2,Publication_Date,barnes_and_noble_3,Publication_Date,0.68402916,True
342,goodreads_4,ID,imsa_1,ID,0.6833194,True
343,amazon_2,ID,half_1,ID,0.6830937,True
344,amazon_3,ID,barnes_and_noble_5,ID,0.68304545,True
345,amazon_1,id,goodreads_1,ID,0.6829611,True
346,barnes_and_noble_3,Author,goodreads_4,Author,0.68273616,True
347,amazon_1,id,barnes_and_noble_5,ID,0.68249065,True
348,amazon_5,isbn13,barnes_and_noble_5,ISBN13,0.682001,True
349,amazon_2,Author,goodreads_4,Author,0.6818218,True
350,barnes_and_noble_2,ISBN13,half_1,ISBN13,0.6810169,True
351,barnes_and_noble_4,Title,half_1,Title,0.68092996,True
352,amazon_1,title,goodreads_1,Title,0.6804018,True
353,amazon_5,title,barnes_and_noble_4,Title,0.6793078,True
354,amazon_2,Title,barnes_and_noble_2,Title,0.6788421,True
355,amazon_3,Author,goodreads_3,author,0.67842966,True
356,book_depository_1,ID,imsa_1,ID,0.67756975,True
357,barnes_and_noble_1,isbn13,half_1,ISBN13,0.6767913,True
358,amazon_2,Author,book_depository_1,Author,0.6762595,True
359,half_1,Author,imsa_1,author,0.67606604,True
360,barnes_and_noble_2,ID,half_1,ID,0.67593753,True
361,barnes_and_noble_1,pages,half_1,Pages,0.6757709,True
362,amazon_3,Author,goodreads_4,Author,0.67563856,True
363,amazon_3,Author,imsa_1,author,0.67507565,True
364,amazon_5,title,goodreads_1,Title,0.67466503,True
365,amazon_3,Author,amazon_4,author,0.67434675,True
366,amazon_3,Pages,barnes_and_noble_2,Pages,0.6739317,True
367,amazon_5,title,barnes_and_noble_1,title,0.6736734,True
368,barnes_and_noble_3,Author,book_depository_1,Author,0.67350906,True
369,amazon_2,Language,barnes_and_noble_1,language,0.673215,True
370,barnes_and_noble_4,Publisher,goodreads_1,Publisher,0.67302126,True
371,barnes_and_noble_1,id,half_1,ID,0.67243755,True
372,amazon_3,Author,book_depository_1,Author,0.67164046,True
373,amazon_1,title,barnes_and_noble_6,title,0.67081714,True
374,book_depository_1,_id,goodreads_3,_id,0.67058843,True
375,amazon_1,isbn13,goodreads_1,ISBN13,0.67014,True
376,amazon_2,Title,barnes_and_noble_6,title,0.67011917,True
377,amazon_1,isbn13,barnes_and_noble_3,ISBN13,0.670094,True
378,amazon_3,ID,barnes_and_noble_2,ID,0.66993874,True
379,amazon_2,ID,barnes_and_noble_2,ID,0.6699321,True
380,amazon_2,Paperback,barnes_and_noble_4,Paperback,0.66977036,False
381,amazon_3,Title,goodreads_1,Title,0.669034,True
382,barnes_and_noble_2,PublicationDate,barnes_and_noble_3,Publication_Date,0.6685164,True
383,amazon_2,Edition,barnes_and_noble_1,edition,0.66826695,True
384,amazon_5,isbn13,barnes_and_noble_2,ISBN13,0.66799414,True
385,barnes_and_noble_3,Title,goodreads_1,Title,0.6679075,True
386,goodreads_1,ISBN13,half_1,ISBN13,0.66781914,True
387,amazon_2,ID,barnes_and_noble_3,ID,0.6675512,True
388,amazon_2,ISBN_13,barnes_and_noble_4,ISBN_13,0.6675506,True
389,amazon_4,_id,book_depository_1,_id,0.6670947,True
390,book_depository_1,_id,goodreads_2,_id,0.66679364,True
391,amazon_5,pages,barnes_and_noble_2,Pages,0.6667697,True
392,amazon_2,ID,barnes_and_noble_4,ID,0.6664901,True
393,amazon_4,_id,amazon_5,_id,0.66600645,True
394,amazon_2,ID,barnes_and_noble_1,id,0.6658731,True
395,amazon_2,Publication_Date,barnes_and_noble_6,publication_date,0.66521645,True
396,amazon_1,id,barnes_and_noble_3,ID,0.6648766,True
397,barnes_and_noble_1,title,goodreads_1,Title,0.6645667,True
398,book_depository_1,ID,goodreads_3,ID,0.66450334,True
399,goodreads_1,ID,goodreads_3,ID,0.6642742,True
400,goodreads_1,ID,half_1,ID,0.6642179,True
401,goodreads_3,author,half_1,Author,0.6641111,True
402,amazon_3,PublicationDate,barnes_and_noble_3,Publication_Date,0.66401184,True
403,amazon_1,id,barnes_and_noble_2,ID,0.6638246,True
404,amazon_2,Title,goodreads_1,Title,0.6635576,True
405,barnes_and_noble_4,Author,goodreads_4,Author,0.66352475,True
406,amazon_3,PublicationDate,amazon_5,publication_date,0.6631792,True
407,barnes_and_noble_3,Dimensions,barnes_and_noble_4,Product_dimensions,0.66303307,True
408,amazon_1,title,barnes_and_noble_2,Title,0.6629988,True
409,barnes_and_noble_4,Pages,half_1,Pages,0.6629411,True
410,barnes_and_noble_1,id,goodreads_1,ID,0.6626143,True
411,amazon_2,Author,amazon_4,author,0.6616818,True
412,barnes_and_noble_2,PublicationDate,barnes_and_noble_6,publication_date,0.66150343,True
413,barnes_and_noble_3,Author,goodreads_3,author,0.66146463,True
414,barnes_and_noble_6,title,goodreads_1,Title,0.66085255,True
415,barnes_and_noble_1,language,goodreads_1,Language,0.66071624,True
416,book_depository_1,ID,goodreads_1,ID,0.6601072,True
417,barnes_and_noble_4,ID,half_1,ID,0.65905225,True
418,amazon_2,ID,barnes_and_noble_5,ID,0.6590436,True
419,barnes_and_noble_5,title,goodreads_1,Title,0.6589885,True
