,table_a,column_a,table_b,column_b,similarity,correct
66,imdb_4,genre,rotten_tomatoes_2,Genre,0.80405605,True
67,roger_ebert_1,duration,rotten_tomatoes_1,Duration,0.8039293,True
68,metacritic_1,Runtime,rotten_tomatoes_4,runtime,0.7976643,True
69,imdb_4,year,rotten_tomatoes_3,year,0.7945117,True
70,imdb_3,Duration,rotten_tomatoes_2,Duration,0.7923603,True
71,roger_ebert_1,genre,rotten_tomatoes_4,genre,0.79184043,True
72,metacritic_4,duration,roger_ebert_1,duration,0.79056007,True
73,metacritic_3,genres,tmdb_4,genres,0.78793544,True
74,rotten_tomatoes_4,genre,walmart_1,genre,0.78379405,True
75,rotten_tomatoes_4,year,tmdb_2,year,0.78303593,True
76,rotten_tomatoes_4,year,tmdb_3,year,0.78105897,True
77,imdb_4,directors,roger_ebert_1,directors,0.7793108,True
78,tmdb_2,duration,walmart_1,duration,0.7785646,True
79,imdb_3,Genre,rotten_tomatoes_4,genre,0.7784306,True
80,metacritic_4,genre,walmart_1,genre,0.77684706,True
81,imdb_4,movie_name,roger_ebert_1,movie_name,0.7752031,True
82,imdb_4,genre,rotten_tomatoes_4,genre,0.7751092,True
83,rotten_tomatoes_2,Genre,walmart_1,genre,0.7744353,True
84,metacritic_1,Director,metacritic_3,director,0.772848,True
85,metacritic_3,writers,tmdb_3,writers,0.772624,True
86,metacritic_1,Director,metacritic_4,director,0.7717682,True
87,metacritic_2,release_year,metacritic_3,release year,0.7703298,True
88,imdb_2,director,tmdb_2,director,0.77003515,True
89,imdb_3,Summary,rotten_tomatoes_2,Summary,0.76952946,True
90,metacritic_3,runtime,rotten_tomatoes_4,runtime,0.7665652,True
91,metacritic_3,director,metacritic_4,director,0.76528865,True
92,imdb_4,actors,roger_ebert_1,actors,0.76449496,True
93,imdb_4,directors,tmdb_4,directors,0.7641729,True
94,imdb_2,director,metacritic_1,Director,0.7606467,True
95,imdb_3,Director,metacritic_3,director,0.7592565,True
96,metacritic_3,title,tmdb_3,title,0.7573578,True
97,imdb_2,actors,imdb_4,actors,0.75677663,True
98,imdb_2,writers,tmdb_3,writers,0.75510836,True
99,metacritic_1,Name,metacritic_4,name,0.7541597,True
100,imdb_3,Director,tmdb_2,director,0.7532577,True
101,imdb_2,name,tmdb_2,name,0.75297725,True
102,metacritic_3,languages,tmdb_3,language,0.7524584,True
103,tmdb_3,directors,tmdb_4,directors,0.75241065,True
104,tmdb_2,_id,tmdb_4,_id,0.75111747,True
105,tmdb_1,title,tmdb_3,title,0.75017387,True
106,imdb_2,director,imdb_3,Director,0.7498163,True
107,tmdb_2,name,walmart_1,name,0.7497321,True
108,amazon_1,title,tmdb_1,title,0.74971926,True
109,metacritic_4,_id,walmart_1,_id,0.7492398,True
110,amazon_1,director,imdb_2,director,0.74817705,True
111,metacritic_1,_id,metacritic_3,_id,0.7481301,True
112,imdb_4,id,roger_ebert_1,id,0.7478442,True
113,amazon_1,director,imdb_3,Director,0.74689883,True
114,imdb_4,genre,metacritic_4,genre,0.7456883,True
115,roger_ebert_1,directors,walmart_1,directors,0.7456272,True
116,imdb_1,Duration,imdb_4,duration,0.74562186,True
117,tmdb_2,stars,tmdb_4,stars,0.7455874,True
118,imdb_1,Genre,metacritic_4,genre,0.74431497,True
119,metacritic_4,name,walmart_1,name,0.7430939,True
120,metacritic_2,title,metacritic_3,title,0.7430918,True
121,metacritic_4,director,tmdb_2,director,0.7421559,True
122,imdb_1,Director,imdb_2,director,0.7420659,True
123,imdb_3,Year,rotten_tomatoes_2,Year,0.7419355,False
124,imdb_1,Director,tmdb_2,director,0.7403425,True
125,imdb_3,Genre,metacritic_4,genre,0.74003494,True
126,amazon_1,director,metacritic_3,director,0.7399772,True
127,tmdb_3,_id,tmdb_4,_id,0.7394815,True
128,imdb_3,ID,rotten_tomatoes_2,ID,0.7393259,True
129,tmdb_2,genres,walmart_1,genre,0.73902404,True
130,metacritic_1,Director,tmdb_2,director,0.73873633,True
131,metacritic_4,genre,roger_ebert_1,genre,0.7383903,True
132,metacritic_1,ID,metacritic_3,id,0.73824024,True
133,imdb_2,actors,metacritic_1,Actors,0.73819697,True
134,tmdb_2,stars,walmart_1,stars,0.7366895,True
135,tmdb_2,_id,walmart_1,_id,0.7341039,True
136,metacritic_3,director,tmdb_2,director,0.73407614,True
137,imdb_1,Director,metacritic_4,director,0.7330649,True
138,metacritic_4,genre,rotten_tomatoes_1,Genre,0.7327837,True
139,amazon_1,director,rotten_tomatoes_2,Director,0.7322607,True
140,amazon_1,director,metacritic_1,Director,0.7322291,True
141,metacritic_4,genre,rotten_tomatoes_4,genre,0.73219347,True
142,imdb_4,directors,tmdb_3,directors,0.7320903,True
143,imdb_2,name,metacritic_1,Name,0.73200715,True
144,imdb_4,year,roger_ebert_1,year,0.7318765,True
145,metacritic_3,_id,metacritic_4,_id,0.73028886,True
146,imdb_2,director,metacritic_3,director,0.72996414,True
147,metacritic_3,director,rotten_tomatoes_2,Director,0.72913265,True
148,rotten_tomatoes_2,Director,tmdb_2,director,0.7290794,True
149,metacritic_1,Genre,metacritic_3,genres,0.72904915,True
150,imdb_4,directors,walmart_1,directors,0.72794163,True
151,imdb_3,Director,metacritic_1,Director,0.7277802,True
152,metacritic_3,_id,tmdb_3,_id,0.72672987,True
153,imdb_3,Year,imdb_4,year,0.7260387,False
154,metacritic_1,Actors,roger_ebert_1,actors,0.72540474,True
155,imdb_1,Director,metacritic_1,Director,0.7249862,True
156,imdb_4,actors,metacritic_1,Actors,0.72490287,True
157,imdb_2,actors,tmdb_3,actors,0.72479886,True
158,tmdb_2,_id,tmdb_3,_id,0.7246545,True
159,imdb_2,ID,imdb_4,id,0.7245537,True
160,tmdb_4,directors,walmart_1,directors,0.724462,True
161,rotten_tomatoes_2,Director,rotten_tomatoes_4,director,0.7241542,True
162,metacritic_4,name,tmdb_2,name,0.7238115,True
163,tmdb_3,directors,walmart_1,directors,0.7231968,True
164,amazon_1,director,tmdb_2,director,0.72226465,True
165,imdb_1,Name,tmdb_2,name,0.7218025,True
166,imdb_2,director,rotten_tomatoes_2,Director,0.7217989,True
167,imdb_1,Name,imdb_2,name,0.72072566,True
168,amazon_1,title,tmdb_3,title,0.7206658,True
169,metacritic_1,Name,tmdb_2,name,0.72059274,True
170,imdb_1,Duration,metacritic_4,duration,0.720589,True
171,metacritic_3,id,tmdb_3,id,0.720566,True
172,amazon_1,title,imdb_3,Title,0.7205386,True
173,metacritic_1,Director,rotten_tomatoes_4,director,0.7195596,True
174,imdb_1,Name,walmart_1,name,0.7192189,True
175,imdb_4,duration,rotten_tomatoes_2,Duration,0.71840155,True
176,imdb_3,Title,metacritic_3,title,0.7181235,True
177,amazon_1,director,imdb_1,Director,0.71809506,True
178,imdb_3,Title,tmdb_1,title,0.7178831,True
179,metacritic_2,_id,metacritic_3,_id,0.7174121,True
180,imdb_2,ID,tmdb_1,ID,0.7173304,True
181,rotten_tomatoes_1,Director,tmdb_2,director,0.7171637,True
182,rotten_tomatoes_4,director,tmdb_2,director,0.71621263,True
183,metacritic_1,_id,tmdb_3,_id,0.71612895,True
184,roger_ebert_1,directors,tmdb_3,directors,0.7158639,True
185,metacritic_4,_id,tmdb_2,_id,0.7154721,True
186,metacritic_1,ID,tmdb_3,id,0.7149383,True
187,imdb_3,Director,metacritic_4,director,0.7145776,True
188,metacritic_1,_id,walmart_1,_id,0.71457493,True
189,tmdb_3,runtime,tmdb_4,runtime,0.71451265,True
190,imdb_2,actors,roger_ebert_1,actors,0.7141505,True
191,imdb_3,ID,imdb_4,id,0.714077,True
192,imdb_1,Name,metacritic_4,name,0.714008,True
193,imdb_2,year,imdb_4,year,0.7133042,True
194,metacritic_1,Director,rotten_tomatoes_2,Director,0.7132531,True
195,metacritic_1,_id,rotten_tomatoes_4,_id,0.712654,True
196,metacritic_1,ID,roger_ebert_1,id,0.7115447,True
197,imdb_4,actors,tmdb_3,actors,0.7110173,True
198,imdb_3,Genre,tmdb_2,genres,0.71072066,True
199,tmdb_1,ID,tmdb_3,id,0.7106782,True
200,imdb_2,director,metacritic_4,director,0.71067494,True
201,metacritic_1,Actors,tmdb_3,actors,0.71007097,True
202,imdb_3,Genre,metacritic_3,genres,0.7095838,True
203,imdb_2,director,rotten_tomatoes_4,director,0.7095118,True
204,tmdb_4,stars,walmart_1,stars,0.70950496,True
205,metacritic_1,Name,walmart_1,name,0.70932925,True
206,imdb_4,genre,tmdb_3,genres,0.708992,True
207,imdb_2,writers,metacritic_3,writers,0.70883024,True
208,imdb_3,Rating,imdb_4,movie_rating,0.7083733,True
209,imdb_1,Name,metacritic_1,Name,0.70832664,True
210,metacritic_4,genre,rotten_tomatoes_2,Genre,0.7083179,True
211,metacritic_1,_id,tmdb_2,_id,0.70774597,True
212,amazon_1,id,tmdb_1,ID,0.70767355,True
213,roger_ebert_1,actors,rotten_tomatoes_1,Actors,0.7069728,True
214,metacritic_4,duration,walmart_1,duration,0.7061145,True
215,imdb_2,year,tmdb_2,year,0.7052913,True
216,metacritic_1,Name,rotten_tomatoes_4,name,0.7051502,True
217,metacritic_4,director,rotten_tomatoes_1,Director,0.7051244,True
218,amazon_1,title,rotten_tomatoes_2,Title,0.70484364,True
219,roger_ebert_1,directors,tmdb_4,directors,0.70459956,True
220,rotten_tomatoes_4,name,tmdb_2,name,0.7043703,True
221,imdb_4,actors,rotten_tomatoes_1,Actors,0.70400953,True
222,imdb_4,genre,tmdb_2,genres,0.7036551,True
223,rotten_tomatoes_4,_id,tmdb_4,_id,0.7035154,True
224,tmdb_1,year,tmdb_3,year,0.70346767,True
225,amazon_1,year,imdb_3,Year,0.70339507,False
226,metacritic_1,Genre,tmdb_2,genres,0.7029259,True
227,metacritic_1,_id,tmdb_4,_id,0.70251197,True
228,metacritic_1,Genre,tmdb_3,genres,0.70225143,True
229,imdb_2,ID,tmdb_3,id,0.7018989,True
230,metacritic_4,director,rotten_tomatoes_4,director,0.7009138,True
231,imdb_3,Title,metacritic_2,title,0.7002347,True
232,amazon_1,year,tmdb_1,year,0.7000597,True
233,metacritic_1,_id,metacritic_2,_id,0.70004946,True
234,imdb_3,Year,tmdb_2,year,0.6993368,False
235,imdb_4,id,tmdb_3,id,0.6986535,True
236,amazon_1,title,metacritic_3,title,0.69851947,True
237,imdb_2,ID,metacritic_1,ID,0.6984078,True
238,imdb_4,id,metacritic_1,ID,0.69809514,True
239,tmdb_4,_id,walmart_1,_id,0.6970427,True
240,imdb_2,year,tmdb_3,year,0.6961098,True
241,roger_ebert_1,genre,tmdb_2,genres,0.6958744,True
242,metacritic_4,director,rotten_tomatoes_2,Director,0.69562924,True
243,imdb_4,duration,tmdb_2,duration,0.6953031,True
244,imdb_2,name,rotten_tomatoes_4,name,0.6952435,True
245,metacritic_3,director,rotten_tomatoes_4,director,0.6940276,True
246,rotten_tomatoes_1,Name,tmdb_2,name,0.69383943,True
247,imdb_1,Id,imdb_4,id,0.6938354,True
248,amazon_1,director,rotten_tomatoes_4,director,0.6935185,True
249,metacritic_4,_id,rotten_tomatoes_4,_id,0.69318974,True
250,rotten_tomatoes_4,_id,walmart_1,_id,0.6925754,True
251,metacritic_2,_id,metacritic_4,_id,0.6911868,True
252,imdb_4,genre,tmdb_4,genres,0.69013643,True
253,metacritic_2,title,rotten_tomatoes_2,Title,0.6895987,True
254,imdb_2,name,walmart_1,name,0.689577,True
255,imdb_1,Genre,tmdb_2,genres,0.68917316,True
256,metacritic_4,duration,tmdb_2,duration,0.6890733,True
257,roger_ebert_1,genre,tmdb_3,genres,0.68854755,True
258,metacritic_3,title,rotten_tomatoes_2,Title,0.68849576,True
259,rotten_tomatoes_4,_id,tmdb_2,_id,0.6883799,True
260,imdb_4,year,metacritic_1,Year,0.6880761,True
261,amazon_1,director,metacritic_4,director,0.68782187,True
262,metacritic_2,title,tmdb_3,title,0.68674135,True
263,metacritic_3,title,tmdb_1,title,0.6866196,True
264,metacritic_3,score,metacritic_4,score,0.6856324,True
265,rotten_tomatoes_2,Title,tmdb_1,title,0.6856125,True
266,roger_ebert_1,actors,tmdb_3,actors,0.68516916,True
267,metacritic_4,name,rotten_tomatoes_4,name,0.6845863,True
268,metacritic_1,Runtime,tmdb_4,runtime,0.68396246,True
269,imdb_2,name,metacritic_4,name,0.6839122,True
270,amazon_1,id,tmdb_3,id,0.68366134,True
271,imdb_1,Duration,walmart_1,duration,0.68351877,True
272,metacritic_3,_id,walmart_1,_id,0.68338984,True
273,metacritic_3,_id,tmdb_2,_id,0.68231213,True
274,rotten_tomatoes_4,_id,tmdb_3,_id,0.68220294,True
275,imdb_4,year,rotten_tomatoes_4,year,0.6820301,True
276,imdb_3,Duration,tmdb_2,duration,0.6819584,True
277,rotten_tomatoes_4,runtime,tmdb_4,runtime,0.68190634,True
278,metacritic_1,Year,tmdb_3,year,0.6816649,True
279,amazon_1,year,rotten_tomatoes_4,year,0.6816314,True
280,amazon_1,title,metacritic_2,title,0.6812867,True
281,imdb_4,duration,walmart_1,duration,0.6812473,True
282,rotten_tomatoes_1,Genre,tmdb_2,genres,0.68109167,True
283,metacritic_3,_id,tmdb_4,_id,0.6809785,True
284,amazon_1,id,imdb_2,ID,0.6809293,True
285,metacritic_1,Year,tmdb_4,year,0.68084794,True
286,roger_ebert_1,id,tmdb_3,id,0.6808171,True
287,roger_ebert_1,duration,walmart_1,duration,0.6807734,True
288,rotten_tomatoes_4,genre,tmdb_2,genres,0.6804124,True
289,imdb_3,Director,rotten_tomatoes_4,director,0.6802987,True
290,rotten_tomatoes_4,name,walmart_1,name,0.67983496,True
291,imdb_3,Year,roger_ebert_1,year,0.6797241,False
292,imdb_1,Duration,tmdb_2,duration,0.67938495,True
293,imdb_2,year,imdb_3,Year,0.6793775,False
294,imdb_4,id,tmdb_1,ID,0.6788753,True
295,imdb_2,ID,imdb_3,ID,0.678627,True
296,imdb_3,Year,tmdb_4,year,0.6785755,False
297,rotten_tomatoes_2,Genre,tmdb_2,genres,0.67851627,True
298,imdb_3,Summary,metacritic_2,summary,0.6783813,True
299,metacritic_1,Year,tmdb_2,year,0.67808187,True
300,rotten_tomatoes_4,genre,tmdb_4,genres,0.67779213,True
301,imdb_1,Director,rotten_tomatoes_4,director,0.67763424,True
302,metacritic_4,name,rotten_tomatoes_1,Name,0.6774011,True
303,imdb_3,ID,roger_ebert_1,id,0.67729187,True
304,roger_ebert_1,duration,rotten_tomatoes_2,Duration,0.67695266,True
305,imdb_2,ID,roger_ebert_1,id,0.67680264,True
306,roger_ebert_1,genre,tmdb_4,genres,0.67641497,True
307,tmdb_3,_id,walmart_1,_id,0.6763301,True
308,amazon_1,id,metacritic_1,ID,0.67615354,True
309,tmdb_3,genres,walmart_1,genre,0.67510396,True
310,metacritic_4,duration,rotten_tomatoes_2,Duration,0.6750623,True
311,amazon_1,id,imdb_3,ID,0.6738248,True
312,metacritic_3,genres,walmart_1,genre,0.6736507,True
313,metacritic_3,_id,rotten_tomatoes_4,_id,0.6734058,True
314,imdb_4,year,tmdb_1,year,0.6726862,True
315,amazon_1,year,imdb_2,year,0.6726721,True
316,amazon_1,star,rotten_tomatoes_4,star,0.6726262,True
317,metacritic_2,title,tmdb_1,title,0.6723657,True
318,imdb_1,Duration,roger_ebert_1,duration,0.6722299,True
319,imdb_3,Year,tmdb_1,year,0.6718753,False
320,metacritic_4,_id,tmdb_4,_id,0.6715945,True
321,imdb_2,year,tmdb_4,year,0.67152697,True
322,metacritic_3,director,tmdb_3,directors,0.6714346,True
323,roger_ebert_1,year,rotten_tomatoes_2,Year,0.6714095,True
324,imdb_4,year,rotten_tomatoes_2,Year,0.6713971,True
325,imdb_4,genre,metacritic_3,genres,0.6710656,True
326,tmdb_2,director,walmart_1,directors,0.67101914,True
327,imdb_1,ReleaseDate,walmart_1,release_date,0.6709238,True
328,imdb_3,Year,rotten_tomatoes_4,year,0.6709213,False
329,imdb_3,ID,tmdb_1,ID,0.6704644,True
330,imdb_1,Id,imdb_2,ID,0.6701144,True
331,metacritic_4,director,walmart_1,directors,0.66938573,True
332,roger_ebert_1,duration,tmdb_2,duration,0.66929114,True
333,metacritic_2,summary,rotten_tomatoes_2,Summary,0.6689122,True
334,roger_ebert_1,id,rotten_tomatoes_2,ID,0.66890955,True
335,imdb_4,id,rotten_tomatoes_2,ID,0.6687875,True
336,rotten_tomatoes_2,Year,rotten_tomatoes_4,year,0.6683983,True
337,amazon_1,id,metacritic_3,id,0.6683844,True
338,imdb_3,Rating,metacritic_3,rating,0.6675558,False
339,imdb_1,Id,roger_ebert_1,id,0.6662122,True
340,roger_ebert_1,year,rotten_tomatoes_1,Year,0.6654336,True
341,roger_ebert_1,year,tmdb_2,year,0.66512454,True
342,imdb_1,Name,rotten_tomatoes_4,name,0.6640298,True
343,imdb_3,ID,metacritic_3,id,0.6638291,True
344,metacritic_4,_id,tmdb_3,_id,0.6637812,True
345,imdb_1,Id,metacritic_1,ID,0.6637168,True
346,metacritic_1,ID,tmdb_1,ID,0.6636538,True
347,imdb_3,Year,metacritic_1,Year,0.6636268,False
348,amazon_1,id,imdb_4,id,0.66359144,True
349,roger_ebert_1,id,rotten_tomatoes_1,Id,0.66326696,True
350,imdb_2,director,imdb_4,directors,0.66310555,True
351,metacritic_3,id,roger_ebert_1,id,0.6618294,True
352,rotten_tomatoes_2,Duration,tmdb_2,duration,0.6617795,True
353,metacritic_3,runtime,tmdb_4,runtime,0.6616289,True
354,roger_ebert_1,year,tmdb_4,year,0.6615569,True
355,amazon_1,year,metacritic_1,Year,0.6614207,True
356,tmdb_2,director,tmdb_4,directors,0.661249,True
357,imdb_3,ID,metacritic_1,ID,0.6612458,True
358,metacritic_1,Genre,tmdb_4,genres,0.6611773,True
359,tmdb_1,year,tmdb_4,year,0.66104394,True
360,metacritic_1,Year,rotten_tomatoes_4,year,0.6608286,True
361,amazon_1,id,roger_ebert_1,id,0.6604846,True
362,roger_ebert_1,id,tmdb_1,ID,0.66038436,True
363,metacritic_2,_id,tmdb_3,_id,0.6597923,True
364,imdb_3,Director,imdb_4,directors,0.6594176,True
365,tmdb_1,year,tmdb_2,year,0.65896916,True
366,roger_ebert_1,year,tmdb_3,year,0.6587981,True
367,metacritic_2,_id,tmdb_2,_id,0.65873677,True
368,rotten_tomatoes_2,Year,tmdb_2,year,0.65778863,True
369,amazon_1,year,rotten_tomatoes_2,Year,0.6577722,True
370,imdb_4,id,rotten_tomatoes_1,Id,0.6572536,True
371,rotten_tomatoes_4,genre,tmdb_3,genres,0.6556133,True
372,metacritic_2,_id,walmart_1,_id,0.6552991,True
373,amazon_1,id,rotten_tomatoes_2,ID,0.65508854,True
374,imdb_2,director,tmdb_3,directors,0.6547039,True
375,imdb_3,Duration,walmart_1,duration,0.6528637,True
376,rotten_tomatoes_1,Duration,tmdb_2,duration,0.65178925,True
377,imdb_2,year,rotten_tomatoes_4,year,0.65169775,True
378,imdb_3,Rating,metacritic_2,movie_rating,0.65094054,True
379,tmdb_4,genres,walmart_1,genre,0.65043217,True
380,metacritic_3,genres,roger_ebert_1,genre,0.6503359,True
381,metacritic_3,id,tmdb_1,ID,0.6495133,True
382,metacritic_2,_id,tmdb_4,_id,0.64878255,True
383,metacritic_3,genres,rotten_tomatoes_2,Genre,0.64861697,True
384,imdb_1,Id,tmdb_1,ID,0.6476401,True
385,metacritic_1,Year,rotten_tomatoes_2,Year,0.64696014,True
386,imdb_2,ID,metacritic_3,id,0.6468675,True
387,metacritic_1,Director,roger_ebert_1,directors,0.64621913,True
388,amazon_1,id,imdb_1,Id,0.6457784,True
389,imdb_4,id,metacritic_3,id,0.64574957,True
390,metacritic_4,director,rotten_tomatoes_3,director,0.6451647,True
391,imdb_3,Director,roger_ebert_1,directors,0.644996,True
392,imdb_2,year,rotten_tomatoes_2,Year,0.64454925,True
393,metacritic_1,ID,rotten_tomatoes_2,ID,0.64415306,True
394,imdb_2,director,tmdb_1,director(s),0.64392173,True
395,amazon_1,year,roger_ebert_1,year,0.6434066,True
396,metacritic_3,rating,rotten_tomatoes_2,Rating,0.6426086,False
397,rotten_tomatoes_2,Year,tmdb_1,year,0.64251405,True
398,tmdb_2,director,tmdb_3,directors,0.6424813,True
399,imdb_2,ID,rotten_tomatoes_2,ID,0.64232624,True
400,imdb_1,Director,imdb_4,directors,0.64197844,True
401,rotten_tomatoes_2,ID,tmdb_1,ID,0.6399449,True
402,imdb_4,directors,tmdb_2,director,0.63967025,True
403,amazon_1,director,tmdb_1,director(s),0.63930786,True
404,metacritic_3,rating,rotten_tomatoes_2,ContentRating,0.6389018,True
405,imdb_1,Director,walmart_1,directors,0.6388998,True
406,metacritic_2,title,rotten_tomatoes_3,title,0.63877505,True
407,metacritic_3,release year,tmdb_3,year,0.63770884,True
408,metacritic_3,id,rotten_tomatoes_2,ID,0.6372126,True
409,imdb_3,Genre,tmdb_4,genres,0.6367819,True
410,rotten_tomatoes_2,Duration,walmart_1,duration,0.63603157,True
411,roger_ebert_1,directors,rotten_tomatoes_2,Director,0.63593084,True
412,imdb_4,movie_rating,rotten_tomatoes_2,Rating,0.63454765,True
413,metacritic_1,Director,tmdb_3,directors,0.63383985,True
414,metacritic_3,genres,rotten_tomatoes_4,genre,0.63326687,True
415,metacritic_3,director,walmart_1,directors,0.63251317,True
416,imdb_2,director,roger_ebert_1,directors,0.63219446,True
417,imdb_1,Genre,tmdb_4,genres,0.6315928,True
418,metacritic_1,Director,walmart_1,directors,0.63130987,True
419,roger_ebert_1,year,rotten_tomatoes_4,year,0.63115495,True
420,metacritic_2,_id,rotten_tomatoes_4,_id,0.63086283,True
421,imdb_4,directors,metacritic_1,Director,0.629506,True
422,imdb_4,id,rotten_tomatoes_3,id,0.62870204,True
423,amazon_1,director,tmdb_3,directors,0.6285631,True
424,imdb_1,Director,roger_ebert_1,directors,0.62854356,True
425,rotten_tomatoes_2,Year,tmdb_4,year,0.62759256,True
426,metacritic_4,genre,tmdb_2,genres,0.6266241,True
427,imdb_3,Rating,metacritic_1,User Rating,0.62621063,True
428,imdb_4,directors,metacritic_4,director,0.62611264,True
429,rotten_tomatoes_2,Genre,tmdb_4,genres,0.6260438,True
430,roger_ebert_1,directors,rotten_tomatoes_1,Director,0.625442,True
431,rotten_tomatoes_4,year,tmdb_1,year,0.6240319,True
432,roger_ebert_1,id,rotten_tomatoes_3,id,0.6228493,True
433,imdb_3,Director,walmart_1,directors,0.61966795,True
434,imdb_4,directors,rotten_tomatoes_2,Director,0.6193874,True
435,metacritic_1,Director,tmdb_4,directors,0.6190815,True
436,roger_ebert_1,directors,tmdb_2,director,0.6180679,True
437,metacritic_3,rating,roger_ebert_1,pg_rating,0.6178784,True
438,rotten_tomatoes_4,director,tmdb_4,directors,0.6158888,True
439,imdb_4,directors,rotten_tomatoes_1,Director,0.6134973,True
440,imdb_2,director,tmdb_4,directors,0.61290467,True
441,metacritic_3,genres,metacritic_4,genre,0.6125394,True
442,imdb_2,director,walmart_1,directors,0.611365,True
443,roger_ebert_1,year,rotten_tomatoes_3,year,0.6113492,True
444,amazon_1,director,tmdb_4,directors,0.6107098,True
445,tmdb_1,director(s),tmdb_3,directors,0.61039287,True
446,metacritic_4,director,roger_ebert_1,directors,0.6083783,True
447,metacritic_3,director,tmdb_4,directors,0.6083746,True
448,amazon_1,director,imdb_4,directors,0.6081333,True
449,amazon_1,director,walmart_1,directors,0.6059928,True
450,amazon_1,director,roger_ebert_1,directors,0.60538065,True
451,metacritic_3,release year,tmdb_4,year,0.6053586,True
452,metacritic_3,director,roger_ebert_1,directors,0.6037954,True
