,table_a,column_a,table_b,column_b,similarity,correct
115,25ksep10,unnamed0,25koct11,Department family,1.0,True
116,25kmay10,Department family,25kjun10,Dept,1.0,True
117,25knov11,nan2,25kmar11,Primary Organization,1.0,True
118,25knov11,nan2,25kmay10,Department family,1.0,False
119,25ksep10,unnamed1,25koct11,Entity,1.0,True
120,25koct11,Entity,25kmar11,Primary Organization,1.0,True
121,25koct11,Entity,25kmay10,Department family,1.0,False
122,25ksep10,unnamed0,25kjul12,Department family,1.0,True
123,25ksep10,unnamed0,25kjun11,Entity,1.0,False
124,25koct10,Expense type,25knov10,Supplier,1.0,False
125,25koct11,Expense type,25kmar11,Expense Summary,1.0,True
126,25kjun11,Department family,25kjul12,Entity,1.0,False
127,25ksep10,unnamed1,25kmar12,Department family,1.0,False
128,25kmar11,Primary Organization,25kjul12,Entity,1.0,True
129,25kmar11,Expense Category,25kjun11,Expense area,1.0,True
130,25kmay10,Department family,25kmar12,Entity,1.0,False
131,25kmar12,Expense area,25kjun12,Expense area,1.0,True
132,25koct10,Supplier,25kjun12,Expense type,1.0,False
133,25ksep11,Expense Title,25kjun10,Summary,1.0,True
134,25knov10,Entity,25kmar11,Primary Organization,1.0,True
135,25knov10,Entity,25kmay10,Department family,1.0,False
136,25koct10,Department family,25kmar11,Primary Organization,1.0,False
137,25koct10,Department family,25kmay10,Department family,1.0,True
138,25knov11,nan2,25kjul12,Department family,1.0,False
139,25knov11,nan2,25kjun11,Entity,1.0,True
140,25koct11,Entity,25kjul12,Department family,1.0,False
141,25koct11,Entity,25kjun11,Entity,1.0,True
142,25ksep11,Expense Category,25kjun10,Description,1.0,True
143,25ksep11,Department family,25knov11,nan2,1.0,False
144,25knov10,Expense type,25kmar11,Expense Summary,1.0,True
145,25knov11,nan4,25kjun11,Expense type,1.0,True
146,25kjun10,Dept,25kjul12,Entity,1.0,False
147,25knov10,Supplier,25kmay10,Supplier,1.0,True
148,25kjun12,Expense area,25kjun11,Expense area,1.0,True
149,25koct10,Supplier,25kmay10,Supplier,1.0,True
150,25kmar12,Department family,25kjul12,Entity,1.0,False
151,25knov11,nan6,25knov10,Expense type,1.0,False
152,25kmar11,Expense Category,25kjun12,Expense area,1.0,True
153,25ksep11,Supplier,25kmar11,Vendor,1.0,True
154,25kmay10,Supplier,25kjun12,Expense type,1.0,False
155,25kjun11,Entity,25kjun10,Dept,1.0,False
156,25knov11,nan5,25kmar12,Expense area,1.0,True
157,25koct11,Expense area,25kmar12,Expense area,1.0,True
158,25kjun11,Expense area,25kjun10,Description,1.0,True
159,25ksep11,Expense Category,25knov10,Expense area,1.0,True
160,25ksep10,unnamed2,25kjun10,Summary,1.0,True
161,25kmar11,Secondary Organization,25kjul12,Department family,1.0,True
162,25kmar11,Secondary Organization,25kjun11,Entity,1.0,False
163,25kmay10,Entity,25kmar11,Primary Organization,1.0,True
164,25knov11,nan1,25kmar11,Primary Organization,1.0,False
165,25knov11,nan1,25kmay10,Department family,1.0,True
166,25knov10,Entity,25kjul12,Department family,1.0,False
167,25knov10,Entity,25kjun11,Entity,1.0,True
168,25koct11,Department family,25kmar11,Primary Organization,1.0,False
169,25koct11,Department family,25kmay10,Department family,1.0,True
170,25koct11,Supplier,25kmar12,Supplier,1.0,True
171,25koct10,Department family,25kjul12,Department family,1.0,True
172,25koct10,Department family,25kjun11,Entity,1.0,False
173,25ksep10,unnamed0,25knov11,nan2,1.0,False
174,25kmay10,Expense type,25kmar11,Expense Summary,1.0,True
175,25kmar11,Secondary Organization,25kjul12,Entity,1.0,False
176,25koct10,Supplier,25knov10,Expense type,1.0,False
177,25koct10,Expense type,25kjun11,Supplier,1.0,False
178,25ksep11,Entity,25koct10,Department family,1.0,False
179,25ksep11,Entity,25ksep10,unnamed1,1.0,True
180,25kmar11,Expense Summary,25kjun12,Expense type,1.0,True
181,25knov10,Expense area,25kmar12,Expense area,1.0,True
182,25koct10,Expense area,25kmar12,Expense area,1.0,True
183,25ksep11,Entity,25kmar11,Secondary Organization,1.0,False
184,25kmar12,Expense area,25kjun10,Description,1.0,True
185,25knov10,Department family,25kmar11,Primary Organization,1.0,False
186,25knov10,Department family,25kmay10,Department family,1.0,True
187,25kmay10,Entity,25kjul12,Department family,1.0,False
188,25kmay10,Entity,25kjun11,Entity,1.0,True
189,25ksep11,Expense Category,25kmar11,Expense Category,1.0,True
190,25knov11,nan1,25kjul12,Department family,1.0,True
191,25knov11,nan1,25kjun11,Entity,1.0,False
192,25koct11,Department family,25kjun11,Entity,1.0,False
193,25koct11,Entity,25knov11,nan2,1.0,True
194,25koct10,Expense type,25knov11,nan6,1.0,False
195,25koct11,Expense type,25kmar12,Expense type,1.0,True
196,25ksep10,unnamed1,25koct10,Department family,1.0,False
197,25ksep10,unnamed4,25kjun11,Supplier,1.0,True
198,25kmay10,Expense area,25kmar12,Expense area,1.0,True
199,25koct11,Expense type,25kjun12,Expense type,1.0,True
200,25ksep10,unnamed1,25kmar11,Secondary Organization,1.0,False
201,25kmar11,Expense Category,25kjun10,Description,1.0,True
202,25kmay10,Department family,25kmar11,Primary Organization,1.0,False
203,25ksep11,Department family,25kjun10,Ent,1.0,False
204,25ksep10,unnamed3,25kmar11,Expense Category,1.0,True
205,25knov10,Department family,25kjul12,Department family,1.0,True
206,25knov10,Department family,25kjun11,Entity,1.0,False
207,25koct10,Department family,25knov11,nan2,1.0,False
208,25knov10,Expense type,25kmar12,Expense type,1.0,True
209,25ksep11,Expense Category,25koct11,Expense area,1.0,True
210,25knov11,nan6,25kjul12,Expense type,1.0,False
211,25koct10,Expense type,25kmar12,Expense type,1.0,True
212,25ksep10,unnamed4,25knov11,nan6,1.0,True
213,25koct11,Expense type,25kmay10,Supplier,1.0,False
214,25ksep11,Expense Category,25kjul12,Expense area,1.0,True
215,25kmar12,Entity,25kmar11,Secondary Organization,1.0,False
216,25ksep11,Department family,25knov10,Entity,1.0,False
217,25knov10,Expense type,25kjun12,Expense type,1.0,True
218,25knov11,nan4,25kjun10,Summary,1.0,True
219,25kjun12,Expense area,25kjun10,Description,1.0,True
220,25ksep10,unnamed0,25kjun10,Ent,1.0,False
221,25kmay10,Department family,25kjun11,Entity,1.0,False
222,25koct11,Department family,25knov11,nan2,1.0,False
223,25kmay10,Expense type,25kmar12,Expense type,1.0,True
224,25ksep10,unnamed3,25koct11,Expense area,1.0,True
225,25knov10,Supplier,25kjul12,Expense type,1.0,False
226,25koct10,Supplier,25kjul12,Expense type,1.0,False
227,25kjun11,Expense area,25kjul12,Expense area,1.0,True
228,25ksep11,Entity,25kjun11,Department family,1.0,False
229,25ksep11,Expense Category,25kmay10,Expense area,1.0,True
230,25ksep10,unnamed4,25kmar12,Expense type,1.0,False
231,25knov10,Expense type,25kmay10,Supplier,1.0,False
232,25koct11,Supplier,25kmar11,Vendor,1.0,True
233,25ksep10,unnamed0,25knov10,Entity,1.0,False
234,25kmay10,Expense type,25kjun12,Expense type,1.0,True
235,25knov11,nan2,25kjun10,Ent,1.0,True
236,25koct11,Entity,25kjun10,Ent,1.0,True
237,25ksep11,Entity,25knov11,nan1,1.0,False
238,25kmar12,Expense type,25kjul12,Expense type,1.0,True
239,25kmay10,Supplier,25kjul12,Expense type,1.0,False
240,25kjun10,Description,25kjul12,Expense area,1.0,True
241,25ksep10,unnamed1,25kjun11,Department family,1.0,False
242,25kmar12,Expense area,25kjul12,Expense area,1.0,True
243,25ksep10,unnamed3,25kjun11,Expense area,1.0,True
244,25knov11,nan6,25kjun11,Supplier,1.0,True
245,25ksep11,Expense Category,25kjun12,Expense area,1.0,True
246,25knov11,nan2,25knov10,Entity,1.0,True
247,25koct11,Entity,25knov10,Entity,1.0,True
248,25kmar12,Department family,25kmar11,Secondary Organization,1.0,True
249,25knov10,Entity,25kjun10,Ent,1.0,True
250,25koct11,Expense type,25koct10,Supplier,1.0,False
251,25koct10,Department family,25kjun10,Ent,1.0,False
252,25knov11,nan5,25kmar11,Expense Category,1.0,True
253,25ksep10,unnamed1,25knov11,nan1,1.0,False
254,25koct11,Expense area,25kmar11,Expense Category,1.0,True
255,25kmar12,Entity,25kjun11,Department family,1.0,False
256,25kmar11,Expense Summary,25kjul12,Expense type,1.0,True
257,25koct10,Supplier,25kmay10,Expense type,1.0,False
258,25kmar11,Expense Category,25kjul12,Expense area,1.0,True
259,25ksep11,Department family,25kjul12,Entity,1.0,False
260,25ksep10,unnamed3,25kjun12,Expense area,1.0,True
261,25koct10,Department family,25knov10,Entity,1.0,False
262,25ksep11,Expense Category,25koct10,Expense area,1.0,True
263,25kmay10,Entity,25kjun10,Ent,1.0,True
264,25knov11,nan1,25kjun10,Ent,1.0,False
265,25knov10,Expense area,25kmar11,Expense Category,1.0,True
266,25koct11,Department family,25kjun10,Ent,1.0,False
267,25koct10,Expense area,25kmar11,Expense Category,1.0,True
268,25kmar11,Primary Organization,25kjun11,Department family,1.0,False
269,25kjun12,Expense type,25kjul12,Expense type,1.0,True
270,25ksep11,Department family,25kmay10,Entity,1.0,False
271,25kjun12,Expense area,25kjul12,Expense area,1.0,True
272,25koct11,Expense area,25knov11,nan5,1.0,True
273,25kmar12,Expense type,25kjun11,Supplier,1.0,False
274,25ksep10,unnamed0,25kjul12,Entity,1.0,False
275,25knov11,nan1,25knov10,Entity,1.0,False
276,25koct11,Department family,25knov10,Entity,1.0,False
277,25ksep10,unnamed3,25koct10,Expense area,1.0,True
278,25koct11,Description,25kmar12,Description,1.0,True
279,25koct11,Description,25kjun12,Description,1.0,True
280,25ksep11,Entity,25kjun10,Dept,1.0,False
281,25ksep11,Department family,25koct11,Entity,1.0,False
282,25knov10,Department family,25kjun10,Ent,1.0,False
283,25kmay10,Expense area,25kmar11,Expense Category,1.0,True
284,25koct10,Expense type,25kmar11,Expense Summary,1.0,True
285,25kmar12,Department family,25kjun11,Department family,1.0,True
286,25ksep10,unnamed4,25knov10,Supplier,1.0,True
287,25ksep10,unnamed0,25kmay10,Entity,1.0,False
288,25ksep11,Department family,25kmar12,Department family,1.0,True
289,25knov10,Expense type,25kjul12,Expense type,1.0,True
290,25koct10,Expense area,25knov11,nan5,1.0,True
291,25knov11,nan2,25kjul12,Entity,1.0,True
292,25knov11,nan5,25kjun11,Expense area,1.0,True
293,25koct11,Entity,25kjul12,Entity,1.0,True
294,25koct11,Expense area,25kjun11,Expense area,1.0,True
295,25ksep11,Entity,25kmar12,Entity,1.0,True
296,25ksep11,Entity,25knov10,Department family,1.0,False
297,25ksep10,unnamed1,25kjun10,Dept,1.0,False
298,25ksep10,unnamed0,25koct11,Entity,1.0,False
299,25kmay10,Department family,25kjun10,Ent,1.0,False
300,25ksep10,unnamed3,25kjun10,Description,1.0,True
301,25knov11,nan2,25kmay10,Entity,1.0,True
302,25kmar11,Secondary Organization,25kjun11,Department family,1.0,True
303,25koct11,Entity,25kmay10,Entity,1.0,True
304,25kjun11,Supplier,25kjul12,Expense type,1.0,False
305,25ksep10,unnamed4,25kmar11,Expense Summary,1.0,False
306,25ksep10,unnamed0,25kmar12,Department family,1.0,True
307,25knov10,Entity,25kjul12,Entity,1.0,True
308,25knov10,Expense area,25kjun11,Expense area,1.0,True
309,25koct11,Expense type,25kmay10,Expense type,1.0,True
310,25koct10,Department family,25kjul12,Entity,1.0,False
311,25koct10,Expense area,25kjun11,Expense area,1.0,True
312,25knov11,nan5,25kjun12,Expense area,1.0,True
313,25ksep10,unnamed1,25kmar12,Entity,1.0,True
314,25ksep10,unnamed1,25knov10,Department family,1.0,False
315,25koct11,Expense area,25kjun12,Expense area,1.0,True
316,25kjun11,Expense area,25kjun10,Vendor,1.0,False
317,25kmar12,Entity,25kjun10,Dept,1.0,False
318,25ksep11,Expense Title,25ksep10,unnamed2,1.0,True
319,25ksep10,unnamed3,25knov10,Expense area,1.0,True
320,25ksep11,Expense Category,25ksep10,unnamed3,1.0,True
321,25koct11,Department family,25kjul12,Department family,1.0,True
322,25knov10,Entity,25kmay10,Entity,1.0,True
323,25koct10,Department family,25kmay10,Entity,1.0,False
324,25knov11,nan2,25kmar12,Department family,1.0,False
325,25koct11,Entity,25kmar12,Department family,1.0,False
326,25knov10,Expense type,25kmay10,Expense type,1.0,True
327,25kmay10,Entity,25kjul12,Entity,1.0,True
328,25kmay10,Expense area,25kjun11,Expense area,1.0,True
329,25koct10,Expense type,25kmay10,Expense type,1.0,True
330,25ksep11,Supplier,25kjul12,Supplier,1.0,True
331,25knov11,nan1,25kjul12,Entity,1.0,False
332,25knov10,Expense area,25kjun12,Expense area,1.0,True
333,25koct11,Department family,25kjul12,Entity,1.0,False
334,25koct10,Expense area,25kjun12,Expense area,1.0,True
335,25kjun11,Department family,25kjun10,Dept,1.0,True
336,25kmar11,Primary Organization,25kjun10,Dept,1.0,False
337,25kmar12,Expense area,25kjun10,Vendor,1.0,False
338,25kjun11,Entity,25kjun10,Ent,1.0,True
339,25knov11,nan6,25knov10,Supplier,1.0,True
340,25knov11,nan1,25kmay10,Entity,1.0,False
341,25knov10,Entity,25kmar12,Department family,1.0,False
342,25koct11,Department family,25kmay10,Entity,1.0,False
343,25koct10,Department family,25kmar12,Department family,1.0,True
344,25ksep11,Supplier,25koct11,Supplier,1.0,True
345,25ksep11,Department family,25koct10,Department family,1.0,True
346,25ksep11,Department family,25ksep10,unnamed1,1.0,False
347,25knov10,Department family,25kjul12,Entity,1.0,False
348,25kmay10,Expense area,25kjun12,Expense area,1.0,True
349,25koct10,Expense type,25kjun12,Expense type,1.0,True
350,25kmar12,Department family,25kjun10,Dept,1.0,True
351,25kmar11,Expense Category,25kjun10,Vendor,1.0,False
352,25ksep11,Department family,25kmar11,Secondary Organization,1.0,True
353,25kmay10,Department family,25kjul12,Department family,1.0,True
354,25knov11,nan5,25kjun10,Description,1.0,True
355,25koct11,Expense area,25kjun10,Description,1.0,True
356,25ksep11,Entity,25kmar11,Primary Organization,1.0,True
357,25ksep11,Entity,25kmay10,Department family,1.0,False
358,25knov10,Department family,25kmay10,Entity,1.0,False
359,25kmay10,Entity,25kmar12,Department family,1.0,False
360,25knov11,nan6,25kmar11,Expense Summary,1.0,False
361,25kmar12,Supplier,25kjul12,Supplier,1.0,True
362,25knov11,nan1,25kmar12,Department family,1.0,True
363,25koct11,Department family,25kmar12,Department family,1.0,True
364,25koct10,Expense type,25kmay10,Supplier,1.0,False
365,25ksep10,unnamed0,25koct10,Department family,1.0,True
366,25kmay10,Department family,25kjul12,Entity,1.0,False
367,25koct11,Expense type,25knov10,Expense type,1.0,True
368,25ksep10,unnamed3,25kjul12,Expense area,1.0,True
369,25knov11,nan5,25knov10,Expense area,1.0,True
370,25kmar11,Secondary Organization,25kjun10,Dept,1.0,True
371,25koct11,Expense area,25knov10,Expense area,1.0,True
372,25kjun12,Expense area,25kjun10,Vendor,1.0,False
373,25ksep11,Entity,25koct11,Department family,1.0,False
374,25ksep10,unnamed4,25kjun12,Expense type,1.0,False
375,25ksep10,unnamed0,25kmar11,Secondary Organization,1.0,True
376,25knov10,Expense area,25kjun10,Description,1.0,True
377,25koct10,Expense area,25kjun10,Description,1.0,True
378,25ksep10,unnamed1,25kmar11,Primary Organization,1.0,True
379,25ksep10,unnamed1,25kmay10,Department family,1.0,False
380,25ksep11,Entity,25kjul12,Department family,1.0,False
381,25ksep11,Entity,25kjun11,Entity,1.0,True
382,25ksep10,unnamed3,25kmay10,Expense area,1.0,True
383,25kmar11,Vendor,25kjul12,Supplier,1.0,True
384,25knov10,Department family,25kmar12,Department family,1.0,True
385,25koct11,Entity,25koct10,Department family,1.0,False
386,25koct10,Expense type,25knov10,Expense type,1.0,True
387,25ksep10,unnamed4,25kmay10,Supplier,1.0,True
388,25koct11,Expense type,25koct10,Expense type,1.0,True
389,25koct10,Expense area,25knov10,Expense area,1.0,True
390,25knov11,nan2,25kmar11,Secondary Organization,1.0,False
391,25ksep10,unnamed1,25koct11,Department family,1.0,False
392,25koct11,Entity,25kmar11,Secondary Organization,1.0,False
393,25ksep11,Expense Category,25kmar12,Expense area,1.0,True
394,25kjun11,Entity,25kjul12,Department family,1.0,False
395,25kmar12,Entity,25kmar11,Primary Organization,1.0,True
396,25kmay10,Expense area,25kjun10,Description,1.0,True
397,25kmar12,Expense type,25kmar11,Expense Summary,1.0,True
398,25kmay10,Department family,25kmar12,Department family,1.0,True
399,25ksep11,Department family,25kjun11,Department family,1.0,True
400,25kjun11,Entity,25kjul12,Entity,1.0,True
401,25knov10,Supplier,25kjun11,Supplier,1.0,True
402,25koct10,Supplier,25kjun11,Supplier,1.0,True
403,25ksep10,unnamed4,25knov10,Expense type,1.0,False
404,25knov10,Entity,25kmar11,Secondary Organization,1.0,False
405,25koct10,Department family,25kmar11,Secondary Organization,1.0,True
406,25ksep10,unnamed3,25kmar12,Expense area,1.0,True
407,25kjun10,Ent,25kjul12,Department family,1.0,False
408,25kmar12,Entity,25kjul12,Department family,1.0,False
409,25kmar12,Entity,25kjun11,Entity,1.0,True
410,25ksep11,Department family,25knov11,nan1,1.0,True
411,25koct10,Supplier,25knov11,nan6,1.0,True
412,25ksep11,Entity,25knov11,nan2,1.0,True
413,25knov11,nan6,25kmar12,Expense type,1.0,False
414,25ksep10,unnamed0,25kjun11,Department family,1.0,True
415,25koct11,Expense type,25kjul12,Expense type,1.0,True
416,25kjun10,Ent,25kjul12,Entity,1.0,True
417,25kmay10,Supplier,25kjun11,Supplier,1.0,True
418,25koct11,Department family,25koct10,Department family,1.0,True
419,25knov11,nan5,25kjul12,Expense area,1.0,True
420,25koct11,Expense area,25kjul12,Expense area,1.0,True
421,25kmay10,Entity,25kmar11,Secondary Organization,1.0,False
422,25knov11,nan6,25kjun12,Expense type,1.0,False
423,25knov11,nan1,25kmar11,Secondary Organization,1.0,True
424,25koct11,Department family,25kmar11,Secondary Organization,1.0,True
425,25kjun11,Department family,25kjul12,Department family,1.0,True
426,25kmar12,Department family,25kmar11,Primary Organization,1.0,False
427,25ksep10,unnamed4,25koct10,Supplier,1.0,True
428,25kmar11,Primary Organization,25kjul12,Department family,1.0,False
429,25kmar11,Primary Organization,25kjun11,Entity,1.0,True
430,25ksep10,unnamed0,25knov11,nan1,1.0,True
431,25knov11,nan2,25kjun11,Department family,1.0,False
432,25knov11,nan5,25kmay10,Expense area,1.0,True
433,25ksep10,unnamed1,25knov11,nan2,1.0,True
434,25knov10,Supplier,25kmar12,Expense type,1.0,False
435,25koct11,Entity,25kjun11,Department family,1.0,False
436,25koct11,Expense area,25kmay10,Expense area,1.0,True
437,25koct10,Expense type,25kjul12,Expense type,1.0,True
438,25koct10,Supplier,25kmar12,Expense type,1.0,False
439,25kmar11,Expense Summary,25kjun11,Supplier,1.0,False
440,25knov11,nan6,25kmay10,Supplier,1.0,True
441,25knov10,Expense area,25kjul12,Expense area,1.0,True
442,25koct10,Expense area,25kjul12,Expense area,1.0,True
