,table_a,column_a,table_b,column_b,similarity,correct
31,cihr_co-applicant_3,Funding Type,cihr_co-applicant_6,Funding Category,1.0,True
32,cihr_co-applicant_3,Funding Type,cihr_co-applicant_7,FundingTypeEN,1.0,True
33,cihr_co-applicant_3,Funding Type,cihr_co-applicant_8,Grant Type,1.0,True
34,cihr_co-applicant_3,Funding Type,cihr_co-applicant_9,Grant Type,1.0,True
35,cihr_co-applicant_4,CountryEN,cihr_co-applicant_5,CountryEN,1.0,True
36,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_5,FundingTypeEN,1.0,True
37,cihr_co-applicant_4,CountryEN,cihr_co-applicant_6,Country,1.0,True
38,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_6,Funding Category,1.0,True
39,cihr_co-applicant_4,CountryEN,cihr_co-applicant_7,Institution Country,1.0,True
40,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,1.0,True
41,cihr_co-applicant_4,CountryEN,cihr_co-applicant_8,Country,1.0,True
42,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_8,Grant Type,1.0,True
43,cihr_co-applicant_4,CountryEN,cihr_co-applicant_9,Country,1.0,True
44,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_9,Grant Type,1.0,True
45,cihr_co-applicant_5,CountryEN,cihr_co-applicant_6,Country,1.0,True
46,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_6,Funding Category,1.0,True
47,cihr_co-applicant_5,CountryEN,cihr_co-applicant_7,Institution Country,1.0,True
48,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,1.0,True
49,cihr_co-applicant_5,CountryEN,cihr_co-applicant_8,Country,1.0,True
50,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_8,Grant Type,1.0,True
51,cihr_co-applicant_5,CountryEN,cihr_co-applicant_9,Country,1.0,True
52,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_9,Grant Type,1.0,True
53,cihr_co-applicant_6,Province,cihr_co-applicant_7,Institution Province,1.0,True
54,cihr_co-applicant_6,Country,cihr_co-applicant_7,Institution Country,1.0,True
55,cihr_co-applicant_6,Funding Category,cihr_co-applicant_7,FundingTypeEN,1.0,True
56,cihr_co-applicant_6,Country,cihr_co-applicant_8,Country,1.0,True
57,cihr_co-applicant_6,Funding Category,cihr_co-applicant_8,Grant Type,1.0,True
58,cihr_co-applicant_6,Country,cihr_co-applicant_9,Country,1.0,True
59,cihr_co-applicant_6,Funding Category,cihr_co-applicant_9,Grant Type,1.0,True
60,cihr_co-applicant_7,Institution Country,cihr_co-applicant_8,Country,1.0,True
61,cihr_co-applicant_7,FundingTypeEN,cihr_co-applicant_8,Grant Type,1.0,True
62,cihr_co-applicant_7,Institution Country,cihr_co-applicant_9,Country,1.0,True
63,cihr_co-applicant_7,FundingTypeEN,cihr_co-applicant_9,Grant Type,1.0,True
64,cihr_co-applicant_8,Country,cihr_co-applicant_9,Country,1.0,True
65,cihr_co-applicant_8,Grant Type,cihr_co-applicant_9,Grant Type,1.0,True
66,cihr_co-applicant_10,Province,cihr_co-applicant_11,ProvinceEN,0.8888888888888888,True
67,cihr_co-applicant_10,Province,cihr_co-applicant_4,ProvinceEN,0.8888888888888888,True
68,cihr_co-applicant_10,Province,cihr_co-applicant_6,Province,0.8888888888888888,True
69,cihr_co-applicant_10,Province,cihr_co-applicant_7,Institution Province,0.8888888888888888,True
70,cihr_co-applicant_10,Province,cihr_co-applicant_5,ProvinceEN,0.875,True
71,cihr_co-applicant_10,Province,cihr_co-applicant_8,Province,0.875,True
72,cihr_co-applicant_0,Province,cihr_co-applicant_11,ProvinceEN,0.8181818181818182,True
73,cihr_co-applicant_0,Province,cihr_co-applicant_4,ProvinceEN,0.8181818181818182,True
74,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_9,Province,0.8181818181818182,True
75,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_9,Province,0.8181818181818182,True
76,cihr_co-applicant_6,Province,cihr_co-applicant_9,Province,0.8181818181818182,True
77,cihr_co-applicant_7,Institution Province,cihr_co-applicant_9,Province,0.8181818181818182,True
78,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_6,Province,0.8,True
79,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_7,Institution Province,0.8,True
80,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_6,Province,0.8,True
81,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_7,Institution Province,0.8,True
82,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.7777777777777778,True
83,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_8,Province,0.7777777777777778,True
84,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.7777777777777778,True
85,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_8,Province,0.7777777777777778,True
86,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_6,Province,0.7777777777777778,True
87,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_7,Institution Province,0.7777777777777778,True
88,cihr_co-applicant_6,Province,cihr_co-applicant_8,Province,0.7777777777777778,True
89,cihr_co-applicant_7,Institution Province,cihr_co-applicant_8,Province,0.7777777777777778,True
90,cihr_co-applicant_0,Province,cihr_co-applicant_3,Province,0.7692307692307693,True
91,cihr_co-applicant_3,Province,cihr_co-applicant_9,Province,0.7692307692307693,True
92,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_3,Province,0.75,True
93,cihr_co-applicant_3,Province,cihr_co-applicant_4,ProvinceEN,0.75,True
94,cihr_co-applicant_3,Province,cihr_co-applicant_6,Province,0.75,True
95,cihr_co-applicant_3,Province,cihr_co-applicant_7,Institution Province,0.75,True
96,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_8,Province,0.75,True
97,cihr_co-applicant_0,Province,cihr_co-applicant_10,Province,0.7272727272727273,True
98,cihr_co-applicant_10,Province,cihr_co-applicant_9,Province,0.7272727272727273,True
99,cihr_co-applicant_0,Role Code,cihr_co-applicant_1,nan1,0.7142857142857143,True
100,cihr_co-applicant_0,Role Name,cihr_co-applicant_1,nan2,0.7142857142857143,True
101,cihr_co-applicant_0,Province,cihr_co-applicant_9,Province,0.6923076923076923,True
102,cihr_co-applicant_0,Role Code,cihr_co-applicant_2,AppRoleCD,0.6666666666666666,True
103,cihr_co-applicant_0,Role Name,cihr_co-applicant_2,AppRoleEN,0.6666666666666666,True
104,cihr_co-applicant_0,Province,cihr_co-applicant_6,Province,0.6666666666666666,True
105,cihr_co-applicant_0,Province,cihr_co-applicant_7,Institution Province,0.6666666666666666,True
106,cihr_co-applicant_1,nan1,cihr_co-applicant_2,AppRoleCD,0.6666666666666666,True
107,cihr_co-applicant_1,nan2,cihr_co-applicant_2,AppRoleEN,0.6666666666666666,True
108,cihr_co-applicant_10,Province,cihr_co-applicant_3,Province,0.6666666666666666,True
109,cihr_co-applicant_10,Country,cihr_co-applicant_3,Country,0.6666666666666666,True
110,cihr_co-applicant_11,CountryEN,cihr_co-applicant_3,Country,0.6666666666666666,True
111,cihr_co-applicant_3,Country,cihr_co-applicant_4,CountryEN,0.6666666666666666,True
112,cihr_co-applicant_3,Country,cihr_co-applicant_5,CountryEN,0.6666666666666666,True
113,cihr_co-applicant_3,Country,cihr_co-applicant_6,Country,0.6666666666666666,True
114,cihr_co-applicant_3,Country,cihr_co-applicant_7,Institution Country,0.6666666666666666,True
115,cihr_co-applicant_3,Country,cihr_co-applicant_8,Country,0.6666666666666666,True
116,cihr_co-applicant_3,Country,cihr_co-applicant_9,Country,0.6666666666666666,True
117,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_6,Province,0.6428571428571429,True
118,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_7,Institution Province,0.6428571428571429,True
119,cihr_co-applicant_0,Province,cihr_co-applicant_5,ProvinceEN,0.6363636363636364,True
120,cihr_co-applicant_0,Province,cihr_co-applicant_8,Province,0.6363636363636364,True
121,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_9,Province,0.6363636363636364,True
122,cihr_co-applicant_8,Province,cihr_co-applicant_9,Province,0.6363636363636364,True
123,cihr_co-applicant_0,Province,cihr_co-applicant_1,nan5,0.625,True
124,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_3,Province,0.625,True
125,cihr_co-applicant_1,nan5,cihr_co-applicant_2,ProvinceEN,0.6111111111111112,True
126,cihr_co-applicant_7,Institution,cihr_co-applicant_8,Org Name,0.6,True
127,cihr_co-applicant_5,AppOrgNm,cihr_co-applicant_7,Institution,0.5918367346938775,True
128,cihr_co-applicant_3,Province,cihr_co-applicant_5,ProvinceEN,0.5833333333333334,True
129,cihr_co-applicant_3,Province,cihr_co-applicant_8,Province,0.5833333333333334,True
130,cihr_co-applicant_10,Province,cihr_co-applicant_2,ProvinceEN,0.5714285714285714,True
131,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.5714285714285714,True
132,cihr_co-applicant_0,Province,cihr_co-applicant_2,ProvinceEN,0.5625,True
133,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_9,Province,0.5625,True
134,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_4,AppOrgNm,0.56,True
135,cihr_co-applicant_5,AppOrgID,cihr_co-applicant_7,Institution Code,0.56,True
136,cihr_co-applicant_5,AppOrgNm,cihr_co-applicant_8,Org Name,0.56,True
137,cihr_co-applicant_5,AppOrgID,cihr_co-applicant_8,Org Code,0.56,True
138,cihr_co-applicant_6,App Org,cihr_co-applicant_8,Org Name,0.56,True
139,cihr_co-applicant_6,Org ID,cihr_co-applicant_8,Org Code,0.56,True
140,cihr_co-applicant_10,Organization,cihr_co-applicant_8,Org Name,0.5576923076923077,True
141,cihr_co-applicant_10,Organization Code,cihr_co-applicant_8,Org Code,0.5576923076923077,True
142,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_4,AppOrgNm,0.5490196078431373,True
143,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_7,Institution,0.5490196078431373,True
144,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.54,True
145,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_5,AppOrgID,0.54,True
146,cihr_co-applicant_10,Organization,cihr_co-applicant_4,AppOrgNm,0.5384615384615384,True
147,cihr_co-applicant_10,Organization Code,cihr_co-applicant_4,AppOrgID,0.5384615384615384,True
148,cihr_co-applicant_7,Institution Code,cihr_co-applicant_8,Org Code,0.5384615384615384,True
149,cihr_co-applicant_1,nan5,cihr_co-applicant_10,Province,0.5333333333333333,True
150,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_2,ProvinceEN,0.5333333333333333,True
151,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_4,ProvinceEN,0.5333333333333333,True
152,cihr_co-applicant_6,App Org,cihr_co-applicant_7,Institution,0.5294117647058824,True
153,cihr_co-applicant_10,Organization,cihr_co-applicant_3,Applicant Organization,0.5283018867924528,True
154,cihr_co-applicant_10,Organization Code,cihr_co-applicant_3,Organization ID,0.5283018867924528,True
155,cihr_co-applicant_10,Organization,cihr_co-applicant_7,Institution,0.5283018867924528,True
156,cihr_co-applicant_7,Institution,cihr_co-applicant_9,Org Name,0.5254237288135594,True
157,cihr_co-applicant_7,Institution Code,cihr_co-applicant_9,Org Code,0.5254237288135594,True
158,cihr_co-applicant_10,Organization,cihr_co-applicant_5,AppOrgNm,0.5192307692307693,True
159,cihr_co-applicant_10,Organization Code,cihr_co-applicant_5,AppOrgID,0.5192307692307693,True
160,cihr_co-applicant_10,Organization,cihr_co-applicant_6,App Org,0.5192307692307693,True
161,cihr_co-applicant_10,Organization Code,cihr_co-applicant_6,Org ID,0.5192307692307693,True
162,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_3,Applicant Organization,0.5192307692307693,True
163,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_3,Organization ID,0.5192307692307693,True
164,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_7,Institution,0.5192307692307693,True
165,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_7,Institution Code,0.5192307692307693,True
166,cihr_co-applicant_3,Organization ID,cihr_co-applicant_4,AppOrgID,0.5192307692307693,True
167,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_7,Institution Code,0.5192307692307693,True
168,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_5,AppOrgID,0.5098039215686274,True
169,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_6,App Org,0.5098039215686274,True
170,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_6,Org ID,0.5098039215686274,True
171,cihr_co-applicant_10,Organization,cihr_co-applicant_11,AppOrgNm,0.5094339622641509,True
172,cihr_co-applicant_10,Organization Code,cihr_co-applicant_11,AppOrgID,0.5094339622641509,True
173,cihr_co-applicant_0,Country,cihr_co-applicant_10,Country,0.5,True
174,cihr_co-applicant_0,Country,cihr_co-applicant_11,CountryEN,0.5,True
175,cihr_co-applicant_0,Country,cihr_co-applicant_4,CountryEN,0.5,True
176,cihr_co-applicant_0,Country,cihr_co-applicant_5,CountryEN,0.5,True
177,cihr_co-applicant_0,Country,cihr_co-applicant_6,Country,0.5,True
178,cihr_co-applicant_0,Country,cihr_co-applicant_7,Institution Country,0.5,True
179,cihr_co-applicant_0,Country,cihr_co-applicant_8,Country,0.5,True
180,cihr_co-applicant_0,Country,cihr_co-applicant_9,Country,0.5,True
181,cihr_co-applicant_1,nan5,cihr_co-applicant_11,ProvinceEN,0.5,True
182,cihr_co-applicant_1,nan5,cihr_co-applicant_3,Province,0.5,True
183,cihr_co-applicant_1,nan5,cihr_co-applicant_4,ProvinceEN,0.5,True
184,cihr_co-applicant_1,nan5,cihr_co-applicant_6,Province,0.5,True
185,cihr_co-applicant_1,nan5,cihr_co-applicant_7,Institution Province,0.5,True
186,cihr_co-applicant_10,Organization Code,cihr_co-applicant_7,Institution Code,0.5,True
187,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_4,AppOrgID,0.5,True
188,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.5,True
189,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_8,Province,0.5,True
190,cihr_co-applicant_6,Org ID,cihr_co-applicant_7,Institution Code,0.5,True
191,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_9,Org Name,0.4833333333333333,True
192,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_9,Org Code,0.4833333333333333,True
193,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_7,Institution,0.4814814814814814,True
194,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_8,Org Name,0.4814814814814814,True
195,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_9,Org Name,0.4754098360655737,True
196,cihr_co-applicant_3,Organization ID,cihr_co-applicant_9,Org Code,0.4754098360655737,True
197,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_5,AppOrgNm,0.4716981132075472,True
198,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_6,App Org,0.4716981132075472,True
199,cihr_co-applicant_10,Organization,cihr_co-applicant_9,Org Name,0.4677419354838709,True
200,cihr_co-applicant_10,Organization Code,cihr_co-applicant_9,Org Code,0.4677419354838709,True
201,cihr_co-applicant_1,nan5,cihr_co-applicant_5,ProvinceEN,0.4666666666666667,True
202,cihr_co-applicant_1,nan5,cihr_co-applicant_8,Province,0.4666666666666667,True
203,cihr_co-applicant_5,AppOrgNm,cihr_co-applicant_9,Org Name,0.4666666666666667,True
204,cihr_co-applicant_5,AppOrgID,cihr_co-applicant_9,Org Code,0.4666666666666667,True
205,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_8,Org Name,0.4629629629629629,True
206,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_8,Org Code,0.4629629629629629,True
207,cihr_co-applicant_3,Organization ID,cihr_co-applicant_7,Institution Code,0.4545454545454545,True
208,cihr_co-applicant_3,Organization ID,cihr_co-applicant_8,Org Code,0.4545454545454545,True
209,cihr_co-applicant_1,nan5,cihr_co-applicant_9,Province,0.4444444444444444,True
210,cihr_co-applicant_3,Organization ID,cihr_co-applicant_5,AppOrgID,0.4444444444444444,True
211,cihr_co-applicant_3,Organization ID,cihr_co-applicant_6,Org ID,0.4444444444444444,True
212,cihr_co-applicant_7,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.4426229508196721,True
213,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_8,Org Name,0.4363636363636363,True
214,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_8,Org Code,0.4363636363636363,True
215,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_9,Org Name,0.4354838709677419,True
216,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_9,Org Code,0.4354838709677419,True
217,cihr_co-applicant_5,AppOrgNm,cihr_co-applicant_6,App Org,0.4339622641509434,True
218,cihr_co-applicant_5,AppOrgID,cihr_co-applicant_6,Org ID,0.4339622641509434,True
219,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_6,App Org,0.4259259259259259,True
220,cihr_co-applicant_6,App Org,cihr_co-applicant_9,Org Name,0.4193548387096774,True
221,cihr_co-applicant_6,Org ID,cihr_co-applicant_9,Org Code,0.4193548387096774,True
222,cihr_co-applicant_8,Org Name,cihr_co-applicant_9,Org Name,0.40625,True
223,cihr_co-applicant_8,Org Code,cihr_co-applicant_9,Org Code,0.40625,True
224,cihr_co-applicant_5,nan1,cihr_co-applicant_6,CommitteeNameEN,0.4027777777777778,True
225,cihr_co-applicant_0,Country,cihr_co-applicant_3,Country,0.4,True
226,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_6,Org ID,0.4,True
227,cihr_co-applicant_0,Organization Code,cihr_co-applicant_11,AppOrgID,0.3770491803278688,True
228,cihr_co-applicant_0,Organization Name,cihr_co-applicant_11,AppOrgNm,0.3770491803278688,True
229,cihr_co-applicant_7,CodeCommitteeCode,cihr_co-applicant_8,Code,0.375,True
230,cihr_co-applicant_10,Committee Name,cihr_co-applicant_8,Committee Title,0.3714285714285714,True
231,cihr_co-applicant_4,CommitteeNameEN,cihr_co-applicant_6,CommitteeNameEN,0.3661971830985915,True
232,cihr_co-applicant_5,nan1,cihr_co-applicant_7,CommitteeNameEN,0.3661971830985915,True
233,cihr_co-applicant_5,nan0,cihr_co-applicant_6,CodeCommitteeCode,0.3648648648648648,True
234,cihr_co-applicant_6,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.3529411764705882,True
235,cihr_co-applicant_8,Committee Title,cihr_co-applicant_9,Committee,0.3484848484848485,True
236,cihr_co-applicant_0,Country,cihr_co-applicant_1,nan6,0.3333333333333333,True
237,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_8,Committee Title,0.3333333333333333,True
238,cihr_co-applicant_3,Committee Title,cihr_co-applicant_4,CommitteeNameEN,0.3333333333333333,True
239,cihr_co-applicant_6,Program Name,cihr_co-applicant_8,Program Name,0.3333333333333333,True
240,cihr_co-applicant_4,CodeCommitteeCode,cihr_co-applicant_6,CodeCommitteeCode,0.3287671232876712,True
241,cihr_co-applicant_5,nan0,cihr_co-applicant_7,CodeCommitteeCode,0.3287671232876712,True
242,cihr_co-applicant_3,Committee Title,cihr_co-applicant_7,CommitteeNameEN,0.3285714285714285,True
243,cihr_co-applicant_0,Organization Code,cihr_co-applicant_3,Organization ID,0.328125,True
244,cihr_co-applicant_0,Organization Name,cihr_co-applicant_3,Applicant Organization,0.328125,True
245,cihr_co-applicant_10,Program,cihr_co-applicant_11,ProgramNameEN,0.3269230769230769,True
246,cihr_co-applicant_6,Program ID,cihr_co-applicant_7,ProgramID,0.3260869565217391,True
247,cihr_co-applicant_7,ProgramID,cihr_co-applicant_8,Program ID,0.3255813953488372,True
248,cihr_co-applicant_6,CommitteeNameEN,cihr_co-applicant_7,CommitteeNameEN,0.323943661971831,True
249,cihr_co-applicant_10,Committee Name,cihr_co-applicant_9,Committee,0.32,True
250,cihr_co-applicant_0,Organization Code,cihr_co-applicant_9,Org Code,0.3194444444444444,True
251,cihr_co-applicant_0,Organization Name,cihr_co-applicant_9,Org Name,0.3194444444444444,True
252,cihr_co-applicant_5,nan1,cihr_co-applicant_8,Committee Title,0.3194444444444444,True
253,cihr_co-applicant_6,Program ID,cihr_co-applicant_8,Program ID,0.3191489361702128,True
254,cihr_co-applicant_0,Organization Code,cihr_co-applicant_5,AppOrgID,0.3174603174603174,True
255,cihr_co-applicant_0,Organization Name,cihr_co-applicant_5,AppOrgNm,0.3174603174603174,True
256,cihr_co-applicant_3,Committee Title,cihr_co-applicant_5,nan1,0.3157894736842105,True
257,cihr_co-applicant_10,Committee Code,cihr_co-applicant_8,Code,0.3150684931506849,True
258,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_8,Code,0.3142857142857143,True
259,cihr_co-applicant_6,Program Name,cihr_co-applicant_7,Program NameEN,0.3111111111111111,True
260,cihr_co-applicant_7,Program NameEN,cihr_co-applicant_8,Program Name,0.3095238095238095,True
261,cihr_co-applicant_8,Code,cihr_co-applicant_9,Code,0.3088235294117647,True
262,cihr_co-applicant_10,Committee Name,cihr_co-applicant_6,CommitteeNameEN,0.3076923076923077,True
263,cihr_co-applicant_2,AppOrgID,cihr_co-applicant_4,AppOrgID,0.3066666666666666,True
264,cihr_co-applicant_2,AppOrgNm,cihr_co-applicant_4,AppOrgNm,0.3066666666666666,True
265,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.3055555555555556,True
266,cihr_co-applicant_0,Organization Code,cihr_co-applicant_10,Organization Code,0.303030303030303,True
267,cihr_co-applicant_0,Organization Name,cihr_co-applicant_10,Organization,0.303030303030303,True
268,cihr_co-applicant_3,Committee Title,cihr_co-applicant_8,Committee Title,0.3,True
269,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_8,Program Name,0.3,True
270,cihr_co-applicant_3,Code Committee Code,cihr_co-applicant_4,CodeCommitteeCode,0.2972972972972973,True
271,cihr_co-applicant_8,Program Name,cihr_co-applicant_9,Program Name,0.2954545454545454,True
272,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_8,Program Name,0.2916666666666667,True
273,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_5,ProgramNameEN,0.2909090909090909,True
274,cihr_co-applicant_1,nan3,cihr_co-applicant_5,AppOrgID,0.2894736842105263,True
275,cihr_co-applicant_1,nan4,cihr_co-applicant_5,AppOrgNm,0.2894736842105263,True
276,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_2,AppOrgNm,0.2894736842105263,True
277,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_2,AppOrgID,0.2894736842105263,True
278,cihr_co-applicant_5,nan1,cihr_co-applicant_9,Committee,0.2894736842105263,True
279,cihr_co-applicant_0,Organization Code,cihr_co-applicant_7,Institution Code,0.2878787878787879,True
280,cihr_co-applicant_0,Organization Name,cihr_co-applicant_7,Institution,0.2878787878787879,True
281,cihr_co-applicant_1,nan3,cihr_co-applicant_11,AppOrgID,0.2857142857142857,True
282,cihr_co-applicant_1,nan4,cihr_co-applicant_11,AppOrgNm,0.2857142857142857,True
283,cihr_co-applicant_1,nan6,cihr_co-applicant_2,CountryEN,0.2857142857142857,True
284,cihr_co-applicant_10,Committee Code,cihr_co-applicant_9,Code,0.2857142857142857,True
285,cihr_co-applicant_2,AppOrgID,cihr_co-applicant_3,Organization ID,0.2857142857142857,True
286,cihr_co-applicant_2,AppOrgNm,cihr_co-applicant_3,Applicant Organization,0.2857142857142857,True
287,cihr_co-applicant_2,AppOrgNm,cihr_co-applicant_7,Institution,0.2857142857142857,True
288,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_7,CommitteeNameEN,0.2835820895522388,True
289,cihr_co-applicant_8,Program ID,cihr_co-applicant_9,Program ID,0.2826086956521739,True
290,cihr_co-applicant_1,nan3,cihr_co-applicant_3,Organization ID,0.282051282051282,True
291,cihr_co-applicant_1,nan4,cihr_co-applicant_3,Applicant Organization,0.282051282051282,True
292,cihr_co-applicant_10,Organization,cihr_co-applicant_2,AppOrgNm,0.282051282051282,True
293,cihr_co-applicant_10,Organization Code,cihr_co-applicant_2,AppOrgID,0.282051282051282,True
294,cihr_co-applicant_4,CodeCommitteeCode,cihr_co-applicant_5,nan0,0.282051282051282,True
295,cihr_co-applicant_4,CommitteeNameEN,cihr_co-applicant_5,nan1,0.282051282051282,True
296,cihr_co-applicant_10,Program,cihr_co-applicant_9,Program Name,0.28,True
297,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_7,Program NameEN,0.28,True
298,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_9,Code,0.2794117647058823,True
