,table_a,column_a,table_b,column_b,similarity,correct
97,arxiv_2,Year,dblp_2,year,0.69050014,True
98,dblp_2,title,google_scholar_1,title,0.68990654,True
99,arxiv_2,_id,neurips_1,_id,0.68971664,True
100,dblp_3,title,neurips_1,Title,0.6893093,True
101,neurips_1,_id,thecvf_1,_id,0.68833566,True
102,dblp_3,authors,neurips_1,Authors,0.6875127,True
103,dblp_1,title,thecvf_1,Title,0.68735695,True
104,citeseer_1,journal,google_scholar_1,journal,0.6870735,True
105,google_scholar_2,title,thecvf_1,Title,0.6866439,True
106,arxiv_1,Title,dblp_2,title,0.6860148,True
107,arxiv_1,Authors,dblp_2,authors,0.68483365,True
108,google_scholar_2,authors,thecvf_1,Authors,0.68480575,True
109,citeseer_1,id,google_scholar_2,id,0.6842891,True
110,dblp_2,title,neurips_1,Title,0.683956,True
111,arxiv_2,Year,citeseer_1,year,0.6837241,True
112,dblp_2,authors,neurips_1,Authors,0.68227875,True
113,dblp_3,year,google_scholar_2,year,0.6805259,True
114,citeseer_1,journal,dblp_1,journal,0.6800066,True
115,arxiv_2,Title,dblp_1,title,0.6798476,True
116,dblp_2,year,thecvf_1,Year,0.67896825,True
117,dblp_1,ID,dblp_2,id,0.6781256,True
118,dblp_3,id,google_scholar_2,id,0.6779567,True
119,google_scholar_1,title,thecvf_1,Title,0.6768247,True
120,citeseer_1,id,google_scholar_1,ID,0.67595255,True
121,citeseer_1,year,dblp_1,year,0.67540437,True
122,arxiv_1,Title,dblp_1,title,0.6751265,True
123,citeseer_1,id,dblp_1,ID,0.6735893,True
124,arxiv_2,Year,google_scholar_2,year,0.67236304,True
125,arxiv_2,Title,google_scholar_1,title,0.6716906,True
126,dblp_1,title,neurips_1,Title,0.6711001,True
127,dblp_1,title,google_scholar_2,title,0.66750145,True
128,arxiv_1,Title,google_scholar_2,title,0.6670186,True
129,arxiv_1,Authors,google_scholar_2,authors,0.66637,True
130,dblp_3,year,google_scholar_1,year,0.6648612,True
131,google_scholar_2,authors,neurips_1,Authors,0.6642412,True
132,arxiv_1,Title,google_scholar_1,title,0.663905,True
133,google_scholar_2,title,neurips_1,Title,0.66387683,True
134,dblp_3,id,google_scholar_1,ID,0.66229206,True
135,google_scholar_2,year,thecvf_1,Year,0.66225094,True
136,arxiv_2,Year,dblp_1,year,0.66137385,True
137,google_scholar_1,title,neurips_1,Title,0.6610049,True
138,dblp_1,year,thecvf_1,Year,0.6530442,True
139,dblp_2,year,google_scholar_1,year,0.64940536,True
140,arxiv_1,Journal-ref,arxiv_2,JournalRef,0.6480182,True
141,dblp_2,id,google_scholar_1,ID,0.6468362,True
142,google_scholar_1,year,thecvf_1,Year,0.64476573,True
143,arxiv_2,Year,google_scholar_1,year,0.63776505,True
144,neurips_1,Journal-ref,thecvf_1,JournalRef,0.6376071,True
145,dblp_1,year,google_scholar_2,year,0.6369885,True
146,dblp_1,ID,google_scholar_2,id,0.63466895,True
147,arxiv_1,Journal-ref,thecvf_1,JournalRef,0.63234246,True
148,arxiv_2,JournalRef,neurips_1,Journal-ref,0.63127923,True
149,google_scholar_1,author,google_scholar_2,authors,0.59725153,True
150,dblp_1,author,dblp_3,authors,0.5933995,True
151,arxiv_2,JournalRef,citeseer_1,journal,0.58894604,True
152,arxiv_2,JournalRef,dblp_3,journal,0.58657396,True
153,citeseer_1,authors,google_scholar_1,author,0.58559245,True
154,dblp_3,journal,thecvf_1,JournalRef,0.5800886,True
155,dblp_1,author,dblp_2,authors,0.5792295,True
156,citeseer_1,authors,dblp_1,author,0.57695,True
157,dblp_3,authors,google_scholar_1,author,0.5696786,True
158,dblp_1,ENTRYTYPE,dblp_3,publication_type,0.55980426,True
159,dblp_2,authors,google_scholar_1,author,0.55669415,True
160,citeseer_1,journal,thecvf_1,JournalRef,0.5543362,True
161,dblp_1,author,thecvf_1,Authors,0.55315024,True
162,google_scholar_1,author,thecvf_1,Authors,0.5481409,True
163,arxiv_2,Authors,dblp_1,author,0.5453317,True
164,dblp_3,publication_type,google_scholar_1,ENTRYTYPE,0.54357606,True
165,arxiv_2,Authors,google_scholar_1,author,0.5425055,True
166,dblp_1,author,google_scholar_2,authors,0.5407256,True
167,arxiv_1,Authors,dblp_1,author,0.54034436,True
168,dblp_1,author,neurips_1,Authors,0.536851,True
169,arxiv_2,JournalRef,google_scholar_1,journal,0.5324188,True
170,arxiv_1,Authors,google_scholar_1,author,0.53183407,True
171,google_scholar_1,author,neurips_1,Authors,0.52887976,True
172,dblp_1,journal,thecvf_1,JournalRef,0.5252168,True
173,google_scholar_1,journal,thecvf_1,JournalRef,0.52189416,True
174,arxiv_1,Journal-ref,dblp_3,journal,0.5216147,True
175,arxiv_1,Journal-ref,citeseer_1,journal,0.5172476,True
176,arxiv_1,Journal-ref,dblp_1,journal,0.512931,True
177,arxiv_2,JournalRef,dblp_1,journal,0.5117395,True
178,citeseer_1,journal,neurips_1,Journal-ref,0.5115988,True
179,arxiv_1,Journal-ref,google_scholar_1,journal,0.5035559,True
180,arxiv_2,_id,dblp_3,id,0.50114286,True
181,dblp_3,journal,neurips_1,Journal-ref,0.5009657,True
182,dblp_3,id,thecvf_1,_id,0.49929103,True
183,citeseer_1,id,thecvf_1,_id,0.4778824,True
184,arxiv_2,_id,dblp_2,id,0.4768254,True
185,dblp_1,journal,neurips_1,Journal-ref,0.47665915,True
186,arxiv_2,_id,citeseer_1,id,0.47485715,True
187,google_scholar_1,journal,neurips_1,Journal-ref,0.4734528,True
188,dblp_2,id,thecvf_1,_id,0.46997356,True
189,arxiv_2,_id,google_scholar_2,id,0.45960316,True
190,arxiv_1,_id,citeseer_1,id,0.45921788,True
191,citeseer_1,id,neurips_1,_id,0.4557849,True
192,google_scholar_2,id,thecvf_1,_id,0.45369354,True
193,arxiv_1,_id,dblp_3,id,0.45301428,True
194,arxiv_1,_id,dblp_2,id,0.44988576,True
195,dblp_3,id,neurips_1,_id,0.44935578,True
196,dblp_2,id,neurips_1,_id,0.44622722,True
197,arxiv_2,_id,google_scholar_1,ID,0.44616288,True
198,dblp_1,ID,thecvf_1,_id,0.44519192,True
199,arxiv_2,_id,dblp_1,ID,0.44306016,True
200,google_scholar_1,ID,thecvf_1,_id,0.43909326,True
201,arxiv_1,_id,google_scholar_2,id,0.4332191,True
202,arxiv_1,_id,dblp_1,ID,0.43081027,True
203,google_scholar_2,id,neurips_1,_id,0.43032056,True
204,dblp_1,ID,neurips_1,_id,0.42893904,True
205,arxiv_1,_id,google_scholar_1,ID,0.42525306,True
206,google_scholar_1,ID,neurips_1,_id,0.4232579,True
207,citeseer_1,publication_type,google_scholar_1,publisher,0.3899513,False
208,citeseer_1,publication_type,dblp_1,publisher,0.38258356,False
209,google_scholar_1,volume,google_scholar_2,venue,0.38021284,False
210,dblp_3,month,neurips_1,Date,0.36240715,False
211,arxiv_2,Year,neurips_1,Date,0.35857505,False
212,neurips_1,Date,thecvf_1,Year,0.35815215,False
213,arxiv_1,Date,dblp_1,volume,0.35397828,False
214,citeseer_1,publication_type,dblp_2,venue,0.34457058,False
215,dblp_2,venue,google_scholar_1,volume,0.33469906,False
216,arxiv_1,Date,thecvf_1,Year,0.3333261,False
217,dblp_1,volume,google_scholar_2,venue,0.32307804,False
