,table_a,column_a,table_b,column_b,similarity,correct
52,walmart_1,name,metacritic_4,name,1.0,True
53,tmdb_1,director(s),amazon_1,title,1.0,False
54,rotten_tomatoes_3,star4,rotten_tomatoes_2,Title,1.0,False
55,tmdb_3,writers,imdb_2,actors,1.0,False
56,rotten_tomatoes_3,title,imdb_3,Title,1.0,True
57,tmdb_4,movie,rotten_tomatoes_3,director,1.0,False
58,imdb_1,Cast,amazon_1,star,1.0,True
59,rotten_tomatoes_3,review5,metacritic_2,summary,1.0,False
60,rotten_tomatoes_4,director,imdb_3,Title,1.0,False
61,tmdb_1,title,rotten_tomatoes_3,star1,1.0,False
62,rotten_tomatoes_1,Name,metacritic_1,Director,1.0,False
63,tmdb_1,writer(s),imdb_3,Cast,1.0,False
64,tmdb_4,directors,rotten_tomatoes_3,star1,1.0,False
65,tmdb_4,directors,tmdb_2,name,1.0,False
66,rotten_tomatoes_3,director,imdb_2,name,1.0,False
67,roger_ebert_1,directors,imdb_1,Id,1.0,False
68,walmart_1,genre,metacritic_1,Genre,1.0,True
69,rotten_tomatoes_3,star6,metacritic_2,title,1.0,False
70,tmdb_3,directors,rotten_tomatoes_2,Cast,1.0,False
71,rotten_tomatoes_2,Title,imdb_1,Id,1.0,False
72,metacritic_2,title,imdb_1,Name,1.0,True
73,metacritic_3,title,imdb_4,directors,1.0,False
74,rotten_tomatoes_3,title,metacritic_4,name,1.0,True
75,roger_ebert_1,movie_name,imdb_3,Director,1.0,False
76,rotten_tomatoes_3,star1,imdb_1,Director,1.0,False
77,rotten_tomatoes_4,director,metacritic_4,name,1.0,False
78,rotten_tomatoes_2,Title,rotten_tomatoes_1,Director,1.0,False
79,tmdb_1,title,imdb_1,Director,1.0,False
80,tmdb_2,stars,imdb_2,actors,1.0,True
81,metacritic_3,title,amazon_1,director,1.0,False
82,metacritic_3,runtime,imdb_3,Duration,1.0,True
83,tmdb_4,directors,imdb_1,Director,1.0,True
84,rotten_tomatoes_3,star4,roger_ebert_1,movie_name,1.0,False
85,imdb_3,Cast,amazon_1,star,1.0,True
86,walmart_1,directors,metacritic_4,director,1.0,True
87,roger_ebert_1,directors,metacritic_1,Director,1.0,True
88,tmdb_2,director,tmdb_1,director(s),1.0,True
89,walmart_1,name,metacritic_3,director,1.0,False
90,tmdb_2,name,rotten_tomatoes_4,name,1.0,True
91,rotten_tomatoes_1,Duration,imdb_4,duration,1.0,True
92,tmdb_1,title,rotten_tomatoes_3,star4,1.0,False
93,rotten_tomatoes_4,star,rotten_tomatoes_1,Actors,1.0,True
94,rotten_tomatoes_2,Genre,metacritic_3,genres,1.0,True
95,rotten_tomatoes_1,Name,imdb_2,name,1.0,True
96,rotten_tomatoes_2,Title,metacritic_1,Director,1.0,False
97,tmdb_1,actor(s),metacritic_3,starring,1.0,True
98,tmdb_4,directors,rotten_tomatoes_3,star4,1.0,False
99,roger_ebert_1,actors,metacritic_1,Actors,1.0,True
100,tmdb_4,stars,imdb_3,Creators,1.0,False
101,metacritic_4,name,imdb_1,Id,1.0,False
102,metacritic_4,director,imdb_4,movie_name,1.0,False
103,tmdb_1,director(s),rotten_tomatoes_3,star5,1.0,False
104,rotten_tomatoes_3,star1,metacritic_2,title,1.0,False
105,rotten_tomatoes_4,writer,rotten_tomatoes_1,Cast,1.0,False
106,rotten_tomatoes_4,genre,roger_ebert_1,genre,1.0,True
107,metacritic_1,Name,imdb_1,Name,1.0,True
108,metacritic_1,Director,imdb_4,directors,1.0,True
109,tmdb_1,title,metacritic_2,title,1.0,True
110,tmdb_1,actor(s),imdb_2,writers,1.0,False
111,tmdb_4,directors,metacritic_2,title,1.0,False
112,tmdb_4,stars,rotten_tomatoes_4,writer,1.0,False
113,rotten_tomatoes_3,review3,imdb_3,Summary,1.0,False
114,imdb_2,director,amazon_1,director,1.0,True
115,walmart_1,directors,tmdb_2,director,1.0,True
116,metacritic_1,Director,amazon_1,director,1.0,True
117,rotten_tomatoes_1,Filming Locations,imdb_3,Title,1.0,False
118,walmart_1,name,tmdb_1,title,1.0,True
119,tmdb_1,actor(s),rotten_tomatoes_2,Creators,1.0,False
120,tmdb_3,directors,imdb_4,actors,1.0,False
121,rotten_tomatoes_2,Cast,imdb_3,Cast,1.0,True
122,rotten_tomatoes_3,star6,imdb_3,Title,1.0,False
123,imdb_2,writers,amazon_1,star,1.0,False
124,metacritic_4,name,metacritic_1,Director,1.0,False
125,walmart_1,directors,metacritic_1,Name,1.0,False
126,roger_ebert_1,directors,imdb_2,name,1.0,False
127,imdb_3,Title,imdb_2,director,1.0,False
128,tmdb_2,director,rotten_tomatoes_3,star1,1.0,False
129,rotten_tomatoes_4,star,metacritic_3,starring,1.0,True
130,rotten_tomatoes_2,Title,imdb_2,name,1.0,True
131,metacritic_2,title,imdb_2,director,1.0,False
132,tmdb_3,writers,imdb_3,Creators,1.0,True
133,walmart_1,stars,roger_ebert_1,actors,1.0,True
134,tmdb_4,stars,amazon_1,star,1.0,True
135,tmdb_1,actor(s),rotten_tomatoes_2,Cast,1.0,True
136,imdb_4,movie_name,imdb_1,Name,1.0,True
137,rotten_tomatoes_1,Filming Locations,metacritic_4,name,1.0,False
138,rotten_tomatoes_4,star,imdb_2,writers,1.0,False
139,rotten_tomatoes_1,Cast,imdb_2,actors,1.0,True
140,tmdb_3,writers,rotten_tomatoes_4,writer,1.0,True
141,rotten_tomatoes_3,review4,rotten_tomatoes_2,Summary,1.0,False
142,rotten_tomatoes_2,Director,imdb_1,Director,1.0,True
143,tmdb_3,title,rotten_tomatoes_1,Filming Locations,1.0,False
144,rotten_tomatoes_3,star6,metacritic_4,name,1.0,False
145,roger_ebert_1,genre,imdb_4,genre,1.0,True
146,rotten_tomatoes_3,star5,amazon_1,title,1.0,False
147,rotten_tomatoes_4,writer,imdb_2,actors,1.0,False
148,tmdb_1,title,rotten_tomatoes_1,Name,1.0,True
149,rotten_tomatoes_4,star,rotten_tomatoes_2,Creators,1.0,False
150,tmdb_2,name,amazon_1,title,1.0,True
151,tmdb_2,subtext,metacritic_3,rating,1.0,True
152,metacritic_1,Runtime,amazon_1,time,1.0,True
153,tmdb_4,directors,rotten_tomatoes_1,Name,1.0,False
154,tmdb_1,director(s),metacritic_1,Name,1.0,False
155,walmart_1,name,rotten_tomatoes_3,director,1.0,False
156,tmdb_3,title,metacritic_3,director,1.0,False
157,rotten_tomatoes_3,review5,rotten_tomatoes_1,Description,1.0,False
158,metacritic_4,name,imdb_2,name,1.0,True
159,tmdb_2,director,rotten_tomatoes_3,star4,1.0,False
160,tmdb_1,writer(s),roger_ebert_1,actors,1.0,False
161,metacritic_1,Name,imdb_2,director,1.0,False
162,tmdb_2,stars,imdb_3,Creators,1.0,False
163,metacritic_3,title,imdb_1,Id,1.0,False
164,rotten_tomatoes_2,Duration,rotten_tomatoes_1,Duration,1.0,True
165,tmdb_2,genres,metacritic_1,Genre,1.0,True
166,rotten_tomatoes_2,Director,metacritic_2,title,1.0,False
167,rotten_tomatoes_1,Description,imdb_1,Description,1.0,True
168,tmdb_3,writers,amazon_1,star,1.0,False
169,tmdb_4,movie,rotten_tomatoes_3,star6,1.0,False
170,rotten_tomatoes_4,star,rotten_tomatoes_2,Cast,1.0,True
171,rotten_tomatoes_4,runtime,rotten_tomatoes_1,Duration,1.0,True
172,walmart_1,directors,roger_ebert_1,directors,1.0,True
173,rotten_tomatoes_3,review1,imdb_1,Description,1.0,False
174,walmart_1,genre,rotten_tomatoes_1,Genre,1.0,True
175,tmdb_2,stars,rotten_tomatoes_4,writer,1.0,False
176,tmdb_1,actor(s),metacritic_3,writers,1.0,False
177,tmdb_2,director,imdb_4,directors,1.0,True
178,rotten_tomatoes_3,star4,imdb_1,Director,1.0,False
179,rotten_tomatoes_3,director,amazon_1,title,1.0,False
180,tmdb_4,movie,metacritic_3,title,1.0,True
181,tmdb_4,stars,rotten_tomatoes_1,Creator,1.0,False
182,rotten_tomatoes_4,director,rotten_tomatoes_3,director,1.0,True
183,metacritic_3,writers,imdb_3,Cast,1.0,False
184,walmart_1,directors,imdb_1,Name,1.0,False
185,tmdb_3,title,tmdb_1,title,1.0,True
186,rotten_tomatoes_1,Genre,imdb_4,genre,1.0,True
187,imdb_4,genre,imdb_3,Genre,1.0,True
188,metacritic_3,title,metacritic_1,Director,1.0,False
189,tmdb_2,director,amazon_1,director,1.0,True
190,walmart_1,directors,rotten_tomatoes_3,star2,1.0,False
191,imdb_2,director,imdb_1,Id,1.0,False
192,imdb_4,movie_name,imdb_2,director,1.0,False
193,metacritic_1,Director,imdb_1,Id,1.0,False
194,tmdb_4,genres,rotten_tomatoes_4,genre,1.0,True
195,tmdb_2,stars,amazon_1,star,1.0,True
196,rotten_tomatoes_3,star4,metacritic_2,title,1.0,False
197,walmart_1,duration,rotten_tomatoes_2,Duration,1.0,True
198,walmart_1,name,imdb_4,movie_name,1.0,True
199,tmdb_1,title,rotten_tomatoes_1,Filming Locations,1.0,False
200,rotten_tomatoes_1,Actors,imdb_4,actors,1.0,True
201,rotten_tomatoes_4,star,metacritic_3,writers,1.0,False
202,rotten_tomatoes_1,Name,amazon_1,title,1.0,True
203,walmart_1,stars,imdb_1,Creator,1.0,False
204,metacritic_2,title,imdb_3,Title,1.0,True
205,rotten_tomatoes_2,Director,rotten_tomatoes_1,Name,1.0,False
206,tmdb_4,directors,rotten_tomatoes_1,Filming Locations,1.0,False
207,tmdb_3,writers,rotten_tomatoes_1,Creator,1.0,True
208,rotten_tomatoes_2,ContentRating,metacritic_3,rating,1.0,True
209,rotten_tomatoes_3,star5,metacritic_4,director,1.0,False
210,tmdb_4,movie,imdb_3,Director,1.0,False
211,rotten_tomatoes_3,star1,metacritic_3,director,1.0,False
212,tmdb_2,director,rotten_tomatoes_1,Name,1.0,False
213,tmdb_2,name,metacritic_4,director,1.0,False
214,tmdb_1,title,metacritic_3,director,1.0,False
215,metacritic_3,runtime,amazon_1,time,1.0,True
216,metacritic_3,title,imdb_2,name,1.0,True
217,tmdb_3,title,rotten_tomatoes_2,Director,1.0,False
218,rotten_tomatoes_2,Cast,roger_ebert_1,actors,1.0,True
219,walmart_1,stars,tmdb_3,writers,1.0,False
220,tmdb_4,directors,metacritic_3,director,1.0,True
221,walmart_1,duration,tmdb_2,duration,1.0,True
222,walmart_1,stars,imdb_1,Cast,1.0,True
223,imdb_2,actors,imdb_1,Creator,1.0,False
224,rotten_tomatoes_4,writer,imdb_3,Creators,1.0,True
225,tmdb_3,genres,rotten_tomatoes_4,genre,1.0,True
226,rotten_tomatoes_2,Genre,roger_ebert_1,genre,1.0,True
227,walmart_1,name,rotten_tomatoes_3,star3,1.0,False
228,walmart_1,genre,tmdb_2,genres,1.0,True
229,rotten_tomatoes_2,Summary,imdb_1,Description,1.0,True
230,walmart_1,duration,roger_ebert_1,duration,1.0,True
231,tmdb_4,stars,metacritic_1,Actors,1.0,True
232,walmart_1,directors,imdb_2,director,1.0,True
233,roger_ebert_1,directors,amazon_1,title,1.0,False
234,rotten_tomatoes_1,Description,imdb_3,Summary,1.0,True
235,metacritic_1,Name,imdb_3,Title,1.0,True
236,rotten_tomatoes_2,Title,amazon_1,title,1.0,True
237,tmdb_2,stars,rotten_tomatoes_1,Creator,1.0,False
238,rotten_tomatoes_3,star4,rotten_tomatoes_1,Name,1.0,False
239,rotten_tomatoes_3,director,metacritic_4,director,1.0,True
240,tmdb_4,stars,tmdb_3,directors,1.0,False
241,roger_ebert_1,actors,imdb_3,Cast,1.0,True
242,rotten_tomatoes_3,star5,metacritic_1,Name,1.0,False
243,metacritic_4,duration,metacritic_1,Runtime,1.0,True
244,rotten_tomatoes_2,Creators,rotten_tomatoes_1,Actors,1.0,False
245,tmdb_2,name,metacritic_1,Name,1.0,True
246,metacritic_1,Director,imdb_2,name,1.0,False
247,tmdb_1,writer(s),imdb_1,Cast,1.0,False
248,rotten_tomatoes_1,Cast,amazon_1,star,1.0,True
249,rotten_tomatoes_4,director,rotten_tomatoes_3,star3,1.0,False
250,walmart_1,genre,imdb_3,Genre,1.0,True
251,rotten_tomatoes_4,writer,amazon_1,star,1.0,False
252,tmdb_2,genres,rotten_tomatoes_1,Genre,1.0,True
253,rotten_tomatoes_2,Director,rotten_tomatoes_1,Filming Locations,1.0,False
254,walmart_1,name,rotten_tomatoes_3,star6,1.0,False
255,tmdb_1,director(s),imdb_2,director,1.0,True
256,metacritic_1,Actors,imdb_4,actors,1.0,True
257,tmdb_3,writers,metacritic_1,Actors,1.0,False
258,metacritic_3,starring,imdb_2,actors,1.0,True
259,tmdb_2,director,imdb_1,Id,1.0,False
260,tmdb_3,title,imdb_4,movie_name,1.0,True
261,roger_ebert_1,movie_name,imdb_1,Director,1.0,False
262,metacritic_4,name,amazon_1,title,1.0,True
263,rotten_tomatoes_3,star3,metacritic_3,title,1.0,False
264,tmdb_3,actors,imdb_1,Creator,1.0,False
265,imdb_4,movie_name,imdb_3,Title,1.0,True
266,rotten_tomatoes_1,Creator,imdb_2,actors,1.0,False
267,rotten_tomatoes_4,name,imdb_4,directors,1.0,False
268,rotten_tomatoes_1,Name,metacritic_4,director,1.0,False
269,roger_ebert_1,duration,imdb_1,Duration,1.0,True
270,metacritic_1,Genre,imdb_4,genre,1.0,True
271,rotten_tomatoes_2,Director,metacritic_3,director,1.0,True
272,walmart_1,name,metacritic_3,title,1.0,True
273,rotten_tomatoes_3,director,metacritic_1,Name,1.0,False
274,tmdb_4,movie,rotten_tomatoes_2,Title,1.0,True
275,imdb_4,duration,amazon_1,time,1.0,True
276,tmdb_1,title,rotten_tomatoes_2,Director,1.0,False
277,rotten_tomatoes_4,name,amazon_1,director,1.0,False
278,rotten_tomatoes_2,Creators,metacritic_3,starring,1.0,False
279,tmdb_4,directors,rotten_tomatoes_2,Director,1.0,True
280,tmdb_4,genres,metacritic_4,genre,1.0,True
281,tmdb_2,director,metacritic_1,Director,1.0,True
282,walmart_1,duration,imdb_4,duration,1.0,True
283,roger_ebert_1,movie_name,metacritic_2,title,1.0,True
284,rotten_tomatoes_3,star5,roger_ebert_1,directors,1.0,False
285,rotten_tomatoes_4,director,rotten_tomatoes_3,star6,1.0,False
286,tmdb_3,title,rotten_tomatoes_3,star3,1.0,False
287,imdb_3,Creators,imdb_2,actors,1.0,False
288,tmdb_2,name,roger_ebert_1,directors,1.0,False
289,tmdb_2,duration,rotten_tomatoes_2,Duration,1.0,True
290,rotten_tomatoes_2,Creators,imdb_2,writers,1.0,True
291,tmdb_2,stars,metacritic_1,Actors,1.0,True
292,rotten_tomatoes_3,star4,rotten_tomatoes_1,Filming Locations,1.0,False
293,rotten_tomatoes_3,title,metacritic_3,title,1.0,True
294,rotten_tomatoes_4,runtime,rotten_tomatoes_3,time,1.0,True
295,rotten_tomatoes_3,star5,imdb_1,Name,1.0,False
296,roger_ebert_1,directors,metacritic_4,director,1.0,True
297,rotten_tomatoes_3,star3,imdb_3,Director,1.0,False
298,rotten_tomatoes_4,director,metacritic_3,title,1.0,False
299,rotten_tomatoes_4,writer,rotten_tomatoes_1,Creator,1.0,True
300,rotten_tomatoes_1,Name,metacritic_1,Name,1.0,True
301,tmdb_2,name,imdb_1,Name,1.0,True
302,rotten_tomatoes_2,Title,metacritic_4,director,1.0,False
303,rotten_tomatoes_2,Cast,imdb_1,Cast,1.0,True
304,rotten_tomatoes_3,star4,metacritic_3,director,1.0,False
305,tmdb_4,movie,roger_ebert_1,movie_name,1.0,True
306,walmart_1,directors,imdb_3,Title,1.0,False
307,tmdb_2,name,rotten_tomatoes_3,star2,1.0,False
308,tmdb_3,genres,metacritic_4,genre,1.0,True
309,tmdb_2,genres,metacritic_3,genres,1.0,True
310,rotten_tomatoes_3,director,roger_ebert_1,directors,1.0,True
311,tmdb_2,director,imdb_2,name,1.0,False
312,walmart_1,directors,rotten_tomatoes_4,director,1.0,True
313,rotten_tomatoes_3,star1,imdb_4,movie_name,1.0,False
314,rotten_tomatoes_1,Release Date,imdb_1,ReleaseDate,1.0,True
315,metacritic_2,summary,imdb_3,Summary,1.0,True
316,tmdb_2,duration,roger_ebert_1,duration,1.0,True
317,tmdb_1,title,imdb_4,movie_name,1.0,True
318,walmart_1,name,tmdb_4,movie,1.0,True
319,metacritic_3,director,imdb_1,Director,1.0,True
320,metacritic_3,title,amazon_1,title,1.0,True
321,walmart_1,stars,rotten_tomatoes_4,star,1.0,True
322,tmdb_4,directors,imdb_4,movie_name,1.0,False
323,rotten_tomatoes_3,director,imdb_1,Name,1.0,False
324,rotten_tomatoes_3,star2,imdb_4,directors,1.0,False
325,rotten_tomatoes_3,title,imdb_3,Director,1.0,False
326,rotten_tomatoes_4,name,rotten_tomatoes_3,title,1.0,True
327,walmart_1,directors,metacritic_4,name,1.0,False
328,roger_ebert_1,directors,metacritic_1,Name,1.0,False
329,rotten_tomatoes_4,director,imdb_3,Director,1.0,True
330,tmdb_4,movie,tmdb_3,title,1.0,True
331,tmdb_3,directors,tmdb_1,writer(s),1.0,False
332,rotten_tomatoes_2,Title,metacritic_1,Name,1.0,True
333,metacritic_3,starring,imdb_3,Creators,1.0,False
334,metacritic_3,genres,metacritic_1,Genre,1.0,True
335,rotten_tomatoes_3,star2,amazon_1,director,1.0,False
336,rotten_tomatoes_1,Creator,imdb_3,Creators,1.0,True
337,tmdb_2,director,rotten_tomatoes_2,Director,1.0,True
338,tmdb_2,genres,imdb_3,Genre,1.0,True
339,tmdb_3,title,rotten_tomatoes_3,star5,1.0,False
340,tmdb_4,genres,imdb_1,Genre,1.0,True
341,imdb_3,Director,imdb_1,Director,1.0,True
342,rotten_tomatoes_3,star5,imdb_2,director,1.0,False
343,imdb_2,director,amazon_1,title,1.0,False
344,rotten_tomatoes_4,writer,metacritic_1,Actors,1.0,False
345,imdb_4,actors,imdb_2,actors,1.0,True
346,tmdb_1,writer(s),rotten_tomatoes_4,star,1.0,False
347,rotten_tomatoes_4,name,imdb_1,Id,1.0,False
348,rotten_tomatoes_1,Name,imdb_1,Name,1.0,True
349,rotten_tomatoes_1,Director,imdb_4,directors,1.0,True
350,rotten_tomatoes_2,Creators,metacritic_3,writers,1.0,True
351,walmart_1,genre,roger_ebert_1,genre,1.0,True
352,tmdb_2,name,imdb_2,director,1.0,False
353,metacritic_1,Director,amazon_1,title,1.0,False
354,rotten_tomatoes_1,Filming Locations,metacritic_3,title,1.0,False
355,tmdb_1,director(s),metacritic_4,name,1.0,False
356,rotten_tomatoes_3,star6,metacritic_3,title,1.0,False
357,metacritic_4,name,metacritic_1,Name,1.0,True
358,rotten_tomatoes_3,star3,rotten_tomatoes_2,Title,1.0,False
359,metacritic_3,writers,imdb_1,Cast,1.0,False
360,metacritic_3,director,amazon_1,director,1.0,True
361,rotten_tomatoes_4,name,rotten_tomatoes_1,Director,1.0,False
362,rotten_tomatoes_3,review4,metacritic_2,summary,1.0,False
363,tmdb_4,directors,amazon_1,title,1.0,False
364,rotten_tomatoes_1,Director,amazon_1,director,1.0,True
365,walmart_1,name,rotten_tomatoes_2,Title,1.0,True
366,rotten_tomatoes_3,star4,rotten_tomatoes_2,Director,1.0,False
367,tmdb_4,movie,rotten_tomatoes_3,star1,1.0,False
368,metacritic_3,starring,amazon_1,star,1.0,True
369,rotten_tomatoes_2,Genre,imdb_1,Genre,1.0,True
370,tmdb_4,stars,imdb_3,Cast,1.0,True
371,rotten_tomatoes_1,Creator,amazon_1,star,1.0,False
372,rotten_tomatoes_4,name,metacritic_1,Director,1.0,False
373,tmdb_2,duration,imdb_4,duration,1.0,True
374,rotten_tomatoes_2,Title,roger_ebert_1,directors,1.0,False
375,tmdb_3,genres,imdb_1,Genre,1.0,True
376,rotten_tomatoes_2,Director,imdb_4,movie_name,1.0,False
377,imdb_2,name,imdb_1,Director,1.0,False
378,rotten_tomatoes_3,director,imdb_2,director,1.0,True
379,rotten_tomatoes_4,genre,rotten_tomatoes_2,Genre,1.0,True
380,roger_ebert_1,directors,imdb_1,Name,1.0,False
381,tmdb_3,actors,rotten_tomatoes_4,star,1.0,True
382,rotten_tomatoes_2,Title,imdb_1,Name,1.0,True
383,rotten_tomatoes_1,Filming Locations,imdb_3,Director,1.0,False
384,rotten_tomatoes_3,title,rotten_tomatoes_2,Title,1.0,True
385,walmart_1,release_date,rotten_tomatoes_1,Release Date,1.0,True
386,roger_ebert_1,movie_name,metacritic_3,director,1.0,False
387,tmdb_4,movie,imdb_1,Director,1.0,False
388,rotten_tomatoes_3,star3,roger_ebert_1,movie_name,1.0,False
389,tmdb_1,director(s),rotten_tomatoes_3,title,1.0,False
390,rotten_tomatoes_4,director,rotten_tomatoes_2,Title,1.0,False
391,roger_ebert_1,duration,imdb_3,Duration,1.0,True
392,imdb_3,Creators,amazon_1,star,1.0,False
393,tmdb_3,writers,imdb_3,Cast,1.0,False
394,tmdb_4,movie,rotten_tomatoes_3,star4,1.0,False
395,tmdb_1,title,rotten_tomatoes_3,star5,1.0,False
396,rotten_tomatoes_4,star,rotten_tomatoes_1,Cast,1.0,True
397,rotten_tomatoes_4,name,imdb_2,name,1.0,True
398,rotten_tomatoes_1,Name,imdb_2,director,1.0,False
399,roger_ebert_1,actors,imdb_1,Creator,1.0,False
400,rotten_tomatoes_3,star3,roger_ebert_1,directors,1.0,False
401,walmart_1,genre,tmdb_4,genres,1.0,True
402,tmdb_4,directors,rotten_tomatoes_3,star5,1.0,False
403,walmart_1,stars,rotten_tomatoes_2,Cast,1.0,True
404,rotten_tomatoes_3,star2,imdb_1,Id,1.0,False
405,metacritic_4,name,imdb_1,Name,1.0,True
406,rotten_tomatoes_3,star4,imdb_4,movie_name,1.0,False
407,metacritic_4,director,imdb_4,directors,1.0,True
408,tmdb_4,movie,metacritic_2,title,1.0,True
409,walmart_1,duration,rotten_tomatoes_1,Duration,1.0,True
410,rotten_tomatoes_1,Cast,metacritic_3,writers,1.0,False
411,tmdb_1,director(s),imdb_1,Id,1.0,False
412,metacritic_3,title,metacritic_1,Name,1.0,True
413,tmdb_1,actor(s),imdb_2,actors,1.0,True
414,rotten_tomatoes_3,star2,rotten_tomatoes_1,Director,1.0,False
415,rotten_tomatoes_3,title,roger_ebert_1,movie_name,1.0,True
416,tmdb_2,director,amazon_1,title,1.0,False
417,roger_ebert_1,actors,imdb_1,Cast,1.0,True
418,roger_ebert_1,genre,metacritic_4,genre,1.0,True
419,metacritic_4,director,amazon_1,director,1.0,True
420,rotten_tomatoes_3,star5,imdb_3,Title,1.0,False
421,tmdb_1,director(s),rotten_tomatoes_1,Director,1.0,True
422,walmart_1,directors,rotten_tomatoes_3,director,1.0,True
423,imdb_4,actors,imdb_3,Creators,1.0,False
424,rotten_tomatoes_4,director,roger_ebert_1,movie_name,1.0,False
425,rotten_tomatoes_4,genre,imdb_4,genre,1.0,True
426,tmdb_2,name,imdb_3,Title,1.0,True
427,walmart_1,name,tmdb_1,director(s),1.0,False
428,tmdb_2,stars,imdb_3,Cast,1.0,True
429,rotten_tomatoes_3,star2,metacritic_1,Director,1.0,False
430,tmdb_3,actors,metacritic_3,starring,1.0,True
431,roger_ebert_1,directors,imdb_2,director,1.0,True
432,tmdb_1,director(s),metacritic_1,Director,1.0,True
433,tmdb_2,name,rotten_tomatoes_4,director,1.0,False
434,tmdb_1,writer(s),rotten_tomatoes_2,Cast,1.0,False
435,rotten_tomatoes_1,Director,imdb_1,Id,1.0,False
436,rotten_tomatoes_2,Title,imdb_2,director,1.0,False
437,tmdb_2,genres,roger_ebert_1,genre,1.0,True
438,rotten_tomatoes_3,review3,rotten_tomatoes_2,Summary,1.0,False
439,rotten_tomatoes_3,star5,metacritic_4,name,1.0,False
440,tmdb_3,actors,imdb_2,writers,1.0,False
441,tmdb_2,name,metacritic_4,name,1.0,True
442,tmdb_4,directors,tmdb_2,director,1.0,True
443,imdb_4,directors,amazon_1,director,1.0,True
444,rotten_tomatoes_4,star,imdb_2,actors,1.0,True
445,rotten_tomatoes_4,runtime,imdb_1,Duration,1.0,True
446,rotten_tomatoes_3,star6,rotten_tomatoes_2,Title,1.0,False
447,rotten_tomatoes_3,director,imdb_3,Title,1.0,False
448,tmdb_4,movie,rotten_tomatoes_1,Name,1.0,True
449,tmdb_3,actors,rotten_tomatoes_2,Creators,1.0,False
450,walmart_1,stars,imdb_4,actors,1.0,True
451,rotten_tomatoes_1,Genre,metacritic_4,genre,1.0,True
452,imdb_4,actors,amazon_1,star,1.0,True
453,rotten_tomatoes_1,Director,metacritic_1,Director,1.0,True
454,walmart_1,name,rotten_tomatoes_3,star1,1.0,False
